,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-91123550.941792,-3608907.806353,-685124.505874,-35847.622512
Tax Rate For Calcs,0.106047,0.016595,0.378162,0.281253
Normalized EBITDA,507871079.28,451740381.2,701004846.36,810553860.97
Total Unusual Items,-859274374.35,-217474577.55,-1811722.16,-127457.0
Total Unusual Items Excluding Goodwill,-859274374.35,-217474577.55,-1811722.16,-127457.0
Net Income From Continuing Operation Net Minority Interest,-710954148.56,-246011783.29,41142874.35,64412670.46
Reconciled Depreciation,569649600.52,402440519.87,460265925.39,501391714.99
Reconciled Cost Of Revenue,1474947996.54,1183615011.01,1635093214.59,1356182320.25
EBITDA,-351403295.07,234265803.65,699193124.2,810426403.97
EBIT,-921052895.59,-168174716.22,238927198.81,309034688.98
Net Interest Income,-120205819.22,-85428470.08,-109444496.61,-114359065.5
Interest Expense,122709675.21,89311939.01,112903844.89,116245811.17
Interest Income,4090522.7,4846831.96,4486459.11,3054516.6
Normalized Income,57196674.848208,-32146113.546353,42269472.004126,64504279.837488
Net Income From Continuing And Discontinued Operation,-710954148.56,-246011783.29,41142874.35,64412670.46
Total Expenses,1614118848.47,1341516104.35,1813559673.25,1512016216.34
Rent Expense Supplemental,1560665.89,7632021.29,6471067.97,7832801.67
Total Operating Income As Reported,-1037334685.06,-257417260.06,130858284.81,192409126.35
Diluted Average Shares,265876645.0,268571816.0,268907675.0,268386127.0
Basic Average Shares,264590305.0,268571816.0,268907675.0,268386127.0
Diluted EPS,-2.687,-0.916,0.153,0.24
Basic EPS,-2.687,-0.916,0.153,0.24
Net Income Common Stockholders,-710954148.56,-246011783.29,41142874.35,64412670.46
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-710954148.56,-246011783.29,41142874.35,64412670.46
Minority Interests,222120434.06,7201978.94,-37223233.89,-74153819.28
Net Income Including Noncontrolling Interests,-933074582.62,-253213762.23,78366108.24,138566489.74
Net Income Continuous Operations,-933074582.62,-253213762.23,78366108.24,138566489.74
Tax Provision,-110687988.18,-4272893.0,47657245.68,54222388.07
Pretax Income,-1043762570.8,-257486655.23,126023353.92,192788877.81
Other Non Operating Income Expenses,-6427885.74,-69395.17,-4984706.39,379751.46
Special Income Charges,-871662823.93,-218155063.84,-1517232.16,-638057.0
Other Special Charges,-151639.38,-821706.81,175209.0,151992.38
Write Off,5910234.2,2074318.02,-1078544.51,-407083.44
Impairment Of Capital Assets,865904229.11,216902452.63,2420567.67,893148.06
Net Non Operating Interest Income Expense,-120205819.22,-85428470.08,-109444496.61,-114359065.5
Total Other Finance Cost,1586666.71,963363.03,1027110.83,1167770.93
Interest Expense Non Operating,122709675.21,89311939.01,112903844.89,116245811.17
Interest Income Non Operating,4090522.7,4846831.96,4486459.11,3054516.6
Operating Income,-68172025.22,12343768.2,231529958.77,311540097.73
Operating Expense,139170851.93,157901093.34,178466458.66,155833896.09
Other Operating Expenses,58319628.83,32836201.99,43348982.08,50251960.21
Depreciation And Amortization In Income Statement,16186023.07,18153597.94,17637154.19,14210915.06
Depreciation Income Statement,16186023.07,18153597.94,17637154.19,14210915.06
Research And Development,2267205.21,8621653.89,11337214.08,8554805.78
Selling General And Administration,37505185.62,62275831.37,67668937.02,64327321.79
Selling And Marketing Expense,3213892.55,28281324.41,39182100.28,39057986.56
General And Administrative Expense,34291293.07,33994506.96,28486836.74,25269335.23
Rent And Landing Fees,1560665.89,7632021.29,6471067.97,7832801.67
Gross Profit,70998826.71,170244861.54,409996417.43,467373993.82
Cost Of Revenue,1474947996.54,1183615011.01,1635093214.59,1356182320.25
Total Revenue,1545946823.25,1353859872.55,2045089632.02,1823556314.07
Operating Revenue,1545946823.25,1353859872.55,2045089632.02,1823556314.07
