,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,418300889.0,418300889.0,418300889.0,376470800.0
Share Issued,418300889.0,418300889.0,418300889.0,376470800.0
Total Debt,33783043.93,47611731.77,54137286.77,495994828.3
Tangible Book Value,5368536970.43,6078291652.08,7140406545.18,745877240.47
Invested Capital,5681778486.35,6355553914.75,7472188140.47,1577995218.35
Working Capital,4736921250.81,5599640003.77,6992654794.57,684215869.39
Net Tangible Assets,5368536970.43,6078291652.08,7140406545.18,745877240.47
Capital Lease Obligations,12240280.13,19702050.22,31978658.61,27911547.03
Common Stock Equity,5681778486.35,6355553914.75,7472188140.47,1131344937.89
Total Capitalization,5681778486.35,6355553914.75,7472188140.47,1131344937.89
Total Equity Gross Minority Interest,5681778486.35,6355553914.75,7472188140.47,1131344937.89
Stockholders Equity,5681778486.35,6355553914.75,7472188140.47,1131344937.89
Treasury Stock,814826595.21,639612899.35,,
Retained Earnings,-4717654191.71,-4024640512.53,-3518819168.76,-3267313082.98
Additional Paid In Capital,8760606773.05,8760606773.05,8760606773.05,2256004855.21
Capital Stock,418300889.0,418300889.0,418300889.0,376470800.0
Common Stock,418300889.0,418300889.0,418300889.0,376470800.0
Total Liabilities Net Minority Interest,855090183.65,942997697.41,850827406.21,1290677361.28
Total Non Current Liabilities Net Minority Interest,118795383.7,145557003.58,173397438.27,152512517.6
Other Non Current Liabilities,2487088.48,1105597.89,1011702.82,14500616.82
Tradeand Other Payables Non Current,2975180.13,1183274.07,8355708.58,168013.39
Non Current Deferred Revenue,87843100.27,103436224.12,105041388.39,76009448.55
Non Current Deferred Taxes Liabilities,13249734.69,20129857.28,27009979.87,33922891.81
Long Term Debt And Capital Lease Obligation,12240280.13,19702050.22,31978658.61,27911547.03
Long Term Capital Lease Obligation,12240280.13,19702050.22,31978658.61,27911547.03
Current Liabilities,736294799.95,797440693.83,677429967.94,1138164843.68
Other Current Liabilities,15971562.64,18615992.04,46621108.67,34477579.36
Current Debt And Capital Lease Obligation,21542763.8,27909681.55,22158628.16,468083281.27
Current Debt,,27909681.55,0.0,446650280.46
Payables,527693620.27,531407560.06,416286942.95,498035793.21
Other Payable,320828750.62,333124689.58,275877676.02,303394530.8
Total Tax Payable,28925663.02,10620824.29,15098171.22,10321171.88
Accounts Payable,177939206.63,187662046.19,125311095.71,184320090.53
Total Assets,6536868670.0,7298551612.16,8323015546.68,2422022299.17
Total Non Current Assets,1063652619.24,901470914.56,652930784.17,599641586.1
Other Non Current Assets,18974407.43,10144228.38,26764721.01,35272015.68
Non Current Deferred Assets,14927529.35,19812938.11,21103189.31,14388928.94
Non Current Deferred Taxes Assets,10348402.34,2620791.01,,
Investmentin Financial Assets,353439089.0,319051328.04,90932155.4,
Held To Maturity Securities,,10647814.04,,
Available For Sale Securities,353439089.0,308403514.0,90932155.4,
Long Term Equity Investment,208668905.29,100938571.29,,
Goodwill And Other Intangible Assets,313241515.92,277262262.67,331781595.29,385467697.42
Other Intangible Assets,297004907.98,261025654.73,314676560.27,368362662.4
Goodwill,16236607.94,16236607.94,17105035.02,17105035.02
Net PPE,144052769.91,171640795.06,182349123.16,164512944.06
Accumulated Depreciation,-223660644.56,-180378871.94,-160244958.99,-118450084.46
Gross PPE,367713414.47,352019667.0,342594082.15,282963028.52
Other Properties,365054724.47,349360977.0,339935392.15,282963028.52
Properties,2658690.0,2658690.0,2658690.0,
Current Assets,5473216050.76,6397080697.6,7670084762.51,1822380713.07
Other Current Assets,213265546.54,111541139.56,34487094.3,121002200.54
Prepaid Assets,118535954.6,63712784.65,81391348.48,79754377.68
Inventory,1350617367.54,1480134100.59,1183320194.23,854484521.18
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,38372319.46,97556834.23,12845462.83,27369260.66
Finished Goods,374265849.78,486939193.64,496809156.43,280569379.17
Raw Materials,937979198.3,895638072.72,673665574.97,546545881.35
Other Receivables,33522704.2,20947688.08,6950072.22,2609118.94
Accounts Receivable,338427809.23,267651251.42,216705408.25,245695101.03
Allowance For Doubtful Accounts Receivable,-13320606.66,-1503728.31,-1047761.4,-969951.73
Gross Accounts Receivable,351748415.89,269154979.73,217753169.65,246665052.76
Cash Cash Equivalents And Short Term Investments,3418846668.65,4453093733.3,6147230645.03,518835393.7
Other Short Term Investments,796307698.6,1904525657.04,4069504164.38,
Cash And Cash Equivalents,2622538970.05,2548568076.26,2077726480.65,518835393.7
Cash Equivalents,3086827.31,23366116.38,1498552.19,1604475.63
Cash Financial,2619452142.74,2525201959.88,2076227928.46,517230918.07
