,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-16583038.74,190544.68,19740445.59,6835971.02
Capital Expenditure,-4262494.51,-4478316.04,-6720094.28,-27871720.81
End Cash Position,89329720.84,59503420.76,101222150.7,75801231.17
Beginning Cash Position,59503420.76,101222150.7,75801231.17,51910497.58
Effect Of Exchange Rate Changes,705514.35,361880.75,372052.97,-151339.34
Changes In Cash,29120785.73,-42080610.69,25048866.56,24042072.93
Financing Cash Flow,4990861.11,,,
Net Other Financing Charges,4990861.11,,,
Cash Dividends Paid,,,,
Investing Cash Flow,36450468.85,-46749471.41,-1411673.31,-10665618.9
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,40618454.83,-43314316.16,5167217.52,16964063.24
Sale Of Investment,140618454.83,115858438.16,82045549.75,71664063.24
Purchase Of Investment,-100000000.0,-159172754.32,-76878332.23,-54700000.0
Net PPE Purchase And Sale,-4167985.98,-3435155.25,-6578890.83,-27629682.14
Sale Of PPE,94508.53,1043160.79,141203.45,242038.67
Purchase Of PPE,-4262494.51,-4478316.04,-6720094.28,-27871720.81
Capital Expenditure Reported,,,,
Operating Cash Flow,-12320544.23,4668860.72,26460539.87,34707691.83
Change In Working Capital,-27167402.94,-11296928.55,12089115.29,6129742.44
Change In Other Current Assets,2372808.28,273973.46,-6255218.68,-6522103.4
Change In Payable,2383040.45,3586957.42,-3569720.71,15506929.75
Change In Inventory,-10824395.9,-8113977.07,1269497.9,-11079799.18
Change In Receivables,-21098855.77,-7043882.36,20644556.78,8224715.27
Other Non Cash Items,280721.41,235569.85,352520.59,970173.34
Deferred Tax,,,,
Depreciation And Amortization,15172693.52,15408313.43,15834009.51,15760274.73
Amortization Cash Flow,352778.61,393945.66,571323.09,682149.02
Depreciation,14819914.91,15014367.77,15262686.42,15078125.71
Gain Loss On Investment Securities,4119157.13,3965161.53,-1830626.53,1138610.33
Gain Loss On Sale Of PPE,316173.75,718310.68,570370.26,-125908.47
Net Income From Continuing Operations,-3048283.95,-6040323.32,-5349493.03,5236312.03
Cash Flowsfromusedin Operating Activities Direct,-12320544.23,4668860.72,26460539.87,34707691.83
Taxes Refund Paid Direct,-3989321.23,-526843.66,-456308.1,-1541953.42
Classesof Cash Payments,-168444419.45,-139220362.34,-147829806.75,-143722379.07
Other Cash Paymentsfrom Operating Activities,-24542693.12,-19478885.09,-26364260.46,-29445644.07
Paymentson Behalfof Employees,-47142394.13,-41364063.71,-37234657.65,-37115627.4
Paymentsto Suppliersfor Goodsand Services,-96759332.2,-78377413.54,-84230888.64,-77161107.6
Classesof Cash Receiptsfrom Operating Activities,160113196.45,144416066.72,174746654.72,179972024.32
Other Cash Receiptsfrom Operating Activities,2543092.18,2432176.19,2880484.57,2788007.83
Receiptsfrom Customers,157570104.27,141983890.53,171866170.15,177184016.49
