,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,960405.1075,-594000.775,-1914743.489524,-1361520.9425
Tax Rate For Calcs,0.25,0.25,0.357921,0.25
Normalized EBITDA,15612416.56,15962261.74,12852108.6,28671056.31
Total Unusual Items,3841620.43,-2376003.1,-5349621.47,-5446083.77
Total Unusual Items Excluding Goodwill,3841620.43,-2376003.1,-5349621.47,-5446083.77
Net Income From Continuing Operation Net Minority Interest,-3035366.94,-6035786.14,-5341602.46,5240746.08
Reconciled Depreciation,15172693.52,15408313.43,15834009.51,15760274.73
Reconciled Cost Of Revenue,120977717.42,98938843.75,77336336.84,83282369.3
EBITDA,19454036.99,13586258.64,7502487.13,23224972.54
EBIT,4281343.47,-1822054.79,-8331522.38,7464697.81
Net Interest Income,2885029.88,2811575.91,3209427.58,468607.46
Interest Expense,9138.89,0.0,0.0,
Interest Income,2992243.94,2901301.23,3287967.94,616785.68
Normalized Income,-5916582.2625,-4253783.815,-1906724.479524,9325308.9075
Net Income From Continuing And Discontinued Operation,-3035366.94,-6035786.14,-5341602.46,5240746.08
Total Expenses,189128042.27,157595144.35,140120949.35,143595697.78
Rent Expense Supplemental,1826237.11,2172820.93,1582142.47,1148534.64
Total Operating Income As Reported,4849652.56,-1223297.02,-8936100.82,3196990.86
Diluted Average Shares,143856253.0,144052175.0,143978503.0,143976541.0
Basic Average Shares,143856253.0,144052175.0,143978503.0,143976541.0
Diluted EPS,-0.0211,-0.0419,-0.0371,0.0364
Basic EPS,-0.0211,-0.0419,-0.0371,0.0364
Net Income Common Stockholders,-3035366.94,-6035786.14,-5341602.46,5240746.08
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-3035366.94,-6035786.14,-5341602.46,5240746.08
Minority Interests,12917.01,4537.18,7890.57,4434.05
Net Income Including Noncontrolling Interests,-3048283.95,-6040323.32,-5349493.03,5236312.03
Net Income Continuous Operations,-3048283.95,-6040323.32,-5349493.03,5236312.03
Tax Provision,7320488.53,4218268.53,-2982029.35,-2049793.12
Pretax Income,4272204.58,-1822054.79,-8331522.38,3186518.91
Other Non Operating Income Expenses,-577447.98,-598757.77,604578.44,2559832.37
Special Income Charges,4316226.66,-2266146.03,-5349621.47,-5446083.77
Other Special Charges,314052.65,587388.93,554977.69,-152403.66
Write Off,-7145874.7,-668726.91,1850051.77,3917887.95
Impairment Of Capital Assets,2515595.39,2347484.01,2944592.01,1680599.48
Net Non Operating Interest Income Expense,2885029.88,2811575.91,3209427.58,468607.46
Total Other Finance Cost,98075.17,89725.32,78540.36,148178.22
Interest Expense Non Operating,9138.89,0.0,0.0,
Interest Income Non Operating,2992243.94,2901301.23,3287967.94,616785.68
Operating Income,893438.06,1730129.14,-10487688.85,7464697.81
Operating Expense,68150324.85,58656300.6,62784612.51,60313328.48
Other Operating Expenses,2699287.53,-1676085.48,2471651.94,2619236.92
Depreciation And Amortization In Income Statement,5285155.86,5266264.79,4751573.79,4781262.11
Depreciation Income Statement,5285155.86,5266264.79,4751573.79,4781262.11
Research And Development,25470622.56,26259503.26,27798441.9,21730503.05
Selling General And Administration,19160689.61,17763644.85,15641449.66,17617274.02
Selling And Marketing Expense,9723249.28,11343895.88,8424124.78,10656873.98
General And Administrative Expense,9437440.33,6419748.97,7217324.88,6960400.04
Rent And Landing Fees,1826237.11,2172820.93,1582142.47,1148534.64
Gross Profit,69043762.91,60386429.74,52296923.66,67778026.29
Cost Of Revenue,120977717.42,98938843.75,77336336.84,83282369.3
Total Revenue,190021480.33,159325273.49,129633260.5,151060395.59
Operating Revenue,190021480.33,159325273.49,129633260.5,151060395.59
