,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-120421296.0225,-17387489.130947,-16083996.415517,-43365033.581173
Tax Rate For Calcs,0.25,0.023809,0.018573,0.09675
Normalized EBITDA,1448539526.75,151505197.93,825045863.29,1566742782.39
Total Unusual Items,-481685184.09,-730275696.52,-866001298.26,-448216598.78
Total Unusual Items Excluding Goodwill,-481685184.09,-730275696.52,-866001298.26,-448216598.78
Net Income From Continuing Operation Net Minority Interest,-55724795.18,-1478505080.54,-977252427.62,122773876.57
Reconciled Depreciation,631511589.39,606710689.12,577160694.97,548386255.57
Reconciled Cost Of Revenue,13191001140.75,12022126385.95,10617940182.63,10490832566.41
EBITDA,966854342.66,-578770498.59,-40955434.97,1118526183.61
EBIT,335342753.27,-1185481187.71,-618116129.94,570139928.04
Net Interest Income,-199878352.06,-207850994.48,-219533654.47,-265394218.41
Interest Expense,231181569.39,276716629.27,270608710.1,316807690.08
Interest Income,35751162.43,74089538.69,56560191.04,58950810.54
Normalized Income,305539092.8875,-765616873.150947,-127335125.775517,527625441.768827
Net Income From Continuing And Discontinued Operation,-55724795.18,-1478505080.54,-977252427.62,122773876.57
Total Expenses,15501637375.16,14666067585.19,13234642189.45,13140215100.34
Rent Expense Supplemental,23539262.57,52719186.56,56527403.79,49014553.22
Total Operating Income As Reported,134969236.3,-1409816767.44,-876859129.8,286628213.07
Diluted Average Shares,,,,
Basic Average Shares,3277929128.0,3221143966.0,3225255537.0,3230891489.0
Diluted EPS,-0.017,-0.459,-0.303,0.038
Basic EPS,-0.017,-0.459,-0.303,0.038
Net Income Common Stockholders,-55724795.18,-1478505080.54,-977252427.62,122773876.57
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-55724795.18,-1478505080.54,-977252427.62,122773876.57
Minority Interests,-41973495.99,-51121442.33,-105033621.89,-106048423.48
Net Income Including Noncontrolling Interests,-13751299.19,-1427383638.21,-872218805.73,228822300.05
Net Income Continuous Operations,-13751299.19,-1427383638.21,-872218805.73,228822300.05
Tax Provision,117912483.07,-34814178.77,-16506034.31,24509937.91
Pretax Income,104161183.88,-1462197816.98,-888724840.04,253332237.96
Other Non Operating Income Expenses,-30808052.42,-52381049.54,-11865710.24,-33295975.11
Special Income Charges,-477608463.29,-791696571.39,-895361289.03,-376871672.46
Other Special Charges,-1214632.37,-135635.82,875014.78,-5084963.7
Write Off,45705013.32,97671553.21,163621406.98,160710847.54
Impairment Of Capital Assets,433118082.34,694160654.0,730864867.27,221245788.62
Net Non Operating Interest Income Expense,-199878352.06,-207850994.48,-219533654.47,-265394218.41
Total Other Finance Cost,4447945.1,5223903.9,5485135.41,7537338.87
Interest Expense Non Operating,231181569.39,276716629.27,270608710.1,316807690.08
Interest Income Non Operating,35751162.43,74089538.69,56560191.04,58950810.54
Operating Income,306962689.78,-463315090.99,185591710.84,887121038.73
Operating Expense,2310636234.41,2643941199.24,2616702006.82,2649382533.93
Other Operating Expenses,147939527.66,124977442.64,154881907.79,150405818.06
Depreciation And Amortization In Income Statement,218694625.48,212698850.32,174698271.47,157951199.71
Amortization,58757998.83,39325784.44,29361342.83,25698797.41
Depreciation Income Statement,159936626.65,173373065.88,145336928.64,132252402.3
Research And Development,1087421743.45,1130377397.97,1361648081.04,1321595338.06
Selling General And Administration,355235592.26,382259883.88,272655156.47,331062072.28
Selling And Marketing Expense,150362859.24,179110045.61,160123625.52,142272304.34
General And Administrative Expense,204872733.02,203149838.27,112531530.95,188789767.94
Rent And Landing Fees,23539262.57,52719186.56,56527403.79,49014553.22
Gross Profit,2617598924.19,2180626108.25,2802293717.66,3536503572.66
Cost Of Revenue,13191001140.75,12022126385.95,10617940182.63,10490832566.41
Total Revenue,15808600064.94,14202752494.2,13420233900.29,14027336139.07
Operating Revenue,15808600064.94,14202752494.2,13420233900.29,14027336139.07
