,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,296616.739464,-174434.754622,-3113690.432065,-4086408.847692
Tax Rate For Calcs,0.12863,0.092924,0.078289,0.100412
Normalized EBITDA,293775581.66,282540235.83,277118368.57,248308186.25
Total Unusual Items,2305961.94,-1877180.16,-39771901.36,-40696304.75
Total Unusual Items Excluding Goodwill,2305961.94,-1877180.16,-39771901.36,-40696304.75
Net Income From Continuing Operation Net Minority Interest,220244409.11,205014883.78,167615535.76,134848862.26
Reconciled Depreciation,40763680.99,50965922.0,51588433.09,51189388.51
Reconciled Cost Of Revenue,242530924.48,255894194.21,255900332.24,245856842.9
EBITDA,296081543.6,280663055.67,237346467.21,207611881.5
EBIT,255317862.61,229697133.67,185758034.12,156422492.99
Net Interest Income,-1568573.0,-1921010.7,-3198924.39,-6165836.83
Interest Expense,2561280.63,3679861.14,3905499.97,6521755.54
Interest Income,1299590.08,1972717.28,914660.23,687393.87
Normalized Income,218235063.909464,206717629.185378,204273746.687935,171458758.162308
Net Income From Continuing And Discontinued Operation,220244409.11,205014883.78,167615535.76,134848862.26
Total Expenses,761995677.0,777945159.12,775880465.53,762599881.67
Rent Expense Supplemental,3413905.67,3055598.67,2963788.58,2898994.31
Total Operating Income As Reported,253183571.28,234937335.31,188790756.2,150271545.39
Diluted Average Shares,503185764.0,503227501.0,503198846.0,503167396.0
Basic Average Shares,503185764.0,503227501.0,503198846.0,503167396.0
Diluted EPS,0.4377,0.4074,0.3331,0.268
Basic EPS,0.4377,0.4074,0.3331,0.268
Net Income Common Stockholders,220244409.11,205014883.78,167615535.76,134848862.26
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,220244409.11,205014883.78,167615535.76,134848862.26
Net Income Including Noncontrolling Interests,220244409.11,205014883.78,167615535.76,134848862.26
Net Income Continuous Operations,220244409.11,205014883.78,167615535.76,134848862.26
Tax Provision,32512172.87,21002388.75,14236998.39,15051875.19
Pretax Income,252756581.98,226017272.53,181852534.15,149900737.45
Other Non Operating Income Expenses,-426989.3,-8920062.78,-6938222.05,-370807.94
Special Income Charges,232371.03,-3673189.43,-40898157.29,-41097393.8
Other Special Charges,,15434.98,,
Write Off,-359091.21,3284797.37,27707.36,-347383.74
Impairment Of Capital Assets,126720.18,372957.08,40870449.93,41444777.54
Net Non Operating Interest Income Expense,-1568573.0,-1921010.7,-3198924.39,-6165836.83
Total Other Finance Cost,306882.45,213866.84,208084.65,331475.16
Interest Expense Non Operating,2561280.63,3679861.14,3905499.97,6521755.54
Interest Income Non Operating,1299590.08,1972717.28,914660.23,687393.87
Operating Income,242473785.29,177585638.3,140181906.0,129235300.71
Operating Expense,519464752.52,522050964.91,519980133.29,516743038.77
Other Operating Expenses,27663985.34,25418105.73,29210491.3,28420616.96
Depreciation And Amortization In Income Statement,13014687.68,14716065.45,18324662.69,20095312.37
Amortization,1960816.12,4423271.51,8379491.55,9375938.68
Depreciation Income Statement,11053871.56,10292793.94,9945171.14,10719373.69
Research And Development,39322290.36,44479163.31,47899638.11,39449534.95
Selling General And Administration,307049048.25,317160233.99,311589004.07,314119878.15
Selling And Marketing Expense,284617179.28,292960244.5,292537839.26,298949459.28
General And Administrative Expense,22431868.97,24199989.49,19051164.81,15170418.87
Rent And Landing Fees,3413905.67,3055598.67,2963788.58,2898994.31
Gross Profit,761938537.81,699636603.21,660162039.29,645978339.48
Cost Of Revenue,242530924.48,255894194.21,255900332.24,245856842.9
Total Revenue,1004469462.29,955530797.42,916062371.53,891835182.38
Operating Revenue,1004469462.29,955530797.42,916062371.53,891835182.38
