,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-750443871.48,-638045978.73,369857773.74,-186681279.73
Repayment Of Debt,-2047380040.58,-726497867.41,-860000000.0,-970074204.11
Issuance Of Debt,3085906152.67,1560293301.25,833508221.55,850000000.0
Capital Expenditure,-742704796.2,-1206047111.01,-943925883.14,-1330654889.02
End Cash Position,1203336955.78,1301046295.11,1634688437.45,1371864612.63
Beginning Cash Position,1301046295.11,1634688437.45,1371864612.63,1674759334.32
Effect Of Exchange Rate Changes,8788651.3,15909987.54,33985081.17,-22997592.68
Changes In Cash,-106497990.63,-349552129.88,228838743.65,-279897129.01
Financing Cash Flow,635332556.62,541439716.33,-144960377.77,-149717110.31
Net Other Financing Charges,-159717568.06,-10722038.15,30151601.55,244784974.36
Cash Dividends Paid,-241052214.98,-280496918.95,-147539394.7,-269283248.52
Net Issuance Payments Of Debt,1038526112.09,833795433.84,-26491778.45,-120074204.11
Net Long Term Debt Issuance,1038526112.09,833795433.84,-26491778.45,-120074204.11
Long Term Debt Payments,-2047380040.58,-726497867.41,-860000000.0,-970074204.11
Long Term Debt Issuance,3085906152.67,1560293301.25,833508221.55,850000000.0
Investing Cash Flow,-734091471.97,-1458992978.49,-939984535.46,-1274153627.99
Net Other Investing Changes,-4013505.49,-312658243.48,820865.65,53567295.76
Net Investment Purchase And Sale,600000.0,-3000000.0,,-3000000.0
Sale Of Investment,600000.0,,,
Purchase Of Investment,,-3000000.0,,-3000000.0
Net PPE Purchase And Sale,-730677966.48,-1143334735.01,-940805401.11,-1324720923.75
Sale Of PPE,12026829.72,62712376.0,3120482.03,5933965.27
Purchase Of PPE,-742704796.2,-1206047111.01,-943925883.14,-1330654889.02
Capital Expenditure Reported,,,,
Operating Cash Flow,-7739075.28,568001132.28,1313783656.88,1143973609.29
Change In Working Capital,-1249832677.73,-776690827.66,-262971598.65,-536632424.47
Change In Other Current Assets,-19777077.35,-14473644.56,-35869911.46,1127077.06
Change In Payable,1429272631.8,678338298.18,773757474.97,586364404.72
Change In Inventory,-222896127.54,-406150745.75,-318992455.61,-199029082.77
Change In Receivables,-2436432104.64,-1034404735.53,-681866706.55,-925094823.48
Other Non Cash Items,115046048.36,122233370.45,87632303.15,119657882.08
Deferred Tax,,,,
Depreciation And Amortization,732595936.78,818694904.11,678440871.95,605622563.37
Amortization Cash Flow,18078979.13,13412073.42,9570241.4,6866027.92
Depreciation,714516957.65,805282830.69,668870630.55,598756535.45
Gain Loss On Investment Securities,-32253099.98,51916148.54,23791768.66,-33399347.68
Gain Loss On Sale Of PPE,-5474955.55,-53757400.01,18428350.61,1684958.03
Net Income From Continuing Operations,366801755.29,295675487.31,712392717.47,932933828.44
Cash Flowsfromusedin Operating Activities Direct,-7739075.28,568001132.28,1313783656.88,1143973609.29
Taxes Refund Paid Direct,145595383.59,-170713625.33,-390504227.87,-223186838.97
Classesof Cash Payments,-10276165923.36,-6237560282.14,-4783718371.45,-3845369117.88
Other Cash Paymentsfrom Operating Activities,-584932042.91,-306499721.23,-300913031.35,-270632237.96
Paymentson Behalfof Employees,-1636994094.22,-1391035634.99,-1485638086.89,-1437663845.1
Paymentsto Suppliersfor Goodsand Services,-8054239786.23,-4540024925.92,-2997167253.21,-2137073034.82
Classesof Cash Receiptsfrom Operating Activities,10122831464.49,6976275039.75,6488006256.2,5212529566.14
Other Cash Receiptsfrom Operating Activities,419215970.35,430351279.59,381350081.4,259535793.16
Receiptsfrom Customers,9703615494.14,6545923760.16,6106656174.8,4952993772.98
