,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2456133062.0,2454922028.0,2454916800.0,2454887088.0
Share Issued,2456133062.0,2454922028.0,2454916800.0,2454887088.0
Net Debt,1480509943.23,487087897.68,,
Total Debt,3255302265.72,1858643897.02,908982569.84,892120657.06
Tangible Book Value,7622262890.7,7637716197.36,7735285133.09,7227035444.9
Invested Capital,11281538385.08,10108187075.48,9155353343.62,8562352984.85
Working Capital,1140975791.0,1199021102.78,1253425568.1,1378339291.1
Net Tangible Assets,7622262890.7,7637716197.36,7735285133.09,7227035444.9
Capital Lease Obligations,4065245.28,6904522.05,11058030.27,20071341.76
Common Stock Equity,8315026402.1,8264856297.2,8266480813.46,7703190765.92
Total Capitalization,8833624287.92,8627366054.84,8525389246.19,7951497057.08
Total Equity Gross Minority Interest,8857817909.86,8799600810.46,8748246258.05,8110292820.94
Minority Interest,542791507.76,534744513.26,481765444.59,407102055.02
Stockholders Equity,8315026402.1,8264856297.2,8266480813.46,7703190765.92
Other Equity Interest,37029380.21,38078689.23,38083296.35,38109987.93
Treasury Stock,150198350.22,,,
Retained Earnings,4297763885.5,4131801178.23,4152897029.23,3658711572.5
Additional Paid In Capital,1006451939.69,999064021.62,999032907.65,998860831.23
Capital Stock,2456133062.0,2454922028.0,2454916800.0,2454887088.0
Common Stock,2456133062.0,2454922028.0,2454916800.0,2454887088.0
Total Liabilities Net Minority Interest,7372428711.58,5491239799.17,4316570079.47,3452428583.78
Total Non Current Liabilities Net Minority Interest,980241073.7,818783817.44,673933556.9,591346980.08
Other Non Current Liabilities,,,9344960.0,
Non Current Deferred Revenue,420221530.01,413068397.23,349560094.41,223791138.48
Non Current Deferred Taxes Liabilities,37356412.59,36301140.52,45062039.49,99178208.68
Long Term Debt And Capital Lease Obligation,522663131.1,369414279.69,269966463.0,268377632.92
Long Term Capital Lease Obligation,4065245.28,6904522.05,11058030.27,20071341.76
Long Term Debt,518597885.82,362509757.64,258908432.73,248306291.16
Current Liabilities,6392187637.88,4672455981.73,3642636522.57,2861081603.7
Other Current Liabilities,151815160.32,52197768.23,568991.94,338407.91
Current Debt And Capital Lease Obligation,2732639134.62,1489229617.33,639016106.84,623743024.14
Current Debt,2447914097.16,1480821020.64,629964097.43,610855927.77
Payables,3254966250.88,2806839290.47,2474937099.07,1917479843.7
Other Payable,183736266.49,144632997.26,141198407.64,134881648.99
Total Tax Payable,71341350.13,68606144.75,50695328.71,99783836.78
Accounts Payable,2999888634.26,2593600148.46,2283043362.72,1682814357.93
Total Assets,16230246621.44,14290840609.63,13064816337.52,11562721404.72
Total Non Current Assets,8697083192.56,8419363525.12,8168754246.85,7323300509.92
Other Non Current Assets,314319275.5,272413017.04,268283205.55,271576258.88
Non Current Deferred Assets,126954100.19,127680026.4,144782045.65,160083838.22
Non Current Deferred Taxes Assets,116251301.23,94709994.82,88997249.23,107243506.96
Long Term Equity Investment,718382538.56,695921807.83,741865258.43,779916412.75
Goodwill And Other Intangible Assets,692763511.4,627140099.84,531195680.37,476155321.02
Other Intangible Assets,446824739.17,381201327.61,268465768.54,213425409.19
Goodwill,245938772.23,245938772.23,262729911.83,262729911.83
Net PPE,6728412465.68,6601498579.19,6393630807.62,5528325172.09
Accumulated Depreciation,-4495513393.38,-3822529109.95,-3098125715.07,-2507788514.19
Gross PPE,11223925859.06,10424027689.14,9491756522.69,8036113686.28
Construction In Progress,1090201934.63,1087550606.02,944390487.22,969952162.04
Other Properties,116350271.21,117209070.38,162732604.48,110987630.15
Machinery Furniture Equipment,7894654367.19,7251132099.96,6651701234.71,5463737927.06
Buildings And Improvements,,,,
Properties,2122719286.03,1968135912.78,1732932196.28,1491435967.03
Current Assets,7533163428.88,5871477084.51,4896062090.67,4239420894.8
Other Current Assets,375692681.03,484329819.23,167585027.2,92172738.6
Prepaid Assets,73067531.55,59241794.89,24917596.52,16570853.3
Inventory,1312232538.3,1198774454.01,853013951.23,582284907.77
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,673576321.21,619915796.41,436392056.17,223829222.92
Work In Process,93663069.1,102464195.77,113448525.0,109992762.68
Raw Materials,544993147.99,476394461.83,303173370.06,248462922.17
Other Receivables,363504326.9,422122247.82,330322536.12,348913086.67
Accounts Receivable,3565949332.31,2150612703.03,1791756062.91,1793312036.69
Allowance For Doubtful Accounts Receivable,-73104752.12,-150774983.92,-119347466.04,-116809611.3
Gross Accounts Receivable,3639054084.43,2301387686.95,1911103528.95,1910121647.99
Cash Cash Equivalents And Short Term Investments,1842717018.79,1556396065.53,1728466916.69,1406167271.77
Other Short Term Investments,356714979.04,200153184.93,19017550.0,
Cash And Cash Equivalents,1486002039.75,1356242880.6,1709449366.69,1406167271.77
Cash Equivalents,282665083.97,55196585.49,74760929.24,34302659.14
Cash Financial,1203336955.78,1301046295.11,1634688437.45,1371864612.63
