,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-9002490.9825,-4887609.663092,-1131809.877168,-6669654.941409
Tax Rate For Calcs,0.25,0.065495,0.023587,0.119673
Normalized EBITDA,1202523949.56,1254741415.11,1479000306.04,1749848390.83
Total Unusual Items,-36009963.93,-74625175.27,-47984511.19,-55732285.53
Total Unusual Items Excluding Goodwill,-36009963.93,-74625175.27,-47984511.19,-55732285.53
Net Income From Continuing Operation Net Minority Interest,356794260.65,241562243.87,679663977.84,904239101.53
Reconciled Depreciation,732595936.78,818694904.11,678440871.95,605622563.37
Reconciled Cost Of Revenue,9965999642.15,7986229320.76,5648203733.34,5354050255.18
EBITDA,1166513985.63,1180116239.84,1431015794.85,1694116105.3
EBIT,433918048.85,361421335.73,752574922.9,1088493541.93
Net Interest Income,-49248192.9,1365258.74,-4107618.57,-18125143.92
Interest Expense,73405292.39,45023209.82,22973099.2,28735149.78
Interest Income,27188863.7,49120242.97,21223290.07,12066272.34
Normalized Income,383801733.5975,311299809.476908,726516679.152832,953301732.118591
Net Income From Continuing And Discontinued Operation,356794260.65,241562243.87,679663977.84,904239101.53
Total Expenses,10674744743.65,8502608101.58,6265862484.46,5895530576.26
Rent Expense Supplemental,1052214.79,2129565.82,1018799.04,3187935.52
Total Operating Income As Reported,360724341.83,313869294.74,732974598.82,1050950567.61
Diluted Average Shares,2378628404.0,2415622439.0,2427371349.0,2511775282.0
Basic Average Shares,2378628404.0,2415622439.0,2427371349.0,2443889464.0
Diluted EPS,0.15,0.1,0.28,0.36
Basic EPS,0.15,0.1,0.28,0.37
Net Income Common Stockholders,356794260.65,241562243.87,679663977.84,904239101.53
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,356794260.65,241562243.87,679663977.84,904239101.53
Minority Interests,-10007494.64,-54113243.44,-32728739.63,-28694726.91
Net Income Including Noncontrolling Interests,366801755.29,295675487.31,712392717.47,932933828.44
Net Income Continuous Operations,366801755.29,295675487.31,712392717.47,932933828.44
Tax Provision,-6288998.83,20722638.6,17209106.23,126824563.71
Pretax Income,360512756.46,316398125.91,729601823.7,1059758392.15
Other Non Operating Income Expenses,-211585.37,2528831.17,-3372775.12,8807824.54
Special Income Charges,-36177306.78,-55799905.78,-67002061.19,-55713107.44
Other Special Charges,-6591082.95,-54129543.76,10932817.5,1606957.92
Write Off,-69185217.96,32746665.61,5071057.22,16296208.92
Impairment Of Capital Assets,111953607.69,77182783.93,50998186.47,37809940.6
Net Non Operating Interest Income Expense,-49248192.9,1365258.74,-4107618.57,-18125143.92
Total Other Finance Cost,3031764.21,2731774.41,2357809.44,1456266.48
Interest Expense Non Operating,73405292.39,45023209.82,22973099.2,28735149.78
Interest Income Non Operating,27188863.7,49120242.97,21223290.07,12066272.34
Operating Income,383026486.77,386062282.05,721400930.65,1122894878.47
Operating Expense,708745101.5,516378780.82,617658751.12,541480321.08
Other Operating Expenses,61095154.12,59101829.17,54947936.07,41349955.11
Depreciation And Amortization In Income Statement,4780779.11,6251327.34,6756240.72,8938448.4
Depreciation Income Statement,4780779.11,6251327.34,6756240.72,8938448.4
Research And Development,428590760.55,334144396.78,330023034.9,301587113.92
Selling General And Administration,146373625.5,121909275.3,140694427.48,134496086.89
Selling And Marketing Expense,38669707.64,31110641.11,60585914.7,57380430.18
General And Administrative Expense,107703917.86,90798634.19,80108512.78,77115656.71
Rent And Landing Fees,1052214.79,2129565.82,1018799.04,3187935.52
Gross Profit,1091771588.27,902441062.87,1339059681.77,1664375199.55
Cost Of Revenue,9965999642.15,7986229320.76,5648203733.34,5354050255.18
Total Revenue,11057771230.42,8888670383.63,6987263415.11,7018425454.73
Operating Revenue,11057771230.42,8888670383.63,6987263415.11,7018425454.73
