,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-315517367.37,-263885279.26,55417598.74,-86483004.64
Repayment Of Debt,-638535000.0,-235172000.0,-270212000.0,-269537863.16
Issuance Of Debt,859545321.21,280000000.0,431000000.0,471600000.0
Capital Expenditure,-346205155.83,-299578859.24,-89224254.26,-73949152.84
End Cash Position,555481574.57,542358282.07,782269628.09,325496087.89
Beginning Cash Position,542358282.07,782269628.09,325496087.89,659971536.46
Changes In Cash,13123292.5,-239911346.02,456773540.2,-334475448.57
Financing Cash Flow,313846307.85,-15081937.67,-107120975.95,-43708057.2
Net Other Financing Charges,197397505.05,-18872839.1,-158571528.73,-211456640.59
Cash Dividends Paid,-104561518.41,-41037098.57,-109337447.22,-34313553.45
Net Issuance Payments Of Debt,221010321.21,44828000.0,160788000.0,202062136.84
Net Long Term Debt Issuance,221010321.21,44828000.0,160788000.0,202062136.84
Long Term Debt Payments,-638535000.0,-235172000.0,-270212000.0,-269537863.16
Long Term Debt Issuance,859545321.21,280000000.0,431000000.0,471600000.0
Investing Cash Flow,-331410803.81,-260522988.33,419252663.15,-278233539.57
Net Other Investing Changes,,,,-4052626.73
Net Investment Purchase And Sale,14767702.67,54816109.53,508206586.1,-211845830.32
Sale Of Investment,265845766.92,115247639.22,580206586.1,901888966.88
Purchase Of Investment,-251078064.25,-60431529.69,-72000000.0,-1113734797.2
Net Business Purchase And Sale,,-15979984.0,0.0,
Purchase Of Business,,-15979984.0,0.0,
Net PPE Purchase And Sale,-346178506.48,-299359113.86,-88953922.95,-62335082.52
Sale Of PPE,26649.35,219745.38,270331.31,11614070.32
Purchase Of PPE,-346205155.83,-299578859.24,-89224254.26,-73949152.84
Capital Expenditure Reported,,,,
Operating Cash Flow,30687788.46,35693579.98,144641853.0,-12533851.8
Change In Working Capital,-156544544.24,-96322162.54,49490541.35,107423716.99
Change In Other Current Assets,1121696.94,8643710.52,11699658.88,95019609.57
Change In Payable,76697522.24,-51422962.6,47193437.03,-63691238.27
Change In Inventory,-98883032.37,-46800705.31,622961.89,26487111.69
Change In Receivables,-135480731.05,-6742205.15,-10025516.45,49608234.0
Other Non Cash Items,36188374.33,10372010.12,10214516.29,18342925.21
Deferred Tax,,,,
Depreciation And Amortization,111462863.89,108675732.91,106568028.2,99131780.31
Amortization Cash Flow,7624247.87,5725665.01,4015305.11,3912798.24
Depreciation,103838616.02,102950067.9,102552723.09,95218982.07
Gain Loss On Investment Securities,-17784129.19,-56110481.59,-59829799.91,-603599366.28
Gain Loss On Sale Of PPE,-194076.45,2606413.74,16220962.17,1234827.29
Net Income From Continuing Operations,54977632.35,70079114.17,26499896.02,349677642.1
Cash Flowsfromusedin Operating Activities Direct,30687788.46,35693579.98,144641853.0,-12533851.8
Taxes Refund Paid Direct,-42262114.29,-92118214.99,-85853174.51,-74736575.72
Classesof Cash Payments,-1082842108.17,-1187720795.38,-960053598.47,-1005564136.54
Other Cash Paymentsfrom Operating Activities,-273462088.12,-407561258.9,-451481709.81,-554277776.84
Paymentson Behalfof Employees,-297931013.29,-258365936.76,-191539686.83,-178746567.95
Paymentsto Suppliersfor Goodsand Services,-511449006.76,-521793599.72,-317032201.83,-272539791.75
Classesof Cash Receiptsfrom Operating Activities,1155792010.92,1315532590.35,1190548625.98,1067766860.46
Other Cash Receiptsfrom Operating Activities,93402870.97,45582266.3,41869577.19,38297455.88
Receiptsfrom Customers,1062389139.95,1269950324.05,1148679048.79,1029469404.58
