,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1478469890.0,1478469890.0,704033281.0,704033281.0
Share Issued,1478469890.0,1478469890.0,704033281.0,704033281.0
Net Debt,,,1184089061.16,1220480890.76
Total Debt,247026679.76,302595344.2,1405159840.74,1409946879.78
Tangible Book Value,357402004.85,373911991.88,-954431485.54,-221671896.29
Invested Capital,686023344.45,876717931.05,664211472.93,1338811224.99
Working Capital,-51891153.78,260001095.04,-1074311311.22,-305839685.9
Net Tangible Assets,357402004.85,373911991.88,-954431485.54,-221671896.29
Capital Lease Obligations,174502775.51,19323495.4,1084593.55,2434954.38
Common Stock Equity,666011663.89,624822150.03,-672714234.37,72709878.04
Total Capitalization,666011663.89,876717931.05,-416885592.24,297709878.04
Total Equity Gross Minority Interest,666601206.21,627965554.62,-669722199.45,75563468.55
Minority Interest,589542.32,3143404.59,2992034.92,2853590.51
Stockholders Equity,666011663.89,624822150.03,-672714234.37,72709878.04
Treasury Stock,11435897.99,74757394.8,,
Retained Earnings,-2587454299.33,-2565322316.38,-2647895690.73,-1902471578.32
Additional Paid In Capital,1607134352.86,1607134352.86,1091850557.01,1092747917.66
Capital Stock,1478469890.0,1478469890.0,704033281.0,704033281.0
Common Stock,1478469890.0,1478469890.0,704033281.0,704033281.0
Preferred Stock,,,,
Total Liabilities Net Minority Interest,1011495617.36,1331364684.27,1780140624.57,1780901318.06
Total Non Current Liabilities Net Minority Interest,556876280.74,287552602.46,318371788.42,264063717.16
Other Non Current Liabilities,6246171.02,1261349.5,50609582.73,26262133.26
Preferred Securities Outside Stock Equity,,,,
Tradeand Other Payables Non Current,322757552.85,,,
Non Current Deferred Revenue,10000000.0,10000000.0,10000000.0,10000000.0
Non Current Deferred Taxes Liabilities,43369781.36,5071976.54,848970.01,366629.52
Long Term Debt And Capital Lease Obligation,174502775.51,271219276.42,256913235.68,227434954.38
Long Term Capital Lease Obligation,174502775.51,19323495.4,1084593.55,2434954.38
Long Term Debt,,251895781.02,255828642.13,225000000.0
Current Liabilities,454619336.62,1043812081.81,1461768836.15,1516837600.9
Other Current Liabilities,117674549.63,1046639.42,4249445.16,3534218.04
Current Debt And Capital Lease Obligation,72523904.25,31376067.78,1148246605.06,1182511925.4
Current Debt,20011680.56,,1081097065.17,1041101346.95
Payables,257748373.13,1005975068.93,305379004.45,309682037.92
Other Payable,108647117.09,895749893.75,183692446.01,58238610.56
Dividends Payable,,,0.0,0.0
Total Tax Payable,3846389.58,7740224.46,11999226.69,28640386.48
Accounts Payable,145254866.46,102484950.72,109687331.75,222803040.88
Total Assets,1678096823.57,1959330238.89,1110418425.12,1856464786.61
Total Non Current Assets,1275368640.73,655517062.04,722960900.19,645466871.61
Other Non Current Assets,,127869521.62,162300000.0,
Non Current Deferred Assets,333490328.57,21777562.19,32270684.38,25787416.53
Non Current Deferred Taxes Assets,46283675.8,5122685.1,801317.5,24691.35
Investmentin Financial Assets,,,,
Held To Maturity Securities,,,,
Long Term Equity Investment,,,,
Investment Properties,49299585.98,52891914.79,55743627.1,58595339.44
Goodwill And Other Intangible Assets,308609659.04,250910158.15,281717251.17,294381774.33
Other Intangible Assets,182695382.21,207631697.2,217224877.87,229889401.03
Goodwill,125914276.83,43278460.95,64492373.3,64492373.3
Net PPE,537685391.34,196945220.19,190128020.04,266677649.96
Accumulated Depreciation,-357020183.93,-506432080.52,-501914641.69,-675857789.67
Gross PPE,894705575.27,703377300.71,692042661.73,942535439.63
Construction In Progress,165190304.74,45473746.34,45173432.86,83957827.85
Other Properties,275391966.67,78564754.68,59113246.45,56165706.71
Machinery Furniture Equipment,196413073.68,183230746.3,187020576.24,375248824.76
Buildings And Improvements,,,,
Properties,257710230.18,396108053.39,400735406.18,427163080.31
Current Assets,402728182.84,1303813176.85,387457524.93,1210997915.0
Other Current Assets,106958945.43,63449308.47,11848514.19,37319154.85
Hedging Assets Current,,,,
Assets Held For Sale Current,60901682.07,,,
Restricted Cash,,,,
Prepaid Assets,2025408.8,8584851.32,858814.07,174786924.63
Inventory,,,0.0,92029183.28
Inventories Adjustments Allowances,,,,0.0
Finished Goods,,,0.0,3754364.34
Work In Process,,,0.0,1223207.49
Raw Materials,,,0.0,87051611.45
Other Receivables,11207883.23,11488554.0,108457616.47,388123315.05
Accounts Receivable,47704433.6,58417295.77,113455934.06,473118881.0
Allowance For Doubtful Accounts Receivable,-14650257.32,-9302366.76,-13330946.48,-231357429.99
Gross Accounts Receivable,62354690.92,67719662.53,126786880.54,704476310.99
Cash Cash Equivalents And Short Term Investments,173929829.71,1161873167.29,152836646.14,45620456.19
Cash And Cash Equivalents,173929829.71,1161873167.29,152836646.14,45620456.19
Cash Equivalents,50000005.73,3820.53,3820.53,1285753.06
Cash Financial,123929823.98,1161869346.76,152832825.61,44334703.13
