,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,463500000.0,463500000.0,463500000.0,360000000.0
Share Issued,463500000.0,463500000.0,463500000.0,360000000.0
Total Debt,654299371.48,97577449.4,85316958.37,242302277.23
Tangible Book Value,3767059052.33,3871432963.65,3867176225.83,1538888580.43
Invested Capital,4522685365.19,4002748574.86,3932155860.71,1757633680.33
Working Capital,2530806142.06,3134327825.25,3255122185.34,1178022244.26
Net Tangible Assets,3767059052.33,3871432963.65,3867176225.83,1538888580.43
Capital Lease Obligations,25661441.29,40235859.16,23948834.05,24887601.11
Common Stock Equity,3908013008.67,3971027872.99,3891119332.95,1560606508.95
Total Capitalization,3962621716.62,3997528694.86,3891119332.95,1589106508.95
Total Equity Gross Minority Interest,3898052670.57,3967161442.68,3897405794.55,1566470613.36
Minority Interest,-9960338.1,-3866430.31,6286461.6,5864104.41
Stockholders Equity,3908013008.67,3971027872.99,3891119332.95,1560606508.95
Treasury Stock,180024879.81,27453236.4,,
Retained Earnings,639511821.45,560909090.69,471335004.36,300743246.48
Additional Paid In Capital,2844016603.1,2844016603.1,2847947732.17,729266269.23
Capital Stock,463500000.0,463500000.0,463500000.0,360000000.0
Common Stock,463500000.0,463500000.0,463500000.0,360000000.0
Total Liabilities Net Minority Interest,1560544682.99,1118033575.58,1116757570.2,1033844507.55
Total Non Current Liabilities Net Minority Interest,250166440.24,270691953.54,207591729.97,180096534.27
Other Non Current Liabilities,,26402437.73,27494570.16,24362521.17
Tradeand Other Payables Non Current,13873113.32,17046887.39,23273491.9,25426746.46
Non Current Deferred Revenue,128353361.56,122259565.04,97606129.08,76919665.53
Non Current Deferred Taxes Liabilities,27669816.12,38246382.35,35268704.78,
Long Term Debt And Capital Lease Obligation,80270149.24,66736681.03,23948834.05,53387601.11
Long Term Capital Lease Obligation,25661441.29,40235859.16,23948834.05,24887601.11
Long Term Debt,54608707.95,26500821.87,,28500000.0
Current Liabilities,1310378242.75,847341622.04,909165840.23,853747973.28
Other Current Liabilities,35293072.21,11652960.21,12412464.51,14490584.5
Current Debt And Capital Lease Obligation,574029222.24,30840768.37,61368124.32,188914676.12
Current Debt,560063648.57,5219880.0,41036527.76,168527171.38
Payables,578197685.26,711385100.52,725828136.13,507306328.36
Other Payable,91818802.56,123177148.13,102828198.6,80264553.12
Total Tax Payable,49568163.48,64127129.29,25393866.64,24678985.5
Accounts Payable,436810719.22,524080823.1,597606070.89,402362789.74
Total Assets,5458597353.56,5085195018.26,5014163364.75,2600315120.91
Total Non Current Assets,1617412968.75,1103525570.97,849875339.18,568544903.37
Other Non Current Assets,236328836.94,,,746132.07
Non Current Deferred Assets,12014859.89,13607759.41,14652952.2,8966053.26
Non Current Deferred Taxes Assets,179857752.16,158551043.53,123857551.29,28930423.01
Investmentin Financial Assets,175190455.19,120190455.19,64150455.19,22157525.81
Available For Sale Securities,175190455.19,120190455.19,64150455.19,22157525.81
Long Term Equity Investment,211827413.35,184165167.6,147878302.13,109051177.18
Goodwill And Other Intangible Assets,140953956.34,99594909.34,23943107.12,21717928.52
Other Intangible Assets,139984876.47,98625829.47,23943107.12,21717928.52
Goodwill,969079.87,969079.87,,
Net PPE,661239694.88,527416235.9,475392971.25,376975663.52
Accumulated Depreciation,-193949394.41,-152760874.51,-112071253.04,-90033126.38
Gross PPE,855189089.29,680177110.41,587464224.29,467008789.9
Construction In Progress,232049590.47,47636374.02,1146085.33,86705937.4
Other Properties,80162605.72,109225298.17,81637585.0,59683694.42
Machinery Furniture Equipment,347533340.15,327871885.27,309237001.01,125128214.29
Properties,195443552.95,195443552.95,195443552.95,195490943.79
Current Assets,3841184384.81,3981669447.29,4164288025.57,2031770217.54
Other Current Assets,92720627.8,72648946.59,52434177.16,38269176.15
Prepaid Assets,63963319.8,48996876.2,41640431.37,88017950.37
Inventory,372097134.93,403487338.5,470223757.42,387391911.77
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,770200.69,65722.27,,
Finished Goods,234755547.57,229084545.0,252288966.39,201949648.23
Work In Process,36247544.83,27020273.79,47500796.16,59538585.27
Raw Materials,100323841.84,147316797.44,170433994.87,125903678.27
Other Receivables,222609052.66,179484383.71,217286542.24,155201387.2
Accounts Receivable,983852104.92,1121734054.21,1261036948.02,820859921.71
Allowance For Doubtful Accounts Receivable,-86716181.79,-81636287.53,-83388309.68,-58650819.61
Gross Accounts Receivable,1070568286.71,1203370341.74,1344425257.7,879510741.32
Cash Cash Equivalents And Short Term Investments,2105942144.7,2155317848.08,2121666169.36,542029870.34
Other Short Term Investments,40000000.0,72000000.0,,
Cash And Cash Equivalents,2065942144.7,2083317848.08,2121666169.36,542029870.34
Cash Equivalents,14476062.32,35344344.75,19169225.89,18359353.83
Cash Financial,2051466082.38,2047973503.33,2102496943.47,523670516.51
