,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2429076227.0,2451576238.0,2451576238.0,2451576238.0
Share Issued,2429076227.0,2451576238.0,2451576238.0,2451576238.0
Net Debt,9491061679.46,8816277283.63,6507192599.91,1092759272.54
Total Debt,20989483413.78,15238463160.82,12774013476.72,9461934369.99
Tangible Book Value,16633376051.79,18888473972.07,19739355272.77,21519511175.03
Invested Capital,36075921773.03,34852776871.81,33244555040.48,31887952414.94
Working Capital,-12732553757.47,-6868552450.25,-3722051155.65,-234432654.81
Net Tangible Assets,16633376051.79,18888473972.07,19739355272.77,21519511175.03
Capital Lease Obligations,37859057.66,36144974.71,42674913.59,47021269.12
Common Stock Equity,19165227463.01,20410021656.17,21287984098.25,23174535314.94
Total Capitalization,21338316235.32,23404397327.44,22783434796.03,24585295314.94
Total Equity Gross Minority Interest,19372364287.64,20532902868.54,21409941735.23,23297674705.06
Minority Interest,207136824.63,122881212.37,121957636.98,123139390.12
Stockholders Equity,19165227463.01,20410021656.17,21287984098.25,23174535314.94
Treasury Stock,0.0,151507443.95,151507443.95,151507443.95
Retained Earnings,11687801149.72,12964436116.71,13873595960.6,15726429041.43
Additional Paid In Capital,3858571220.84,3987578653.79,3987578653.79,3987578653.79
Capital Stock,2429076227.0,2451576238.0,2451576238.0,2451576238.0
Common Stock,2429076227.0,2451576238.0,2451576238.0,2451576238.0
Total Liabilities Net Minority Interest,32273315773.88,27662163007.24,24915054548.01,22677873611.35
Total Non Current Liabilities Net Minority Interest,2882779798.11,3610311672.09,2087522028.89,1952772545.65
Other Non Current Liabilities,,,,
Tradeand Other Payables Non Current,321269004.53,293879650.42,288460400.76,298401053.53
Non Current Deferred Revenue,337994476.01,275709684.67,247649298.53,185277516.57
Non Current Deferred Taxes Liabilities,12568487.6,10201691.02,13286718.23,11312706.43
Long Term Debt And Capital Lease Obligation,2210947829.97,3030520645.98,1538125611.37,1457781269.12
Long Term Capital Lease Obligation,37859057.66,36144974.71,42674913.59,47021269.12
Long Term Debt,2173088772.31,2994375671.27,1495450697.78,1410760000.0
Current Liabilities,29390535975.77,24051851335.15,22827532519.12,20725101065.7
Other Current Liabilities,103044535.43,89885537.3,79636581.39,107562350.03
Current Debt And Capital Lease Obligation,18778535583.81,12207942514.84,11235887865.35,8004153100.87
Current Debt,14737605537.71,11448379544.37,10461120244.45,7302657100.0
Payables,9717349421.53,11062596073.09,10879806565.8,11769916236.45
Other Payable,514146997.31,849276291.38,943374529.68,1536457994.13
Dividends Payable,,,,
Total Tax Payable,85793586.97,94223259.44,95284068.84,480888950.28
Accounts Payable,9117408837.25,10119096522.27,9841147967.28,9752569292.04
Total Assets,51645680061.52,48195065875.78,46324996283.24,45975548316.41
Total Non Current Assets,34987697843.22,31011766990.88,27219514919.77,25484879905.52
Other Non Current Assets,157433939.44,944302395.52,1091994257.26,633283011.67
Non Current Deferred Assets,1252845.46,804375.0,853875.0,959979.05
Non Current Deferred Taxes Assets,1111196154.24,695104971.63,292375410.53,161203649.39
Investmentin Financial Assets,502394448.6,447381853.56,501506642.63,1624632132.67
Held To Maturity Securities,,,,1523877017.35
Available For Sale Securities,502394448.6,447381853.56,501506642.63,100755115.32
Long Term Equity Investment,493239670.8,460779582.74,420450249.39,396353514.31
Investment Properties,84743683.08,88061327.47,90965868.49,93870416.41
Goodwill And Other Intangible Assets,2531851411.22,1521547684.1,1548628825.48,1655024139.91
Other Intangible Assets,2531851411.22,1521547684.1,1548628825.48,1655024139.91
Net PPE,30105381766.05,26853784800.86,23272739790.99,20919553062.11
Accumulated Depreciation,-9067561235.37,-8908436618.69,-8613406583.02,-8651272662.08
Gross PPE,39172943001.42,35762221419.55,31886146374.01,29570825724.19
Construction In Progress,1765555931.33,3999200964.66,2706470898.14,6074569927.45
Other Properties,488549289.81,243650234.54,220990362.18,165003609.44
Machinery Furniture Equipment,22528569763.26,19125878909.82,17786636158.57,14438049152.92
Buildings And Improvements,,,,
Properties,14390268017.02,12393491310.53,11172048955.12,8893203034.38
Current Assets,16657982218.3,17183298884.9,19105481363.47,20490668410.89
Other Current Assets,1031100629.98,796772892.19,2119176851.17,262486916.82
Prepaid Assets,2450840823.1,3090908253.55,2566521173.79,2345830076.85
Inventory,3203292681.73,3218118047.22,2944039720.08,3171420811.83
Inventories Adjustments Allowances,0.0,0.0,,
Other Inventories,1749920365.4,1835029629.53,1738326364.49,1945235513.26
Finished Goods,692579881.68,697011215.54,470684774.78,410692621.29
Work In Process,438372953.32,400235987.62,390097977.38,448857118.82
Raw Materials,322419481.33,285841214.53,344930603.43,366635558.46
Other Receivables,1821788182.9,2976711386.96,4599627612.62,5574094543.42
Accounts Receivable,327285900.17,391760276.66,40132094.36,5263194.41
Allowance For Doubtful Accounts Receivable,-18794766.47,-20644218.76,-2112339.58,-277010.23
Gross Accounts Receivable,346080666.64,412404495.42,42244433.94,5540204.64
Cash Cash Equivalents And Short Term Investments,7823674000.42,6709028028.32,6835983911.45,9131572867.56
Other Short Term Investments,404041369.86,1082550096.31,1386605569.13,1510915040.1
Cash And Cash Equivalents,7419632630.56,5626477932.01,5449378342.32,7620657827.46
Cash Equivalents,1162122456.14,2364310943.49,2151800034.59,1069739237.82
Cash Financial,6257510174.42,3262166988.52,3297578307.73,6550918589.64
