,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,382436428.0,381996238.0,368390463.0,366038911.0
Share Issued,382436428.0,381996238.0,368390463.0,366038911.0
Total Debt,46129891.24,111620354.43,80836610.22,31498247.63
Tangible Book Value,923965978.25,905827073.11,804590177.2,763399984.54
Invested Capital,1014240710.07,1060364263.99,929530323.39,839207994.48
Working Capital,382764851.85,457673500.23,401021079.98,429255601.35
Net Tangible Assets,923965978.25,905827073.11,804590177.2,763399984.54
Capital Lease Obligations,1551617.18,3103266.15,3782630.2,4678395.54
Common Stock Equity,973381474.22,955852728.28,855045808.43,813994073.02
Total Capitalization,1012645710.07,1030486583.66,909300075.15,813994073.02
Total Equity Gross Minority Interest,1001753344.04,980107176.91,888717931.18,846377806.76
Minority Interest,28371869.82,24254448.63,33672122.75,32383733.74
Stockholders Equity,973381474.22,955852728.28,855045808.43,813994073.02
Treasury Stock,18914113.81,4376000.0,,
Retained Earnings,206366221.23,186520342.28,167464079.23,148015106.81
Additional Paid In Capital,354077427.94,351260182.48,284353385.54,374428829.66
Capital Stock,382436428.0,381996238.0,368390463.0,261456365.0
Common Stock,382436428.0,381996238.0,368390463.0,261456365.0
Total Liabilities Net Minority Interest,448838881.46,448819898.21,376707118.71,291831403.77
Total Non Current Liabilities Net Minority Interest,51325037.26,91309532.0,76514595.25,20986445.9
Other Non Current Liabilities,377000.0,377000.0,377000.0,377000.0
Non Current Deferred Revenue,5340557.19,7475190.48,11896623.7,12278356.52
Non Current Deferred Taxes Liabilities,4791627.04,5720219.99,6204074.63,3652693.84
Long Term Debt And Capital Lease Obligation,40815853.03,77737121.53,58036896.92,4678395.54
Long Term Capital Lease Obligation,1551617.18,3103266.15,3782630.2,4678395.54
Long Term Debt,39264235.85,74633855.38,54254266.72,
Current Liabilities,397513844.2,357510366.21,300192523.46,270844957.87
Other Current Liabilities,7930904.82,6709441.39,6322147.0,5271756.84
Current Debt And Capital Lease Obligation,5314038.21,33883232.9,22799713.3,26819852.09
Current Debt,1595000.0,29877680.33,20230248.24,25213921.46
Payables,191312369.89,143352058.27,110885285.09,85855313.52
Other Payable,53422326.74,34396888.94,25195378.76,20697415.47
Dividends Payable,13000.0,,,
Total Tax Payable,10119649.73,7505866.58,6644927.83,9357763.16
Accounts Payable,127757393.42,101449302.75,79044978.5,55800134.89
Total Assets,1450592225.5,1428927075.12,1265425049.89,1138209210.53
Total Non Current Assets,670313529.45,613743208.68,564211446.45,438108651.31
Other Non Current Assets,4505451.41,5313222.83,10050223.87,8218385.77
Non Current Deferred Assets,20010194.63,16238076.11,12362351.71,4761199.08
Non Current Deferred Taxes Assets,66465340.08,48130868.15,34568564.61,23903056.96
Investmentin Financial Assets,147408847.59,109709922.05,100680557.06,80087044.25
Available For Sale Securities,147408847.59,109709922.05,100680557.06,80087044.25
Long Term Equity Investment,7064555.15,4327570.17,3733064.12,1299609.47
Investment Properties,140397648.55,45253432.35,50622793.32,43467529.49
Goodwill And Other Intangible Assets,49415495.97,50025655.17,50455631.23,50594088.48
Other Intangible Assets,21316937.94,21927097.14,22357073.2,22495530.45
Goodwill,28098558.03,28098558.03,28098558.03,28098558.03
Net PPE,235045996.07,334744461.85,301738260.53,225777737.81
Accumulated Depreciation,-121770442.03,-101595065.72,-83685523.06,-69788853.8
Gross PPE,356816438.1,436339527.57,385423783.59,295566591.61
Construction In Progress,,120602683.8,92390773.74,11433739.97
Other Properties,22653717.37,23289826.58,21682394.2,20195187.72
Machinery Furniture Equipment,139762374.51,134600383.4,117700925.92,99534956.06
Buildings And Improvements,,,,
Properties,194400346.22,157846633.79,153649689.73,164402707.86
Current Assets,780278696.05,815183866.44,701213603.44,700100559.22
Other Current Assets,1702764.7,1884276.48,3778383.15,10086396.36
Assets Held For Sale Current,,,,4900000.0
Prepaid Assets,23379037.79,24726527.56,22668928.04,24013457.33
Inventory,189485440.64,199074592.6,168362996.6,148299895.18
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,188018122.69,198585734.88,167829268.12,148081734.63
Finished Goods,274834.09,,,
Raw Materials,1192483.86,488857.72,533728.48,218160.55
Other Receivables,102196063.86,70543878.35,62275815.15,36568071.16
Accounts Receivable,169703594.65,114415991.15,91510688.69,71713346.84
Allowance For Doubtful Accounts Receivable,-68816095.32,-53342557.16,-42920046.56,-33916830.53
Gross Accounts Receivable,238519689.97,167758548.31,134430735.25,105630177.37
Cash Cash Equivalents And Short Term Investments,293811794.41,404538600.3,352616791.81,404519392.35
Other Short Term Investments,23677927.23,7376262.05,45690824.39,20000000.0
Cash And Cash Equivalents,270133867.18,397162338.25,306925967.42,384519392.35
Cash Equivalents,2947869.18,2006026.83,2001483.5,
Cash Financial,267185998.0,395156311.42,304924483.92,384519392.35
