,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-90262227.884238,-100705303.402671,-43936704.908316,-4177469.865821
Tax Rate For Calcs,0.250909,0.230677,0.171334,0.131562
Normalized EBITDA,5761561424.51,7287980963.83,7232510090.34,6238881251.87
Total Unusual Items,-359740921.57,-436564327.33,-256439508.71,-31752796.58
Total Unusual Items Excluding Goodwill,-359740921.57,-436564327.33,-256439508.71,-31752796.58
Net Income From Continuing Operation Net Minority Interest,1244565890.88,2168585326.01,3226436981.81,3419356844.63
Reconciled Depreciation,3249676615.03,3055095962.31,2502772366.56,1709960425.56
Reconciled Cost Of Revenue,20501861849.09,20630935217.42,19628413207.75,16834114032.61
EBITDA,5401820502.94,6851416636.5,6976070581.63,6207128455.29
EBIT,2152143887.91,3796320674.19,4473298215.07,4497168029.73
Net Interest Income,-443250686.25,-712714818.98,-374849422.67,-236003730.74
Interest Expense,574159494.28,884167274.89,556172948.13,424465296.84
Interest Income,154337750.31,192930202.56,200708191.42,206254941.13
Normalized Income,1514044584.565762,2504444349.937329,3438939785.611684,3446932171.344179
Net Income From Continuing And Discontinued Operation,1244565890.88,2168585326.01,3226436981.81,3419356844.63
Total Expenses,23535057846.96,23413505724.6,22314856660.76,19845048316.07
Rent Expense Supplemental,9941138.62,17732905.45,23363687.82,6965607.33
Total Operating Income As Reported,1591876953.92,2923712723.2,3917377647.63,4085602698.17
Diluted Average Shares,2393395944.0,2383060798.0,2389953320.0,2374553364.0
Basic Average Shares,2393395944.0,2383060798.0,2337997813.0,2342025236.0
Diluted EPS,0.52,0.91,1.35,1.44
Basic EPS,0.52,0.91,1.38,1.46
Net Income Common Stockholders,1244565890.88,2168585326.01,3226436981.81,3419356844.63
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1244565890.88,2168585326.01,3226436981.81,3419356844.63
Minority Interests,62511952.74,-71801570.0,-19553100.82,-117531888.5
Net Income Including Noncontrolling Interests,1182053938.14,2240386896.01,3245990082.63,3536888733.13
Net Income Continuous Operations,1182053938.14,2240386896.01,3245990082.63,3536888733.13
Tax Provision,395930455.49,671766503.29,671135184.31,535813999.76
Pretax Income,1577984393.63,2912153399.3,3917125266.94,4072702732.89
Other Non Operating Income Expenses,-13892560.29,-11559323.9,-252380.69,-12899965.28
Special Income Charges,-353978896.47,-430422775.31,-256439508.71,-33301743.81
Other Special Charges,6755349.85,46884153.8,7994327.35,10357653.33
Write Off,16574867.58,41239406.44,65287025.85,-7440122.74
Impairment Of Capital Assets,330648679.04,342299215.07,183158155.51,30384213.22
Net Non Operating Interest Income Expense,-443250686.25,-712714818.98,-374849422.67,-236003730.74
Total Other Finance Cost,23428942.28,21477746.65,19384665.96,17793375.03
Interest Expense Non Operating,574159494.28,884167274.89,556172948.13,424465296.84
Interest Income Non Operating,154337750.31,192930202.56,200708191.42,206254941.13
Operating Income,2452484049.61,4125242755.07,4479037307.09,4310100700.47
Operating Expense,3033195997.87,2782570507.18,2686443453.01,3010934283.46
Other Operating Expenses,360535252.81,346399075.31,350989866.9,277438958.11
Depreciation And Amortization In Income Statement,248480542.78,234738212.87,255217408.05,521387902.3
Depreciation Income Statement,248480542.78,234738212.87,255217408.05,521387902.3
Research And Development,1134006204.3,1174762913.39,1014115760.06,1013679077.42
Selling General And Administration,798848165.95,611720896.85,703181461.62,614232741.37
Selling And Marketing Expense,295613129.26,310290390.97,478631787.6,359906470.07
General And Administrative Expense,503235036.69,301430505.88,224549674.02,254326271.3
Rent And Landing Fees,9941138.62,17732905.45,23363687.82,6965607.33
Gross Profit,5485680047.48,6907813262.25,7165480760.1,7321034983.93
Cost Of Revenue,20501861849.09,20630935217.42,19628413207.75,16834114032.61
Total Revenue,25987541896.57,27538748479.67,26793893967.85,24155149016.54
Operating Revenue,25987541896.57,27538748479.67,26793893967.85,24155149016.54
