,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-353614811.809285,-288681009.380076,-322575983.981705,-91459746.315905
Tax Rate For Calcs,0.167719,0.168341,0.161538,0.106046
Normalized EBITDA,19879021922.57,16470956721.08,14386749967.93,5659331510.75
Total Unusual Items,-2108370573.36,-1714855304.29,-1996900490.18,-862457163.02
Total Unusual Items Excluding Goodwill,-2108370573.36,-1714855304.29,-1996900490.18,-862457163.02
Net Income From Continuing Operation Net Minority Interest,13461279955.37,11036278921.36,9439561800.25,3593446514.09
Reconciled Depreciation,1163731003.12,819944142.62,610949658.44,453824720.8
Reconciled Cost Of Revenue,60795459298.16,54544610426.28,52612695154.79,30375806550.32
EBITDA,17770651349.21,14756101416.79,12389849477.75,4796874347.73
EBIT,16606920346.09,13936157274.17,11778899819.31,4343049626.93
Net Interest Income,-92534435.73,-278656244.72,-229329577.07,-187995862.87
Interest Expense,346953688.5,391866132.48,318936658.27,209088016.88
Interest Income,392523338.59,256726871.75,198329706.84,77821870.16
Normalized Income,15216035716.920715,12462453216.269924,11113886306.448296,4364443930.794095
Net Income From Continuing And Discontinued Operation,13461279955.37,11036278921.36,9439561800.25,3593446514.09
Total Expenses,71400776021.97,62707065403.15,58863283619.2,35771220173.69
Rent Expense Supplemental,237549680.18,198932951.87,172138874.74,107242351.61
Total Operating Income As Reported,16295228396.19,13564212653.73,11466454433.7,4141144502.9
Diluted Average Shares,2061451754.0,2074488519.0,2074628967.0,2078853355.0
Basic Average Shares,2055157245.0,2074488519.0,2074628967.0,2078853355.0
Diluted EPS,6.53,5.32,4.55,1.728571
Basic EPS,6.55,5.32,4.55,1.728571
Net Income Common Stockholders,13461279955.37,11036278921.36,9439561800.25,3593446514.09
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,13461279955.37,11036278921.36,9439561800.25,3593446514.09
Minority Interests,-71573583.54,-227948340.69,-169177971.72,-102126853.22
Net Income Including Noncontrolling Interests,13532853538.91,11264227262.05,9608739771.97,3695573367.31
Net Income Continuous Operations,13532853538.91,11264227262.05,9608739771.97,3695573367.31
Tax Provision,2727113118.68,2280063879.64,1851223389.07,438388242.74
Pretax Income,16259966657.59,13544291141.69,11459963161.04,4133961610.05
Other Non Operating Income Expenses,-47174949.57,-19921512.04,-6491272.66,-7182892.85
Special Income Charges,-2182297468.26,-1779174735.29,-2033092702.86,-832846178.55
Other Special Charges,-2225116.52,-874902.51,4638267.85,1741000.52
Write Off,801847460.85,1002249850.96,727817342.49,456447435.65
Impairment Of Capital Assets,1382675123.93,777799786.84,1300637092.52,374657742.38
Net Non Operating Interest Income Expense,-92534435.73,-278656244.72,-229329577.07,-187995862.87
Total Other Finance Cost,138104085.82,143516983.99,108722625.64,56729716.15
Interest Expense Non Operating,346953688.5,391866132.48,318936658.27,209088016.88
Interest Income Non Operating,392523338.59,256726871.75,198329706.84,77821870.16
Operating Income,17783581303.8,15149901561.48,13387391320.26,4486018981.65
Operating Expense,10605316723.81,8162454976.87,6250588464.41,5395413623.37
Other Operating Expenses,508765624.75,446879866.47,-1949089682.39,175405758.74
Depreciation And Amortization In Income Statement,214769309.2,215186473.9,149226117.01,104077566.77
Depreciation Income Statement,214769309.2,215186473.9,149226117.01,104077566.77
Research And Development,4174970413.81,3163519949.94,2447389317.47,1692156198.42
Selling General And Administration,2652095957.43,2248461499.01,3868523469.01,2317224846.83
Selling And Marketing Expense,1777748049.04,1435058421.24,3155272531.13,1822117728.52
General And Administrative Expense,874347908.39,813403077.77,713250937.88,495107118.31
Rent And Landing Fees,237549680.18,198932951.87,172138874.74,107242351.61
Gross Profit,28388898027.61,23312356538.35,19637979784.67,9881432605.02
Cost Of Revenue,60795459298.16,54544610426.28,52612695154.79,30375806550.32
Total Revenue,89184357325.77,77856966964.63,72250674939.46,40257239155.34
Operating Revenue,89184357325.77,77856966964.63,72250674939.46,40257239155.34
