,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,107988706.0,107988706.0,107988706.0,107988706.0
Share Issued,107988706.0,107988706.0,107988706.0,107988706.0
Total Debt,67898210.7,173682775.83,245994812.45,153082328.38
Tangible Book Value,708171555.23,752408358.26,758995544.81,695366790.46
Invested Capital,849891228.91,994399841.99,1155430703.89,1013652000.42
Working Capital,452953986.2,540821025.89,639387334.62,467693888.48
Net Tangible Assets,708171555.23,752408358.26,758995544.81,695366790.46
Capital Lease Obligations,207839.98,4967967.8,4558847.09,6682696.01
Common Stock Equity,809884587.09,906346021.42,987579710.7,925278817.62
Total Capitalization,839884587.09,970846021.42,1138279710.7,955381581.51
Total Equity Gross Minority Interest,809884587.09,906346021.42,987579710.7,925278817.62
Minority Interest,,,,0.0
Stockholders Equity,809884587.09,906346021.42,987579710.7,925278817.62
Treasury Stock,25002095.63,,,
Retained Earnings,248206693.68,323225861.58,411548706.74,357513355.69
Additional Paid In Capital,415853865.55,415853865.55,415853865.55,415853865.55
Capital Stock,107988706.0,107988706.0,107988706.0,107988706.0
Common Stock,107988706.0,107988706.0,107988706.0,107988706.0
Total Liabilities Net Minority Interest,457272814.49,579438683.78,788053135.72,672353354.3
Total Non Current Liabilities Net Minority Interest,173769448.15,233467726.11,337582834.82,236088842.72
Non Current Deferred Revenue,143168922.49,161817712.68,180377252.99,197915013.52
Non Current Deferred Taxes Liabilities,392685.68,2182045.63,1946734.74,1388369.3
Long Term Debt And Capital Lease Obligation,30207839.98,69467967.8,155258847.09,36785459.9
Long Term Capital Lease Obligation,207839.98,4967967.8,4558847.09,6682696.01
Long Term Debt,30000000.0,64500000.0,150700000.0,30102763.89
Current Liabilities,283503366.34,345970957.67,450470300.9,436264511.58
Other Current Liabilities,30827365.25,18643753.94,55225565.61,4280450.23
Current Debt And Capital Lease Obligation,37690370.72,104214808.03,90735965.36,116296868.48
Current Debt,10006641.82,23553820.57,17150993.19,58270418.91
Payables,190175826.67,206879789.66,275975917.31,279571122.75
Other Payable,33501829.68,27059410.06,28770006.79,26710865.87
Dividends Payable,,,,
Total Tax Payable,7347478.76,3995117.96,19175326.21,13614385.1
Accounts Payable,149326518.23,175825261.64,228030584.31,239245871.78
Total Assets,1267157401.58,1485784705.2,1775632846.42,1597632171.92
Total Non Current Assets,530700049.04,598992721.64,685775210.9,693673771.86
Other Non Current Assets,1391877.76,222600.0,52700.0,52700.0
Non Current Deferred Assets,1207022.18,1310092.98,1375543.86,1390703.75
Non Current Deferred Taxes Assets,10675566.61,12721719.46,7351746.38,4515571.87
Investmentin Financial Assets,,6690.01,6031061.46,7241668.0
Available For Sale Securities,,6690.01,6031061.46,7241668.0
Long Term Equity Investment,67460979.22,65277696.08,66416712.54,66361146.41
Goodwill And Other Intangible Assets,101713031.86,153937663.16,228584165.89,229912027.16
Other Intangible Assets,61551639.95,62976271.25,67190443.23,68518304.5
Goodwill,40161391.91,90961391.91,161393722.66,161393722.66
Net PPE,348251571.41,365516259.95,375963280.77,384199954.67
Accumulated Depreciation,-316457736.96,-280175227.85,-244330158.44,-214346629.1
Gross PPE,664709308.37,645691487.8,620293439.21,598546583.77
Construction In Progress,,1990919.45,22080453.77,9292722.67
Other Properties,14722010.34,19241114.33,16958013.74,17820984.45
Machinery Furniture Equipment,202101333.77,192968453.16,186549794.9,186541468.73
Buildings And Improvements,,,,
Properties,447885964.26,431491000.86,394705176.8,384891407.92
Current Assets,736457352.54,886791983.56,1089857635.52,903958400.06
Other Current Assets,10020283.9,6070521.28,4967421.41,3132841.32
Prepaid Assets,778550.89,3454033.97,12301025.52,6559408.33
Inventory,156963074.3,152664966.51,186376914.58,173024843.23
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,97595355.86,101384460.56,127530561.62,117771381.66
Work In Process,24090200.83,19892542.5,23975948.15,23089941.47
Raw Materials,35277517.61,31387963.45,34870404.81,32163520.1
Other Receivables,99068767.7,132217673.7,145754244.65,131702697.34
Accounts Receivable,143609818.58,150813103.24,179345908.19,165219618.93
Allowance For Doubtful Accounts Receivable,-24371309.14,-22943250.97,-18004728.43,-15034235.69
Gross Accounts Receivable,167981127.72,173756354.21,197350636.62,180253854.62
Cash Cash Equivalents And Short Term Investments,326016857.17,441571684.86,561112121.17,424318990.91
Other Short Term Investments,,80819198.51,,
Cash And Cash Equivalents,326016857.17,360752486.35,561112121.17,424318990.91
Cash Equivalents,14169027.66,15527306.23,18591650.43,27727855.58
Cash Financial,311847829.51,345225180.12,542520470.74,396591135.33
