,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-1922171.100911,1064706.363092,2717170.664321,19014131.224788
Tax Rate For Calcs,0.126438,0.124344,0.118627,0.126285
Normalized EBITDA,606379877.73,488477636.2,621337580.61,449408159.03
Total Unusual Items,-15202537.61,8562565.26,22905207.94,150565191.29
Total Unusual Items Excluding Goodwill,-15202537.61,8562565.26,22905207.94,150565191.29
Net Income From Continuing Operation Net Minority Interest,397776971.79,324728281.29,477143811.35,448401277.64
Reconciled Depreciation,124140883.44,109803562.01,91529698.0,84953801.77
Reconciled Cost Of Revenue,1750207219.06,1428800124.81,1671261268.43,1841211793.3
EBITDA,591177340.12,497040201.46,644242788.55,599973350.32
EBIT,467036456.68,387236639.45,552713090.55,515019548.55
Net Interest Income,6200365.42,-1795314.17,4411843.84,464660.16
Interest Expense,11686119.03,16396491.81,11349011.07,1807233.05
Interest Income,18186469.64,14938269.91,16169269.45,2735103.67
Normalized Income,411057338.299089,317230422.393092,456955774.074321,316850217.574788
Net Income From Continuing And Discontinued Operation,397776971.79,324728281.29,477143811.35,448401277.64
Total Expenses,1871865691.35,1536552556.69,1687312536.32,1977793011.06
Total Operating Income As Reported,455510907.13,367446668.64,539848233.31,512491838.19
Diluted Average Shares,568252817.0,569698739.0,581882697.0,590001681.0
Basic Average Shares,568252817.0,569698739.0,581882697.0,590001681.0
Diluted EPS,0.7,0.57,0.82,0.76
Basic EPS,0.7,0.57,0.82,0.76
Net Income Common Stockholders,397776971.79,324728281.29,477143811.35,448401277.64
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,397776971.79,324728281.29,477143811.35,448401277.64
Net Income Including Noncontrolling Interests,397776971.79,324728281.29,477143811.35,448401277.64
Net Income Continuous Operations,397776971.79,324728281.29,477143811.35,448401277.64
Tax Provision,57573365.86,46111866.35,64220268.13,64811037.86
Pretax Income,455350337.65,370840147.64,541364079.48,513212315.5
Other Non Operating Income Expenses,-160569.48,3393479.0,1515846.17,720477.31
Special Income Charges,-5577537.61,2868633.17,17699755.88,129688035.27
Other Special Charges,20655.53,24864.55,-22050281.59,-130323126.5
Write Off,5034009.94,-3182875.17,3260061.73,-519902.66
Impairment Of Capital Assets,522872.14,289377.45,1090463.98,1154993.89
Net Non Operating Interest Income Expense,6200365.42,-1795314.17,4411843.84,464660.16
Total Other Finance Cost,299985.19,337092.27,408414.54,463210.46
Interest Expense Non Operating,11686119.03,16396491.81,11349011.07,1807233.05
Interest Income Non Operating,18186469.64,14938269.91,16169269.45,2735103.67
Operating Income,461118213.28,357560741.32,495038077.74,358703357.97
Operating Expense,121658472.29,107752431.88,16051267.89,136581217.76
Other Operating Expenses,17656856.55,7296532.69,9396662.7,10126425.91
Research And Development,88398970.16,76190191.0,100492444.23,91861065.05
Selling General And Administration,33250120.49,35155708.51,50005706.54,46658635.53
Selling And Marketing Expense,3176040.38,2201829.38,2418140.12,2710978.31
General And Administrative Expense,30074080.11,32953879.13,47587566.42,43947657.22
Gross Profit,582776685.57,465313173.2,511089345.63,495284575.73
Cost Of Revenue,1750207219.06,1428800124.81,1671261268.43,1841211793.3
Total Revenue,2332983904.63,1894113298.01,2182350614.06,2336496369.03
Operating Revenue,2332983904.63,1894113298.01,2182350614.06,2336496369.03
