,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,767017000.0,767017000.0,767017000.0,767017000.0
Share Issued,767017000.0,767017000.0,767017000.0,767017000.0
Total Debt,44911199.49,37304337.49,65687541.81,53607089.3
Tangible Book Value,3370410040.39,3353882248.89,3192840496.73,4140575881.95
Invested Capital,3485895659.65,3471347161.9,3313590020.06,4263662880.72
Working Capital,1730706811.8,1560186811.92,1263541884.52,2343611611.56
Net Tangible Assets,3370410040.39,3353882248.89,3192840496.73,4140575881.95
Capital Lease Obligations,19036496.34,18213206.13,34865866.13,22501272.82
Common Stock Equity,3485895659.65,3471347161.9,3313590020.06,4263662880.72
Total Capitalization,3485895659.65,3471347161.9,3313590020.06,4263662880.72
Total Equity Gross Minority Interest,3493964844.93,3486246962.01,3326979961.57,4241729639.14
Minority Interest,8069185.28,14899800.11,13389941.51,-21933241.58
Stockholders Equity,3485895659.65,3471347161.9,3313590020.06,4263662880.72
Treasury Stock,68026879.84,68026879.84,68026879.84,
Retained Earnings,1692097153.01,1684198034.66,1524056965.76,2139490447.69
Additional Paid In Capital,570651118.18,561183110.68,561183110.68,861535311.85
Capital Stock,767017000.0,767017000.0,767017000.0,767017000.0
Common Stock,767017000.0,767017000.0,767017000.0,767017000.0
Total Liabilities Net Minority Interest,4092220883.38,4125833068.41,3748298773.3,4274651031.81
Total Non Current Liabilities Net Minority Interest,47389021.56,59249971.57,75551172.57,95963932.33
Other Non Current Liabilities,2953582.92,3046860.41,,
Non Current Deferred Revenue,6393611.17,7757777.97,8392777.94,12191388.97
Non Current Deferred Taxes Liabilities,19005331.13,30232127.06,32292528.5,61271270.54
Long Term Debt And Capital Lease Obligation,19036496.34,18213206.13,34865866.13,22501272.82
Long Term Capital Lease Obligation,19036496.34,18213206.13,34865866.13,22501272.82
Current Liabilities,4044831861.82,4066583096.84,3672747600.73,4178687099.48
Other Current Liabilities,21515354.33,197217987.77,30049004.28,31025927.59
Current Debt And Capital Lease Obligation,25874703.15,19091131.36,30821675.68,31105816.48
Payables,3836658240.76,3645932532.81,3376797586.82,3869820200.19
Other Payable,247172976.03,259273015.19,323836873.62,323473012.92
Total Tax Payable,25076461.16,66870416.5,128468391.57,118088912.25
Accounts Payable,3564408803.57,3319789101.12,2924492321.63,3428258275.02
Total Assets,7586185728.31,7612080030.42,7075278734.87,8516380670.95
Total Non Current Assets,1810647054.69,1985310121.66,2138989249.62,1994081959.91
Other Non Current Assets,65000000.0,85000000.0,65000000.0,65000000.0
Non Current Deferred Assets,1781613.0,1908351.12,2035089.24,2161827.36
Non Current Deferred Taxes Assets,157812379.42,111634650.71,79657000.15,81009251.87
Investmentin Financial Assets,633441819.57,770023522.58,812265208.6,695747999.5
Available For Sale Securities,633441819.57,770023522.58,812265208.6,695747999.5
Long Term Equity Investment,128396158.04,142801263.54,218019395.58,181300306.48
Investment Properties,85062572.14,94895832.88,104729093.62,114562354.36
Goodwill And Other Intangible Assets,115485619.26,117464913.01,120749523.33,123086998.77
Other Intangible Assets,115485619.26,117464913.01,120749523.33,123086998.77
Net PPE,615346033.26,655698137.82,724905889.1,712583221.57
Accumulated Depreciation,-535937620.47,-500263772.68,-447703809.57,-394495579.6
Gross PPE,1151283653.73,1155961910.5,1172609698.67,1107078801.17
Construction In Progress,13649225.15,8379340.61,24650115.63,83792128.99
Other Properties,215462247.66,209592419.67,226287190.75,205694546.0
Machinery Furniture Equipment,27229101.8,31937655.91,32761049.57,30467105.22
Buildings And Improvements,,,,
Properties,894943079.12,906052494.31,888911342.72,787125020.96
Current Assets,5775538673.62,5626769908.76,4936289485.25,6522298711.04
Other Current Assets,202358259.43,242101070.2,135347853.88,137330241.41
Prepaid Assets,28255702.59,40569709.89,15317578.78,21200512.71
Inventory,634788159.46,558417131.83,680206435.03,1047863740.22
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,2941462.5,2742430.94,2299640.5,2861442.17
Finished Goods,452193116.14,383337794.44,519624153.12,819950569.91
Raw Materials,179653580.82,172336906.45,158282641.41,225051728.14
Other Receivables,1007970045.4,1339512795.39,1848276534.56,2246003031.25
Accounts Receivable,1078483153.25,1009769220.2,687360521.01,590075982.97
Allowance For Doubtful Accounts Receivable,-66417999.54,-61297215.04,-52751691.73,-39264679.18
Gross Accounts Receivable,1144901152.79,1071066435.24,740112212.74,629340662.15
Cash Cash Equivalents And Short Term Investments,2823683353.49,2436399981.25,1569780561.99,2479825202.48
Other Short Term Investments,,5022027.78,,492981291.0
Cash And Cash Equivalents,2823683353.49,2431377953.47,1569780561.99,1986843911.48
Cash Equivalents,503012982.03,422906488.7,278232860.23,337397145.52
Cash Financial,2320670371.46,2008471464.77,1291547701.76,1649446765.96
