,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,410000000.0,410000000.0,410000000.0,410000000.0
Share Issued,410000000.0,410000000.0,410000000.0,410000000.0
Net Debt,167853904.93,,5562647.82,
Total Debt,624973808.54,276817581.53,283920146.73,251239597.09
Tangible Book Value,2519292314.86,2363887747.57,2204365009.37,2095702804.98
Invested Capital,3234013273.4,2687993860.99,2527195132.57,2393842211.17
Working Capital,1097248120.5,1274893318.93,1313184703.76,1283343542.76
Net Tangible Assets,2519292314.86,2363887747.57,2204365009.37,2095702804.98
Capital Lease Obligations,31796417.0,21529909.26,23559860.31,
Common Stock Equity,2648272894.46,2476792851.01,2318803454.08,2188766305.44
Total Capitalization,2723599578.38,2499710914.97,2399456317.96,2325050990.27
Total Equity Gross Minority Interest,2648954128.08,2479466981.8,2319541474.32,2189326926.84
Minority Interest,681233.62,2674130.79,738020.24,560621.4
Stockholders Equity,2648272894.46,2476792851.01,2318803454.08,2188766305.44
Retained Earnings,1067155163.0,944136446.36,812673613.79,698193626.17
Additional Paid In Capital,1064796058.91,1064796058.91,1064796058.91,1064796058.91
Capital Stock,410000000.0,410000000.0,410000000.0,410000000.0
Common Stock,410000000.0,410000000.0,410000000.0,410000000.0
Total Liabilities Net Minority Interest,1889120697.1,1041129305.08,859902192.23,747227804.84
Total Non Current Liabilities Net Minority Interest,235317353.47,155314604.91,207060435.2,248349513.17
Non Current Deferred Revenue,98418099.56,79800942.9,64538677.6,69857933.0
Non Current Deferred Taxes Liabilities,29776152.99,31065688.79,38309033.41,42206895.34
Long Term Debt And Capital Lease Obligation,107123100.92,44447973.22,104212724.19,136284684.83
Long Term Capital Lease Obligation,31796417.0,21529909.26,23559860.31,
Long Term Debt,75326683.92,22918063.96,80652863.88,136284684.83
Current Liabilities,1653803343.63,885814700.17,652841757.03,498878291.67
Other Current Liabilities,616522.64,474793.03,420372.37,599691.65
Current Debt And Capital Lease Obligation,517850707.62,232369608.31,179707422.54,114954912.26
Current Debt,510413695.02,188282946.02,127738814.61,68791220.9
Payables,1129800128.51,646749991.53,469119115.77,378709982.38
Other Payable,127814365.31,82861923.16,69424043.48,65441184.87
Dividends Payable,124424000.0,12510400.0,0.0,
Total Tax Payable,64423076.75,31677508.77,20655046.47,19634036.63
Accounts Payable,813138686.45,519700159.6,379040025.82,293634760.88
Total Assets,4538074825.18,3520596286.88,3179443666.55,2936554731.68
Total Non Current Assets,1787023361.05,1359888267.78,1213417205.76,1154332897.25
Other Non Current Assets,126635230.43,19562882.74,25784471.21,37935515.44
Non Current Deferred Assets,39658195.36,39591189.26,38815276.74,11683456.73
Non Current Deferred Taxes Assets,135030385.66,88634731.56,75347357.1,67934953.49
Investmentin Financial Assets,,,,110090750.0
Held To Maturity Securities,,,,110090750.0
Goodwill And Other Intangible Assets,128980579.6,112905103.44,114438444.71,93063500.46
Other Intangible Assets,128980579.6,112905103.44,114438444.71,93063500.46
Net PPE,1356718970.0,1099194360.78,959031656.0,833624721.13
Accumulated Depreciation,-538872855.16,-420312065.19,-320865349.8,-240790317.33
Gross PPE,1895591825.16,1099194360.78,1279897005.8,1074415038.46
Construction In Progress,202319388.29,112178075.07,59224098.59,244635180.67
Other Properties,112156644.43,987016285.71,77573930.3,37081345.29
Machinery Furniture Equipment,1160554277.81,912771792.94,777285272.04,706987162.25
Properties,420561514.63,409502899.42,365813704.87,85711350.25
Current Assets,2751051464.13,2160708019.1,1966026460.79,1782221834.43
Other Current Assets,45192203.69,19921003.7,114201992.8,8970280.03
Prepaid Assets,12011448.3,9489886.44,7901815.42,6088515.73
Inventory,579999264.72,389134055.61,339787908.15,313784991.41
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,1187586644.82,808977723.44,708734678.65,651427661.02
Finished Goods,310711055.85,253375946.12,223071527.8,191698059.75
Work In Process,114485885.23,61473520.26,52896245.53,43704482.02
Raw Materials,154802323.64,74284589.23,63820134.82,78382449.64
Other Receivables,414738606.68,255909144.07,218838897.56,143423833.61
Accounts Receivable,882666138.52,649668528.97,540784874.55,447985637.22
Allowance For Doubtful Accounts Receivable,-60327503.38,-51769558.28,-34794285.37,-27469492.96
Gross Accounts Receivable,942993641.9,701438087.25,575579159.92,475455130.18
Cash Cash Equivalents And Short Term Investments,816443802.22,836585400.31,744510972.31,861968576.43
Other Short Term Investments,398557328.21,604860008.23,541681941.64,
Cash And Cash Equivalents,417886474.01,231725392.08,202829030.67,861968576.43
Cash Equivalents,146555711.21,66579569.14,12125555.33,6688137.05
Cash Financial,271330762.8,165145822.94,190703475.34,855280439.38
