,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-46080117.94,-10910719.870615,-5763098.339625,-12282018.233711
Tax Rate For Calcs,0.25,0.08144,0.15448,0.196406
Normalized EBITDA,341692751.59,1509343464.92,1446211440.35,1073884193.77
Total Unusual Items,-184320471.76,-133972111.65,-37306479.79,-62533725.26
Total Unusual Items Excluding Goodwill,-184320471.76,-133972111.65,-37306479.79,-62533725.26
Net Income From Continuing Operation Net Minority Interest,-327325955.94,828330287.82,819493390.26,485335353.38
Reconciled Depreciation,505322066.49,461909173.38,436807712.4,398131131.43
Reconciled Cost Of Revenue,3872778029.59,4144813794.5,4774874453.32,5955105993.03
EBITDA,157372279.83,1375371353.27,1408904960.56,1011350468.51
EBIT,-347949786.66,913462179.89,972097248.16,613219337.08
Net Interest Income,79009157.15,82390481.08,90191511.35,60598236.37
Interest Expense,14242563.48,11691476.68,2879231.7,9263184.28
Interest Income,95202913.07,95687366.26,95188503.31,72175593.23
Normalized Income,-189085602.12,951391679.599385,851036771.710375,535587060.406289
Net Income From Continuing And Discontinued Operation,-327325955.94,828330287.82,819493390.26,485335353.38
Total Expenses,4840429528.67,5190648128.61,5831207697.49,6889446944.31
Rent Expense Supplemental,,,,
Total Operating Income As Reported,-375377062.25,879357298.25,948953251.34,628175158.03
Diluted Average Shares,1392283947.0,1392619852.0,1392512133.0,1392640899.0
Basic Average Shares,1392283947.0,1392619852.0,1392512133.0,1392640899.0
Diluted EPS,-0.2351,0.5948,0.5885,0.3485
Basic EPS,-0.2351,0.5948,0.5885,0.3485
Net Income Common Stockholders,-327325955.94,828330287.82,819493390.26,485335353.38
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-327325955.94,828330287.82,819493390.26,485335353.38
Minority Interests,40517325.78,,,
Net Income Including Noncontrolling Interests,-367843281.72,828330287.82,819493390.26,485335353.38
Net Income Extraordinary,,,,
Net Income Continuous Operations,-367843281.72,828330287.82,819493390.26,485335353.38
Tax Provision,5650931.58,73440415.39,149724626.2,118620799.42
Pretax Income,-362192350.14,901770703.21,969218016.46,603956152.8
Other Non Operating Income Expenses,13184712.11,22413404.96,20264765.12,-24219005.23
Special Income Charges,-184320471.76,-133972111.65,-37306479.79,-62533725.26
Other Special Charges,,-4969630.0,-2475629.36,1341674.46
Write Off,28890137.89,60505300.83,9329300.52,11356827.59
Impairment Of Capital Assets,155430333.87,78436440.82,30452808.63,49835223.21
Net Non Operating Interest Income Expense,79009157.15,82390481.08,90191511.35,60598236.37
Total Other Finance Cost,1951192.44,1605408.5,2117760.26,2314172.58
Interest Expense Non Operating,14242563.48,11691476.68,2879231.7,9263184.28
Interest Income Non Operating,95202913.07,95687366.26,95188503.31,72175593.23
Operating Income,-271250887.97,925267024.88,882385339.61,624215707.54
Operating Expense,967651499.08,1045834334.11,1056333244.17,934340951.28
Other Operating Expenses,49113330.39,48372184.46,141626131.81,134718069.49
Depreciation And Amortization In Income Statement,65269417.81,52362397.09,50104747.27,53480954.12
Depreciation Income Statement,65269417.81,52362397.09,50104747.27,53480954.12
Research And Development,417577734.77,478107686.74,388455142.11,344541527.45
Selling General And Administration,102247859.12,115708544.94,116688880.7,115483158.71
Selling And Marketing Expense,15630069.81,16048286.95,22690087.32,19793664.69
General And Administrative Expense,86617789.31,99660257.99,93998793.38,95689494.02
Rent And Landing Fees,,,,
Gross Profit,696400611.11,1971101358.99,1938718583.78,1558556658.82
Cost Of Revenue,3872778029.59,4144813794.5,4774874453.32,5955105993.03
Total Revenue,4569178640.7,6115915153.49,6713593037.1,7513662651.85
Operating Revenue,4569178640.7,6115915153.49,6713593037.1,7513662651.85
