,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-297040576.04,-357341066.78,-64395230.78,1075259681.49
Repayment Of Debt,-843414285.86,-470000000.0,-20000000.0,-20000000.0
Issuance Of Debt,944890000.0,633000000.0,170000000.0,27000000.0
Capital Expenditure,-570232762.47,-592104156.75,-446777128.93,-498117442.15
End Cash Position,6314402338.12,6478202897.92,6600010500.26,6335560498.83
Beginning Cash Position,6478202897.92,6600010500.26,6335560498.83,5311949617.24
Effect Of Exchange Rate Changes,37094.25,10643.23,44812.47,-305246.95
Changes In Cash,-163837654.05,-121818245.57,264405188.96,1023916128.54
Financing Cash Flow,100012453.89,77472666.62,88197042.17,15258638.37
Net Other Financing Charges,89449057.4,2376076.46,10159303.34,9646235.67
Cash Dividends Paid,-90912317.65,-87903409.84,-71962261.17,-1387597.3
Net Issuance Payments Of Debt,101475714.14,163000000.0,150000000.0,7000000.0
Net Long Term Debt Issuance,101475714.14,163000000.0,150000000.0,7000000.0
Long Term Debt Payments,-843414285.86,-470000000.0,-20000000.0,-20000000.0
Long Term Debt Issuance,944890000.0,633000000.0,170000000.0,27000000.0
Investing Cash Flow,-537042294.37,-434054002.16,-206173751.36,-564719633.47
Net Other Investing Changes,31778671.0,63295131.48,60943934.86,73843401.69
Net Investment Purchase And Sale,724541.1,93352776.34,172175047.71,-143408229.89
Sale Of Investment,50724541.1,368352776.34,626175047.71,416591770.11
Purchase Of Investment,-50000000.0,-275000000.0,-454000000.0,-560000000.0
Net PPE Purchase And Sale,-569545506.47,-590701909.98,-439292733.93,-495154805.27
Sale Of PPE,687256.0,1402246.77,7484395.0,2962636.88
Purchase Of PPE,-570232762.47,-592104156.75,-446777128.93,-498117442.15
Capital Expenditure Reported,,,,
Operating Cash Flow,273192186.43,234763089.97,382381898.15,1573377123.64
Change In Working Capital,-64985534.59,-1201819613.49,-907667072.92,623182839.29
Change In Other Current Assets,-7744665.16,-2594505.48,32258022.77,29829045.32
Change In Payable,409673393.03,-707617118.28,-523933213.91,942833734.97
Change In Inventory,-651896920.42,-264236452.34,-367119639.88,410472533.28
Change In Receivables,184982657.96,-227371537.39,-48872241.9,-759952474.28
Other Non Cash Items,16473284.22,16863120.17,8418233.75,10703634.27
Deferred Tax,,,,
Depreciation And Amortization,505322066.49,461909173.38,436807712.4,398131131.43
Amortization Cash Flow,24130459.81,26083934.67,27736742.26,28351299.17
Depreciation,481191606.68,435825238.71,409070970.14,369779832.26
Gain Loss On Investment Securities,-724541.1,-4352776.34,-11175047.71,-7141770.11
Gain Loss On Sale Of PPE,629721.37,-5108843.22,-3277426.78,1973884.58
Net Income From Continuing Operations,-367843281.72,828330287.82,819493390.26,485335353.38
Cash Flowsfromusedin Operating Activities Direct,273192186.43,234763089.97,382381898.15,1573377123.64
Taxes Refund Paid Direct,-171558864.94,-221035709.72,-287305297.69,-261578188.5
Classesof Cash Payments,-4530762919.94,-4414287422.02,-4751706867.76,-4982738955.89
Other Cash Paymentsfrom Operating Activities,-297187485.39,-317377507.11,-340164693.5,-309413721.27
Paymentson Behalfof Employees,-1444107627.14,-1348454728.51,-1275581483.75,-1158188717.88
Paymentsto Suppliersfor Goodsand Services,-2789467807.41,-2748455186.4,-3135960690.51,-3515136516.74
Classesof Cash Receiptsfrom Operating Activities,4975513971.31,4870086221.71,5421394063.6,6817694268.03
Other Cash Receiptsfrom Operating Activities,305341502.88,319150413.19,282200888.99,237460835.91
Receiptsfrom Customers,4670172468.43,4550935808.52,5139193174.61,6580233432.12
