,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-893777.526292,-1022338.575358,-345186.545302,159161.106083
Tax Rate For Calcs,0.201669,0.140227,0.138537,0.098998
Normalized EBITDA,214332677.15,761815235.89,118841602.19,141262714.21
Total Unusual Items,-4431897.18,-7290574.09,-2491658.2,1607723.7
Total Unusual Items Excluding Goodwill,-4431897.18,-7290574.09,-2491658.2,1607723.7
Net Income From Continuing Operation Net Minority Interest,158992880.09,639824590.5,564575546.62,109851031.23
Reconciled Depreciation,10020271.63,10282224.7,13285761.89,14817768.61
Reconciled Cost Of Revenue,1462814305.16,1339098670.29,1244030247.98,1388587046.5
EBITDA,209900779.97,754524661.8,116349943.99,142870437.91
EBIT,199880508.34,744242437.1,103064182.1,128052669.3
Net Interest Income,11202199.3,4580197.21,1184949.34,1377279.04
Interest Expense,723847.21,63541.66,,
Interest Income,12326468.8,5164648.24,1890056.91,1833693.85
Normalized Income,162530999.743708,646092826.014642,566722018.274698,108402468.636083
Net Income From Continuing And Discontinued Operation,158992880.09,639824590.5,564575546.62,109851031.23
Total Expenses,1535601430.63,1408240730.78,1313350235.99,1458732671.66
Total Operating Income As Reported,199176657.5,744183589.32,655243797.46,121956051.09
Diluted Average Shares,264988133.0,266593579.0,266309220.0,267929344.0
Basic Average Shares,264988133.0,266593579.0,266309220.0,267929344.0
Diluted EPS,0.6,2.4,2.12,0.41
Basic EPS,0.6,2.4,2.12,0.41
Net Income Common Stockholders,158992880.09,639824590.5,564575546.62,109851031.23
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,158992880.09,639824590.5,564575546.62,109851031.23
Net Income Including Noncontrolling Interests,158992880.09,639824590.5,564575546.62,109851031.23
Net Income Continuous Operations,158992880.09,639824590.5,564575546.62,109851031.23
Tax Provision,40163781.04,104354304.94,90792665.29,12069904.13
Pretax Income,199156661.13,744178895.44,655368211.91,121920935.36
Other Non Operating Income Expenses,-19996.37,-450797.41,124414.45,-35115.73
Special Income Charges,33750.29,-3347683.12,795738.61,2563125.14
Other Special Charges,-310598.64,-46576.7,,-12082.33
Write Off,276848.35,3394259.82,-795738.61,-2551042.81
Net Non Operating Interest Income Expense,11202199.3,4580197.21,1184949.34,1377279.04
Total Other Finance Cost,400422.29,520909.37,705107.57,456414.81
Interest Expense Non Operating,723847.21,63541.66,,
Interest Income Non Operating,12326468.8,5164648.24,1890056.91,1833693.85
Operating Income,174462913.63,115992344.04,103064182.1,128052669.3
Operating Expense,72787125.47,69142060.49,69319988.01,70145625.16
Other Operating Expenses,5776126.33,5097549.48,6946572.65,6032502.2
Depreciation And Amortization In Income Statement,1023323.38,1096945.26,1513251.57,1816386.43
Amortization,573908.76,567557.82,567549.32,564650.16
Depreciation Income Statement,449414.62,529387.44,945702.25,1251736.27
Research And Development,55921508.61,48773554.2,46803191.49,49241094.09
Selling General And Administration,9025649.26,8528535.39,7726900.41,6598557.73
Selling And Marketing Expense,2563092.14,2737869.79,1843140.22,1843341.98
General And Administrative Expense,6462557.12,5790665.6,5883760.19,4755215.75
Gross Profit,247250039.1,185134404.53,172384170.11,198198294.46
Cost Of Revenue,1462814305.16,1339098670.29,1244030247.98,1388587046.5
Total Revenue,1710064344.26,1524233074.82,1416414418.09,1586785340.96
Operating Revenue,1710064344.26,1524233074.82,1416414418.09,1586785340.96
