,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,266327839.0,266327839.0,266327839.0,266327839.0
Share Issued,266327839.0,266327839.0,266327839.0,266327839.0
Total Debt,,30027958.33,,
Tangible Book Value,1318235155.07,1442862284.6,1266635288.64,808053439.3
Invested Capital,1334860648.91,1490089645.53,1284317570.28,826273159.26
Working Capital,1048772883.55,1168626552.84,480464366.32,465500246.68
Net Tangible Assets,1318235155.07,1442862284.6,1266635288.64,808053439.3
Common Stock Equity,1334860648.91,1460061687.2,1284317570.28,826273159.26
Total Capitalization,1334860648.91,1460061687.2,1284317570.28,826273159.26
Total Equity Gross Minority Interest,1334860648.91,1460061687.2,1284317570.28,826273159.26
Stockholders Equity,1334860648.91,1460061687.2,1284317570.28,826273159.26
Treasury Stock,31739322.66,11323147.28,,
Retained Earnings,921977795.24,1026762658.15,839695393.95,423955663.32
Additional Paid In Capital,45130417.83,45130417.83,45130417.83,45130417.83
Capital Stock,266327839.0,266327839.0,266327839.0,266327839.0
Common Stock,266327839.0,266327839.0,266327839.0,266327839.0
Total Liabilities Net Minority Interest,268425860.3,487804845.02,558237752.58,467498312.91
Total Non Current Liabilities Net Minority Interest,1501966.57,1328315.06,80637693.35,1599416.67
Non Current Deferred Revenue,787416.67,1031416.67,1275416.67,1599416.67
Non Current Deferred Taxes Liabilities,714549.9,296898.39,79362276.68,
Current Liabilities,266923893.73,486476529.96,477600059.23,465898896.24
Other Current Liabilities,54815715.54,115116178.82,101805070.87,152415448.43
Current Debt And Capital Lease Obligation,,30027958.33,,
Current Debt,,30027958.33,,
Payables,211577973.0,339785708.25,373800668.87,305992049.63
Other Payable,11189651.19,11458711.04,7169118.08,6117251.28
Total Tax Payable,14460185.49,7297390.12,4402316.7,8515578.13
Accounts Payable,185928136.32,321029607.09,362229234.09,291359220.22
Total Assets,1603286509.21,1947866532.22,1842555322.86,1293771472.17
Total Non Current Assets,287589731.93,292763449.42,884490897.31,362372329.25
Other Non Current Assets,1460000.0,680000.0,,
Non Current Deferred Taxes Assets,5234905.12,3460314.06,2722411.32,2846616.29
Long Term Equity Investment,196359296.69,196658957.15,785488041.59,250517938.03
Goodwill And Other Intangible Assets,16625493.84,17199402.6,17682281.64,18219719.96
Other Intangible Assets,16625493.84,17199402.6,17682281.64,18219719.96
Net PPE,67910036.28,74764775.61,78598162.76,90788054.97
Accumulated Depreciation,-184006938.49,-175844833.87,-166384244.08,-153666031.51
Gross PPE,251916974.77,250609609.48,244982406.84,244454086.48
Construction In Progress,1757776.16,1902212.39,,
Other Properties,6631649.45,6200329.09,5304218.86,5112205.58
Machinery Furniture Equipment,168644064.0,167623582.84,164794702.82,164458395.74
Buildings And Improvements,,,,
Properties,74883485.16,74883485.16,74883485.16,74883485.16
Current Assets,1315696777.28,1655103082.8,958064425.55,931399142.92
Other Current Assets,17385.01,569227.93,62242.07,3608.16
Prepaid Assets,102016659.97,221592194.29,79143926.43,119536391.55
Inventory,119141812.68,79943819.14,74127341.73,119137609.29
Finished Goods,32570796.37,21068559.46,19307548.59,59538314.25
Work In Process,2890723.08,2796910.17,3472644.72,4889833.69
Raw Materials,83680293.23,56078349.51,51347148.42,54709461.35
Other Receivables,162968152.94,206839332.15,389428722.25,294366820.12
Accounts Receivable,304652208.31,296386613.02,199839518.98,221035278.53
Allowance For Doubtful Accounts Receivable,-18461918.61,-17325001.96,-12276452.73,-13320623.36
Gross Accounts Receivable,323114126.92,313711614.98,212115971.71,234355901.89
Cash Cash Equivalents And Short Term Investments,626900558.37,849771896.27,215462674.09,177319435.27
Other Short Term Investments,220000000.0,,,
Cash And Cash Equivalents,406900558.37,849771896.27,215462674.09,177319435.27
Cash Equivalents,9145452.61,26442259.86,42649545.75,25484398.16
Cash Financial,397755105.76,823329636.41,172813128.34,151835037.11
