,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-97437685.97,-20456245.32,36550298.95,-80292604.58
Repayment Of Debt,-1340921677.77,-1601400017.23,-1536018622.37,-2870419653.79
Issuance Of Debt,1613204976.88,1589021322.86,1598696470.93,3076198070.75
Capital Expenditure,-6589314.98,-18067928.88,-17649928.67,-20627177.63
End Cash Position,590289028.28,514034826.27,617425958.58,490346558.74
Beginning Cash Position,514034826.27,617425958.58,490346558.74,485078276.5
Effect Of Exchange Rate Changes,-6605916.83,6357424.84,-4432471.12,14292256.9
Changes In Cash,82860118.84,-109748557.15,131511870.96,-9023974.66
Financing Cash Flow,175916571.88,-90410343.57,93333455.43,77140369.92
Net Other Financing Charges,-52677140.04,-29515712.19,69348768.85,-98783805.51
Cash Dividends Paid,-43689587.19,-48515937.01,-38693161.98,-29854241.53
Net Issuance Payments Of Debt,272283299.11,-12378694.37,62677848.56,205778416.96
Net Long Term Debt Issuance,272283299.11,-12378694.37,62677848.56,205778416.96
Long Term Debt Payments,-1340921677.77,-1601400017.23,-1536018622.37,-2870419653.79
Long Term Debt Issuance,1613204976.88,1589021322.86,1598696470.93,3076198070.75
Investing Cash Flow,-2208082.05,-16949897.14,-16021812.09,-26498917.63
Net Other Investing Changes,3634674.81,572213.7,1601995.77,-5927340.0
Net PPE Purchase And Sale,-5842756.86,-17522110.84,-17623807.86,-20571577.63
Sale Of PPE,746558.12,545818.04,26120.81,55600.0
Purchase Of PPE,-6589314.98,-18067928.88,-17649928.67,-20627177.63
Operating Cash Flow,-90848370.99,-2388316.44,54200227.62,-59665426.95
Change In Working Capital,-437111127.3,-268473657.78,-145577058.95,-429215439.78
Change In Other Current Assets,-11216601.7,-25469031.13,-40769119.99,-22558841.16
Change In Payable,251295842.89,173630180.96,88196517.52,-414928529.57
Change In Inventory,-382875924.22,-72364906.96,-33927857.83,-73271626.28
Change In Receivables,-294314444.27,-344269900.65,-159076598.65,81543557.23
Other Non Cash Items,46988158.03,77707540.59,52696333.37,47140403.67
Depreciation And Amortization,44704287.97,44425517.86,46419611.13,41755676.95
Amortization Cash Flow,2978150.04,3419472.9,3344532.38,3109676.29
Depreciation,41726137.93,41006044.96,43075078.75,38646000.66
Gain Loss On Investment Securities,7100120.58,-8605381.24,-3551544.79,7027332.96
Gain Loss On Sale Of PPE,-311467.33,-43129.68,22248.38,-261290.95
Net Income From Continuing Operations,171942473.63,98425340.3,66352675.09,225319317.55
Cash Flowsfromusedin Operating Activities Direct,-90848370.99,-2388316.44,54200227.62,-59665426.95
Taxes Refund Paid Direct,-122584010.6,-92788078.03,-130798190.19,-156324689.99
Classesof Cash Payments,-9106049608.83,-7853513587.82,-6098435784.0,-8310692651.02
Other Cash Paymentsfrom Operating Activities,-325765607.35,-398492461.94,-178669427.48,-256720598.17
Paymentson Behalfof Employees,-365036943.9,-316921300.74,-277381248.98,-278250231.94
Paymentsto Suppliersfor Goodsand Services,-8415247057.58,-7138099825.14,-5642385107.54,-7775721820.91
Classesof Cash Receiptsfrom Operating Activities,9137785248.44,7943913349.41,6283434201.81,8407351914.06
Other Cash Receiptsfrom Operating Activities,35970888.72,44486963.05,37644397.93,20459484.18
Receiptsfrom Customers,9101814359.72,7899426386.36,6245789803.88,8386892429.88
