,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,176505615.48,103780436.56,88650542.28,-39028434.05
Repayment Of Debt,-2000.0,-119400000.0,-45124560.0,-74726941.57
Issuance Of Debt,50000000.0,,100000000.0,35433320.0
Capital Expenditure,-12400902.57,-5335696.85,-13443536.62,-44863122.53
End Cash Position,511545400.84,659268960.7,435984584.32,422138738.09
Beginning Cash Position,659268960.7,435984584.32,422138738.09,649669562.42
Effect Of Exchange Rate Changes,8205181.72,2198017.61,5299654.83,-4677998.45
Changes In Cash,-155928741.58,221086358.77,8546191.4,-222852825.88
Financing Cash Flow,30278019.07,-130063069.71,35304423.2,-113914683.88
Net Other Financing Charges,-10084722.01,-2646302.08,-5587614.05,-6064041.15
Cash Dividends Paid,-8774399.67,-7213025.87,-11613402.75,-68557021.16
Net Issuance Payments Of Debt,49998000.0,-119400000.0,54875440.0,-39293621.57
Net Long Term Debt Issuance,49998000.0,-119400000.0,54875440.0,-39293621.57
Long Term Debt Payments,-2000.0,-119400000.0,-45124560.0,-74726941.57
Long Term Debt Issuance,50000000.0,,100000000.0,35433320.0
Investing Cash Flow,-375113278.7,242033295.07,-128852310.7,-114772830.48
Net Other Investing Changes,,,,8580608.95
Net Investment Purchase And Sale,-364730075.3,247090418.16,-118036661.76,-78969333.6
Sale Of Investment,800269924.7,1008404118.16,1146963338.24,841030666.4
Purchase Of Investment,-1165000000.0,-761313700.0,-1265000000.0,-920000000.0
Net PPE Purchase And Sale,-10383203.4,-5057123.09,-10815648.94,-44384105.83
Sale Of PPE,2017699.17,278573.76,2627887.68,479016.7
Purchase Of PPE,-12400902.57,-5335696.85,-13443536.62,-44863122.53
Capital Expenditure Reported,,,,
Operating Cash Flow,188906518.05,109116133.41,102094078.9,5834688.48
Change In Working Capital,91379980.58,-3497013.63,10417375.29,-212014718.28
Change In Other Current Assets,-11965941.46,-1931160.18,8152348.19,-4176141.56
Change In Payable,7635831.48,14218174.65,-35381502.85,11084923.26
Change In Inventory,41659360.02,-431876.13,1095750.06,-53396293.07
Change In Receivables,54050730.54,-15352151.97,36550779.89,-165527206.91
Other Non Cash Items,13350419.86,19741891.5,20438933.18,26282825.49
Deferred Tax,,,,
Depreciation And Amortization,40426499.37,43373469.09,47276131.17,42843688.73
Amortization Cash Flow,2528854.04,3603977.87,3531469.95,4156324.77
Depreciation,37897645.33,39769491.22,43744661.22,38687363.96
Gain Loss On Investment Securities,-3336835.06,-13895415.99,-22964321.42,-10549634.22
Gain Loss On Sale Of PPE,-615672.51,-48274.93,307836.88,-561926.84
Net Income From Continuing Operations,15824528.32,-53733332.57,-132529221.59,145764360.07
Cash Flowsfromusedin Operating Activities Direct,188906518.05,109116133.41,102094078.9,5834688.48
Taxes Refund Paid Direct,22817773.3,15376299.56,40075055.86,30119398.62
Classesof Cash Payments,-978810327.28,-979647771.14,-893392570.83,-1285367573.4
Other Cash Paymentsfrom Operating Activities,-113884384.33,-122762192.5,-105322686.91,-193777557.23
Paymentson Behalfof Employees,-216744436.14,-223197519.52,-207389765.18,-242078963.4
Paymentsto Suppliersfor Goodsand Services,-648181506.81,-633688059.12,-580680118.74,-849511052.77
Classesof Cash Receiptsfrom Operating Activities,1144899072.03,1073387604.99,955411593.87,1261082863.26
Other Cash Receiptsfrom Operating Activities,83067389.98,84461180.02,75910690.92,130522092.41
Receiptsfrom Customers,1061831682.05,988926424.97,879500902.95,1130560770.85
