,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,317991010.0,317989450.0,317984668.0,317982401.0
Share Issued,317991010.0,317989450.0,317984668.0,317982401.0
Net Debt,,,65013571.84,68812474.86
Total Debt,505355486.19,453670816.3,561334248.34,491412552.98
Tangible Book Value,1164911579.03,1148651030.21,1103837313.18,1078281470.36
Invested Capital,1708415599.45,1634218250.57,1789398753.16,1848566095.53
Working Capital,1211046054.76,1159125114.55,1084255918.11,1034111848.39
Net Tangible Assets,1164911579.03,1148651030.21,1103837313.18,1078281470.36
Capital Lease Obligations,9429019.96,12991623.32,19817969.25,22841790.4
Common Stock Equity,1224080681.99,1210341907.56,1265390149.58,1396926426.87
Total Capitalization,1658382266.12,1634218250.57,1689398753.16,1813499745.53
Total Equity Gross Minority Interest,1228962128.24,1212479787.4,1265378173.85,1405118143.3
Minority Interest,4881446.25,2137879.84,-11975.73,8191716.43
Stockholders Equity,1224080681.99,1210341907.56,1265390149.58,1396926426.87
Other Equity Interest,19351301.68,19352996.51,19357887.91,19360212.4
Retained Earnings,311294727.55,307427065.23,367335912.86,503206061.58
Additional Paid In Capital,491063578.44,491028031.16,493659563.7,493610647.65
Capital Stock,317991010.0,317989450.0,317984668.0,317982401.0
Common Stock,317991010.0,317989450.0,317984668.0,317982401.0
Total Liabilities Net Minority Interest,1000089893.59,956757120.32,1055101064.96,1016614209.23
Total Non Current Liabilities Net Minority Interest,448489781.61,442341793.91,449295125.15,445677875.96
Other Non Current Liabilities,,,,
Non Current Deferred Revenue,2375610.03,3098983.38,2778993.9,3359004.42
Non Current Deferred Taxes Liabilities,2383567.49,2374844.2,2689558.42,2903762.48
Long Term Debt And Capital Lease Obligation,443730604.09,436867966.33,443826572.83,439415109.06
Long Term Capital Lease Obligation,9429019.96,12991623.32,19817969.25,22841790.4
Long Term Debt,434301584.13,423876343.01,424008603.58,416573318.66
Current Liabilities,551600111.98,514415326.41,605805939.81,570936333.27
Other Current Liabilities,4048313.49,13946746.42,11282551.98,9361908.52
Current Debt And Capital Lease Obligation,61624882.1,16802849.97,117507675.51,51997443.92
Current Debt,50033333.33,,100000000.0,35066350.0
Payables,417668496.08,402463317.93,408409939.77,435574123.39
Other Payable,34235404.52,38010258.47,45112446.25,38769781.83
Dividends Payable,,234258.24,,
Total Tax Payable,29952828.3,35276686.47,38300779.59,43787033.51
Accounts Payable,353480263.26,328942114.75,324996713.93,353017308.05
Total Assets,2229052021.83,2169236907.72,2320479238.81,2421732352.53
Total Non Current Assets,466405855.09,495696466.76,630417380.89,816684170.87
Other Non Current Assets,817400.0,733227.0,1659973.74,1676092.81
Non Current Deferred Assets,2979018.59,1850217.22,2523058.06,1233306.32
Non Current Deferred Taxes Assets,19334221.97,7359557.22,5743111.26,14109663.51
Investmentin Financial Assets,788000.0,1000000.0,1000000.0,1000000.0
Available For Sale Securities,788000.0,1000000.0,1000000.0,1000000.0
Long Term Equity Investment,40775361.82,47917302.37,48541225.54,39436544.6
Goodwill And Other Intangible Assets,59169102.96,61690877.35,161552836.4,318644956.51
Other Intangible Assets,59169102.96,61690877.35,64135004.76,67666474.71
Goodwill,,,97417831.64,250978481.8
Net PPE,342542749.75,375145285.6,409397175.89,440583607.12
Accumulated Depreciation,-247193288.84,-219834132.27,-188121031.85,-156501046.59
Gross PPE,589736038.59,594979417.87,597518207.74,597084653.71
Construction In Progress,3633622.54,3289738.05,27149788.96,38152494.86
Other Properties,32722560.88,37756726.75,43710353.09,50627295.14
Machinery Furniture Equipment,264778131.95,265393283.09,261773878.65,243420676.67
Buildings And Improvements,,,,
Properties,288601723.22,288539669.98,264884187.04,264884187.04
Current Assets,1762646166.74,1673540440.96,1690061857.92,1605048181.66
Other Current Assets,9724943.89,93108276.84,5711956.63,94368083.57
Prepaid Assets,5329281.99,4481095.96,6804060.69,10655020.11
Inventory,282193206.91,335957652.61,340369607.82,346166413.29
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,173134302.45,195658280.0,170322244.84,187555877.12
Work In Process,54458903.69,86628084.11,109797646.42,85583853.68
Raw Materials,54600000.77,53671288.5,60249716.56,73026682.49
Other Receivables,36037186.98,61328327.4,67192774.25,45484470.38
Accounts Receivable,324893369.3,394399136.95,398246946.3,445547000.51
Allowance For Doubtful Accounts Receivable,-74100277.96,-52379636.87,-38815251.75,-20796192.37
Gross Accounts Receivable,398993647.26,446778773.82,437062198.05,466343192.88
Cash Cash Equivalents And Short Term Investments,1104468177.67,784265951.2,871736512.23,662827193.8
Other Short Term Investments,556201060.39,180876378.85,412741480.49,280000000.0
Cash And Cash Equivalents,548267117.28,603389572.35,458995031.74,382827193.8
Cash Equivalents,33425807.62,26547531.65,23597824.46,30889872.61
Cash Financial,514841309.66,576842040.7,435397207.28,351937321.19
