,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-11051199.03,-355061246.24,-15460717.77,-55601968.22
Repayment Of Debt,-284632908.19,-315226103.41,,
Issuance Of Debt,192365899.96,269146634.87,185515874.96,
Capital Expenditure,-95863312.67,-150749769.03,-133166556.61,-129795192.01
End Cash Position,403068990.53,338462652.28,767161923.14,388657878.31
Beginning Cash Position,338462652.28,767161923.14,388657878.31,697197027.73
Effect Of Exchange Rate Changes,331447.05,101317.96,6985622.01,7673594.33
Changes In Cash,64274891.2,-428800588.82,371518422.82,-316212743.75
Financing Cash Flow,-123056622.18,-32434110.83,137642013.94,-123723136.77
Net Other Financing Charges,-5122568.54,20769869.09,-45053506.12,-73229388.64
Cash Dividends Paid,-25667045.41,-7124511.38,-2820354.9,-50493748.13
Net Issuance Payments Of Debt,-92267008.23,-46079468.54,185515874.96,
Net Long Term Debt Issuance,-92267008.23,-46079468.54,185515874.96,
Long Term Debt Payments,-284632908.19,-315226103.41,,
Long Term Debt Issuance,192365899.96,269146634.87,185515874.96,
Investing Cash Flow,102519399.74,-192055000.78,116170570.04,-266682830.77
Net Other Investing Changes,184508297.43,-57210588.27,291013434.05,-104000000.0
Net Investment Purchase And Sale,33135666.3,2355026.3,-40294720.4,-1972154.33
Sale Of Investment,35135666.3,2966101.46,2685279.6,2027845.67
Purchase Of Investment,-2000000.0,-611075.16,-42980000.0,-4000000.0
Net Business Purchase And Sale,-28027747.08,10725690.45,-3600000.0,-31185529.73
Sale Of Business,2500000.0,10725690.45,,
Purchase Of Business,-30527747.08,,-3600000.0,-31185529.73
Net PPE Purchase And Sale,-87096816.91,-147925129.26,-130948143.61,-129525146.71
Sale Of PPE,8766495.76,2824639.77,2218413.0,270045.3
Purchase Of PPE,-95863312.67,-150749769.03,-133166556.61,-129795192.01
Operating Cash Flow,84812113.64,-204311477.21,117705838.84,74193223.79
Change In Working Capital,-203640301.55,-340895559.3,79952069.31,-171901574.06
Change In Other Current Assets,-3230545.14,-12085812.91,-24604092.02,-6563460.17
Change In Payable,236866557.49,72512059.22,-11257160.58,-4747085.33
Change In Inventory,-256416025.68,-41359622.52,-63510265.81,-42961243.95
Change In Receivables,-180860288.22,-359962183.09,179323587.72,-117629784.61
Other Non Cash Items,29742026.76,20262593.48,2254350.94,4487438.41
Depreciation And Amortization,54478559.94,38233226.45,36857189.77,27095321.24
Amortization Cash Flow,6467580.81,6618688.29,4727129.88,5980488.28
Depreciation,48010979.13,31614538.16,32130059.89,21114832.96
Gain Loss On Investment Securities,-45107535.97,-5579824.9,3355413.37,-5370253.26
Gain Loss On Sale Of PPE,456436.12,-1141518.45,109616.08,58458.59
Net Income From Continuing Operations,172258721.69,18871959.4,-82668442.92,199975620.73
Cash Flowsfromusedin Operating Activities Direct,84812113.64,-204311477.21,117705838.84,74193223.79
Taxes Refund Paid Direct,-34718043.64,-21280795.18,-24808067.75,-7481736.73
Classesof Cash Payments,-1742568110.2,-1182552744.23,-1022648390.77,-1110092417.48
Other Cash Paymentsfrom Operating Activities,-222617371.15,-155470601.17,-139399542.45,-105210058.64
Paymentson Behalfof Employees,-591804843.78,-436890269.08,-457157856.89,-418972306.27
Paymentsto Suppliersfor Goodsand Services,-928145895.27,-590191873.98,-426090991.43,-585910052.57
Classesof Cash Receiptsfrom Operating Activities,1862098267.48,999522062.2,1165162297.36,1191767378.0
Other Cash Receiptsfrom Operating Activities,54629761.01,35601942.22,28858974.53,29048542.0
Receiptsfrom Customers,1807468506.47,963920119.98,1136303322.83,1162718836.0
