,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-15432977.177503,-15502441.803783,-5428891.351046,-12220393.144386
Tax Rate For Calcs,0.122256,0.122959,0.115313,0.133625
Normalized EBITDA,788963024.03,715899054.83,590075511.82,581304550.67
Total Unusual Items,-126234885.31,-126078356.25,-47079471.86,-91452649.19
Total Unusual Items Excluding Goodwill,-126234885.31,-126078356.25,-47079471.86,-91452649.19
Net Income From Continuing Operation Net Minority Interest,491927607.32,431858408.64,399837098.45,356536149.24
Reconciled Depreciation,77392124.76,81182503.74,81176675.34,69447056.72
Reconciled Cost Of Revenue,1692880776.2,1615339015.4,1657396070.89,1569610870.83
EBITDA,662728138.72,589820698.58,542996039.96,489851901.48
EBIT,585336013.96,508638194.84,461819364.62,420404844.76
Net Interest Income,-6059115.25,5767676.09,21302572.09,9884374.62
Interest Expense,14523340.6,7611831.25,2804397.6,2940136.03
Interest Income,11538989.49,16939197.81,27101369.13,17388305.88
Normalized Income,602729515.452497,542434323.086217,441487678.958954,435768405.285614
Net Income From Continuing And Discontinued Operation,491927607.32,431858408.64,399837098.45,356536149.24
Total Expenses,2057324217.03,1966411932.67,1996610714.16,1888941063.51
Total Operating Income As Reported,572150820.16,501331252.13,459481063.42,417278297.89
Diluted Average Shares,399941144.0,399868897.0,399837098.0,400602415.0
Basic Average Shares,399941144.0,399868897.0,399837098.0,400602415.0
Diluted EPS,1.23,1.08,1.0,0.89
Basic EPS,1.23,1.08,1.0,0.89
Net Income Common Stockholders,491927607.32,431858408.64,399837098.45,356536149.24
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,491927607.32,431858408.64,399837098.45,356536149.24
Minority Interests,-9099769.06,-7562360.82,-6247317.61,-5144687.62
Net Income Including Noncontrolling Interests,501027376.38,439420769.46,406084416.06,361680836.86
Net Income Continuous Operations,501027376.38,439420769.46,406084416.06,361680836.86
Tax Provision,69785296.98,61605594.13,52930550.96,55783871.87
Pretax Income,570812673.36,501026363.59,459014967.02,417464708.73
Other Non Operating Income Expenses,-1338146.8,-304888.54,-466096.4,186410.84
Special Income Charges,-126063685.82,-125832759.31,-47079471.86,-91452649.19
Other Special Charges,,,74125.89,683233.83
Write Off,5744402.51,62456820.36,16413234.76,8614658.75
Impairment Of Capital Assets,120319283.31,63375938.95,30592111.21,82154756.61
Net Non Operating Interest Income Expense,-6059115.25,5767676.09,21302572.09,9884374.62
Total Other Finance Cost,3074764.14,3559690.47,2994399.44,4563795.23
Interest Expense Non Operating,14523340.6,7611831.25,2804397.6,2940136.03
Interest Income Non Operating,11538989.49,16939197.81,27101369.13,17388305.88
Operating Income,690643980.57,606923312.45,479653111.94,491662895.0
Operating Expense,364443440.83,351072917.27,339214643.27,319330192.68
Other Operating Expenses,7985345.53,15214935.0,9610270.47,19135794.72
Depreciation And Amortization In Income Statement,5904001.8,7814267.21,10044424.71,6745465.87
Depreciation Income Statement,5904001.8,7814267.21,10044424.71,6745465.87
Research And Development,129893258.32,115421863.75,111673252.2,108752997.47
Selling General And Administration,55333524.17,50234486.68,43184041.42,43420400.56
Selling And Marketing Expense,13289358.95,11095210.11,10623875.13,8006631.05
General And Administrative Expense,42044165.22,39139276.57,32560166.29,35413769.51
Gross Profit,1055087421.4,957996229.72,818867755.21,810993087.68
Cost Of Revenue,1692880776.2,1615339015.4,1657396070.89,1569610870.83
Total Revenue,2747968197.6,2573335245.12,2476263826.1,2380603958.51
Operating Revenue,2747968197.6,2573335245.12,2476263826.1,2380603958.51
