,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,87917951.99,76035728.21,15135275.59,19774490.18
Repayment Of Debt,-38000000.0,-45900000.0,-13000000.0,-22000000.0
Issuance Of Debt,21000000.0,42100000.0,38800000.0,8000000.0
Capital Expenditure,-44704723.29,-40692520.18,-51125179.84,-32547054.46
End Cash Position,106921733.72,70298267.42,98283293.34,101599524.12
Beginning Cash Position,70298267.42,98283293.34,101599524.12,210000858.34
Changes In Cash,36623466.3,-27985025.92,-3316230.78,-108401334.22
Financing Cash Flow,-84780026.66,-45925596.52,-38093513.13,-62729529.61
Net Other Financing Charges,-20697347.05,-9253320.29,-31200103.89,-18975480.0
Cash Dividends Paid,-42034853.3,-28466371.23,-27793409.24,-29754049.61
Net Issuance Payments Of Debt,-17000000.0,-3800000.0,25800000.0,-14000000.0
Net Long Term Debt Issuance,-17000000.0,-3800000.0,25800000.0,-14000000.0
Long Term Debt Payments,-38000000.0,-45900000.0,-13000000.0,-22000000.0
Long Term Debt Issuance,21000000.0,42100000.0,38800000.0,8000000.0
Investing Cash Flow,-11219182.32,-98787677.79,-31483173.08,-97993349.25
Net Other Investing Changes,95113356.17,-61150000.0,13700000.0,-68000000.0
Net Investment Purchase And Sale,3649520.26,3036594.48,5583341.92,2566060.23
Sale Of Investment,3649520.26,3036594.48,5583341.92,2566060.23
Net Business Purchase And Sale,-66440985.75,,0.0,-23188.68
Sale Of Business,500000.0,,,
Purchase Of Business,-66940985.75,,0.0,-23188.68
Net PPE Purchase And Sale,-43541073.0,-40674272.27,-50766515.0,-32536220.8
Sale Of PPE,1163650.29,18247.91,358664.84,10833.66
Purchase Of PPE,-44704723.29,-40692520.18,-51125179.84,-32547054.46
Capital Expenditure Reported,,,,
Operating Cash Flow,132622675.28,116728248.39,66260455.43,52321544.64
Change In Working Capital,65151364.77,8414201.0,-49349314.21,-88567603.87
Change In Other Current Assets,-1911605.37,269210.91,-2117566.6,-5851188.89
Change In Payable,33540636.82,35158668.57,70678489.64,114144881.02
Change In Inventory,7742303.45,22433699.59,-52424070.02,-49057396.94
Change In Receivables,25780029.87,-49447378.07,-65486167.23,-147803899.06
Other Non Cash Items,-121849.02,1544884.5,354217.84,7284481.91
Deferred Tax,,,,
Depreciation And Amortization,21781386.05,21877333.68,21429312.23,17356173.25
Amortization Cash Flow,2752938.9,2755875.03,2877373.69,2868972.75
Depreciation,19028447.15,19121458.65,18551938.54,14487200.5
Gain Loss On Investment Securities,-8771376.5,-9612534.81,-8149894.34,-10248576.42
Gain Loss On Sale Of PPE,-737091.97,13551.22,-132827.57,-41565.02
Net Income From Continuing Operations,42409041.88,77145811.38,71360158.24,108769583.6
Cash Flowsfromusedin Operating Activities Direct,132622675.28,116728248.39,66260455.43,52321544.64
Taxes Refund Paid Direct,-46975599.9,-40861988.45,-36087026.67,-52201017.95
Classesof Cash Payments,-534279816.22,-612239875.89,-584034173.27,-515802029.01
Other Cash Paymentsfrom Operating Activities,-65733842.66,-76954638.88,-81724906.04,-100319492.65
Paymentson Behalfof Employees,-199897580.97,-221827970.55,-199055167.12,-179566307.12
Paymentsto Suppliersfor Goodsand Services,-268648392.59,-313457266.46,-303254100.11,-235916229.24
Classesof Cash Receiptsfrom Operating Activities,713878091.4,769830112.73,686381655.37,620324591.6
Other Cash Receiptsfrom Operating Activities,17099693.74,10807089.65,13681929.56,22946482.94
Receiptsfrom Customers,696778397.66,759023023.08,672699725.81,597378108.66
