,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-13785242.412392,-19836761.396725,-14536367.219849,-15394871.655577
Tax Rate For Calcs,0.186586,0.152309,0.142086,0.157244
Normalized EBITDA,11398755028.89,10159501516.88,8362136766.07,8160056061.92
Total Unusual Items,-73881335.15,-130240114.28,-102307043.15,-97904431.52
Total Unusual Items Excluding Goodwill,-73881335.15,-130240114.28,-102307043.15,-97904431.52
Net Income From Continuing Operation Net Minority Interest,5419089199.76,5341613309.3,4559652079.29,3986134046.93
Reconciled Depreciation,3155870333.98,2894282280.2,2285549356.26,2194029885.71
Reconciled Cost Of Revenue,19022370061.0,19691131241.61,18307146913.33,18384355735.37
EBITDA,11324873693.74,10029261402.6,8259829722.92,8062151630.4
EBIT,8169003359.76,7134979122.4,5974280366.66,5868121744.69
Net Interest Income,-156352258.5,-225376141.65,-145389772.48,-308000258.87
Interest Expense,141181539.78,208928408.96,122058626.15,284381421.79
Interest Income,28260099.14,30097608.74,31152975.16,24236355.03
Normalized Income,5479185292.497608,5452016662.183275,4647422755.220151,4068643606.794423
Net Income From Continuing And Discontinued Operation,5419089199.76,5341613309.3,4559652079.29,3986134046.93
Total Expenses,21825324631.14,22520378878.47,20825096656.26,20803204485.53
Rent Expense Supplemental,715949.37,3222196.43,5559404.76,1989082.38
Total Operating Income As Reported,8140325993.09,7065210814.88,5912653233.04,5675838411.55
Diluted Average Shares,2239293058.0,2244375340.0,2160972549.0,1925668622.0
Basic Average Shares,2239293058.0,2244375340.0,2160972549.0,1925668622.0
Diluted EPS,2.42,2.38,2.11,2.07
Basic EPS,2.42,2.38,2.11,2.07
Net Income Common Stockholders,5419089199.76,5341613309.3,4559652079.29,3986134046.93
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,5419089199.76,5341613309.3,4559652079.29,3986134046.93
Minority Interests,-1110851327.1,-529536491.44,-461052674.19,-719597341.19
Net Income Including Noncontrolling Interests,6529940526.86,5871149800.74,5020704753.48,4705731388.12
Net Income Continuous Operations,6529940526.86,5871149800.74,5020704753.48,4705731388.12
Tax Provision,1497881293.12,1054900912.7,831516987.03,878008934.78
Pretax Income,8027821819.98,6926050713.44,5852221740.51,5583740322.9
Other Non Operating Income Expenses,-112504173.11,-139160101.44,-60431492.53,-92098088.65
Special Income Charges,-73881335.15,-130240114.28,-102307043.15,-97904431.52
Other Special Charges,-413668.5,-9099358.9,-2522226.52,-330470.22
Write Off,18390020.32,43449427.14,59691772.73,20703733.55
Impairment Of Capital Assets,55904983.33,95890046.04,45137496.94,77531168.19
Net Non Operating Interest Income Expense,-156352258.5,-225376141.65,-145389772.48,-308000258.87
Total Other Finance Cost,43430817.86,46545341.43,54484121.49,47855192.11
Interest Expense Non Operating,141181539.78,208928408.96,122058626.15,284381421.79
Interest Income Non Operating,28260099.14,30097608.74,31152975.16,24236355.03
Operating Income,8289633696.17,7338672668.57,6020433099.99,5989695858.46
Operating Expense,2802954570.14,2829247636.86,2517949742.93,2418848750.16
Other Operating Expenses,1770124723.12,1826682160.18,1640405097.57,1582210817.08
Depreciation And Amortization In Income Statement,96244759.58,121250725.99,101793929.59,70368988.14
Amortization,59470451.23,57435095.2,41041207.7,15775732.01
Depreciation Income Statement,36774308.35,63815630.79,60752721.89,54593256.13
Research And Development,41060641.76,78114612.54,31686929.75,60575800.2
Selling General And Administration,304627894.83,262648244.18,252451277.52,213168015.41
Selling And Marketing Expense,16605399.07,19971463.37,22072010.82,11127969.78
General And Administrative Expense,288022495.76,242676780.81,230379266.7,202040045.63
Rent And Landing Fees,715949.37,3222196.43,5559404.76,1989082.38
Gross Profit,11092588266.31,10167920305.43,8538382842.92,8408544608.62
Cost Of Revenue,19022370061.0,19691131241.61,18307146913.33,18384355735.37
Total Revenue,30114958327.31,29859051547.04,26845529756.25,26792900343.99
Operating Revenue,30114958327.31,29859051547.04,26845529756.25,26792900343.99
