,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,1458447110.79,3765073280.4,-925919419.95,1776457848.98
Repayment Of Debt,-3310450284.99,-2990960966.02,-4647599150.58,-6447280015.57
Issuance Of Debt,2899967489.05,2735873303.37,3597172516.43,6169462215.01
Capital Expenditure,-7749032770.43,-4185400583.21,-7797211050.46,-6727670330.51
End Cash Position,2413042055.88,2943830579.15,1647427887.81,1790813142.7
Beginning Cash Position,2943830579.15,1647427887.81,1790813142.7,1608197497.84
Effect Of Exchange Rate Changes,-119751.35,855690.55,436959.02,8738.24
Changes In Cash,-530668771.92,1295547000.79,-143822213.91,182606906.62
Financing Cash Flow,-2169430526.31,-2206912994.42,725402387.78,-1624933150.23
Net Other Financing Charges,501715364.82,-93317292.46,3885546273.72,-41852547.29
Cash Dividends Paid,-1950229080.36,-1848508039.31,-1868377954.99,-1299262802.38
Net Issuance Payments Of Debt,-410482795.94,-255087662.65,-1050426634.15,-277817800.56
Net Long Term Debt Issuance,-410482795.94,-255087662.65,-1050426634.15,-277817800.56
Long Term Debt Payments,-3310450284.99,-2990960966.02,-4647599150.58,-6447280015.57
Long Term Debt Issuance,2899967489.05,2735873303.37,3597172516.43,6169462215.01
Investing Cash Flow,-7568718126.83,-4448013868.4,-7740516232.2,-6696588122.64
Net Other Investing Changes,-4048783.5,-5204567.7,-8574070.69,-1128756.0
Net Investment Purchase And Sale,183959237.75,-267537831.59,53106052.73,24133562.71
Sale Of Investment,233543337.75,27281568.41,53106052.73,24133562.71
Purchase Of Investment,-49584100.0,-294819400.0,0.0,0.0
Net Business Purchase And Sale,,,0.0,0.0
Sale Of Business,,,0.0,0.0
Purchase Of Business,,,0.0,0.0
Net PPE Purchase And Sale,-7748628581.08,-4175271469.11,-7785048214.24,-6719592929.35
Sale Of PPE,404189.35,10129114.1,12162836.22,8077401.16
Purchase Of PPE,-7749032770.43,-4185400583.21,-7797211050.46,-6727670330.51
Operating Cash Flow,9207479881.22,7950473863.61,6871291630.51,8504128179.49
Change In Working Capital,-797699139.65,-1224441274.36,-633853901.0,1098292209.59
Change In Other Current Assets,751244.6,-10777116.25,-2370484.93,16480262.44
Change In Payable,386889160.6,-506497754.48,-740574750.04,2776667660.03
Change In Inventory,-128115358.83,180377527.37,345373215.15,-311898429.96
Change In Receivables,-1057224186.02,-887543931.0,-236281881.18,-1382957282.92
Other Non Cash Items,302230294.02,325473666.3,244885788.7,380135688.08
Depreciation And Amortization,3155870333.98,2894282280.2,2285549356.26,2194029885.71
Amortization Cash Flow,240974352.09,156010714.87,122228988.31,77363571.46
Depreciation,2914895981.89,2738271565.33,2163320367.95,2116666314.25
Gain Loss On Investment Securities,-80927152.63,-82072626.45,-139916948.68,-92045867.17
Gain Loss On Sale Of PPE,-1086806.65,8072841.82,-13464407.92,81307319.71
Net Income From Continuing Operations,6529940526.86,5871149800.74,5020704753.48,4705731388.12
Cash Flowsfromusedin Operating Activities Direct,9207479881.22,7950473863.61,6871291630.51,8504128179.49
Taxes Refund Paid Direct,-5113269249.81,-4900258731.04,-4300862734.74,-4531188682.88
Interest Received Direct,,,0.0,0.0
Interest Paid Direct,,,0.0,0.0
Classesof Cash Payments,-17316151865.16,-17815637857.78,-16090572907.6,-15714666308.91
Other Cash Paymentsfrom Operating Activities,-1131906911.31,-609294764.77,-855599984.67,-735808302.17
Paymentson Behalfof Employees,-3660549477.43,-3606833063.53,-2928278350.4,-2759417585.18
Paymentsto Suppliersfor Goodsand Services,-12523695476.42,-13599510029.48,-12306694572.53,-12219440421.56
Classesof Cash Receiptsfrom Operating Activities,31636900996.19,30666370452.43,27262727272.85,28749983171.28
Other Cash Receiptsfrom Operating Activities,1170355831.58,692684506.09,669193510.88,675949576.98
Receiptsfrom Customers,30466545164.61,29973685946.34,26593533761.97,28074033594.3
