,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-6146609.007194,-6004411.044118,-979223460.275,-127559121.025
Tax Rate For Calcs,0.039093,0.002806,0.25,0.25
Normalized EBITDA,1525597209.79,12114154363.1,-5996339796.44,-13505477038.3
Total Unusual Items,-157230214.56,-2140012546.83,-3916893841.1,-510236484.1
Total Unusual Items Excluding Goodwill,-157230214.56,-2140012546.83,-3916893841.1,-510236484.1
Net Income From Continuing Operation Net Minority Interest,216402083.36,8528709536.15,-13385634289.45,-18818823949.01
Reconciled Depreciation,991330026.94,1387504140.17,2992907506.02,3804697304.29
Reconciled Cost Of Revenue,7555046924.04,7992645594.32,18386196965.68,59672432811.04
EBITDA,1368366995.23,9974141816.27,-9913233637.54,-14015713522.4
EBIT,377036968.29,8586637676.1,-12906141143.56,-17820410826.69
Net Interest Income,-160000681.3,-777899129.55,-1381152154.12,-1180565028.27
Interest Expense,180827737.47,788395136.77,1431875729.34,1258913732.41
Interest Income,23717588.06,12495228.21,64457295.33,94854370.36
Normalized Income,367485688.912806,10662717671.935883,-10447963908.625,-18436146585.935
Net Income From Continuing And Discontinued Operation,216402083.36,8528709536.15,-13385634289.45,-18818823949.01
Total Expenses,8830327297.32,9577091187.32,21509688146.12,64154645590.83
Rent Expense Supplemental,92534582.24,62471276.33,907126532.03,606195957.59
Total Operating Income As Reported,499475672.95,8659063096.1,-12453474715.93,-18088067794.8
Diluted Average Shares,9247952280.0,3320502058.0,3199931699.0,3245464163.0
Basic Average Shares,9247952280.0,3320502058.0,3125439967.0,3133337321.0
Diluted EPS,0.0234,2.5685,-4.2828,-6.006
Basic EPS,0.0234,2.5685,-4.2828,-6.006
Net Income Common Stockholders,216402083.36,8528709536.15,-13385634289.45,-18818823949.01
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,216402083.36,8528709536.15,-13385634289.45,-18818823949.01
Minority Interests,27863270.27,752347173.97,958704901.37,295775920.17
Net Income Including Noncontrolling Interests,188538813.09,7776362362.18,-14344339190.82,-19114599869.18
Net Income Extraordinary,,,,
Net Income Continuous Operations,188538813.09,7776362362.18,-14344339190.82,-19114599869.18
Tax Provision,7670417.73,21880177.15,6322317.92,35275310.08
Pretax Income,196209230.82,7798242539.33,-14338016872.9,-19079324559.1
Other Non Operating Income Expenses,-303266442.13,-860820556.77,-1884542156.97,-991256764.3
Special Income Charges,-157230214.56,-2140012546.83,-3916893841.1,-510236484.1
Other Special Charges,-14761759.13,44692217.34,22530157.72,-1988970.83
Write Off,133118486.27,1030710387.49,327913624.29,131740314.35
Impairment Of Capital Assets,38873487.42,1064609942.0,3566450059.09,380485140.58
Net Non Operating Interest Income Expense,-160000681.3,-777899129.55,-1381152154.12,-1180565028.27
Total Other Finance Cost,2890531.89,1999220.99,13733720.11,16505666.22
Interest Expense Non Operating,180827737.47,788395136.77,1431875729.34,1258913732.41
Interest Income Non Operating,23717588.06,12495228.21,64457295.33,94854370.36
Operating Income,39389026.02,-2585413456.71,-7094649295.73,-16484421920.58
Operating Expense,1275280373.28,1584445593.0,3123491180.44,4482212779.79
Other Operating Expenses,29736749.79,21250077.75,20681422.02,50075336.56
Depreciation And Amortization In Income Statement,385972825.42,684948194.82,1092542020.15,812696637.88
Amortization,15010572.63,50972830.59,105914804.66,48015820.23
Depreciation Income Statement,370962252.79,633975364.23,986627215.49,764680817.65
Research And Development,6481890.44,,26132381.23,545882371.06
Selling General And Administration,334996263.2,366658267.19,446837639.6,749750712.75
Selling And Marketing Expense,41354506.27,17154728.05,57984307.76,119277792.98
General And Administrative Expense,293641756.93,349503539.14,388853331.84,630472919.77
Rent And Landing Fees,92534582.24,62471276.33,907126532.03,606195957.59
Gross Profit,1314669399.3,-1000967863.71,-3971158115.29,-12002209140.79
Cost Of Revenue,7555046924.04,7992645594.32,18386196965.68,59672432811.04
Total Revenue,8869716323.34,6991677730.61,14415038850.39,47670223670.25
Operating Revenue,8869716323.34,6991677730.61,14415038850.39,47670223670.25
