,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-398737507.16,-2035576830.4,-6791189314.62,-8696443166.1
Repayment Of Debt,-10800000.0,-191339167.52,-7708041406.68,-15066163151.9
Issuance Of Debt,5000000.0,764031854.88,10606342312.67,15825601252.54
Capital Expenditure,-573173922.02,-652163252.99,-1323561238.84,-6492152052.69
End Cash Position,3202425514.15,2331623598.49,291324140.32,1817115004.65
Beginning Cash Position,2331623598.49,291324140.32,1817115004.65,11710627338.49
Effect Of Exchange Rate Changes,-13970896.29,85705.49,435303.55,-233401.2
Changes In Cash,884772811.95,2040213752.68,-1526226167.88,-9893278932.64
Financing Cash Flow,1300960900.01,3896416166.6,4393711875.32,-6655024596.71
Net Other Financing Charges,1310278179.29,3373053202.84,2337318309.32,-3814462262.73
Cash Dividends Paid,-1120194.44,-46047252.39,-836168481.99,-3584495804.79
Net Issuance Payments Of Debt,-5800000.0,572692687.36,2898300905.99,759438100.64
Net Long Term Debt Issuance,-5800000.0,572692687.36,2898300905.99,759438100.64
Long Term Debt Payments,-10800000.0,-191339167.52,-7708041406.68,-15066163151.9
Long Term Debt Issuance,5000000.0,764031854.88,10606342312.67,15825601252.54
Investing Cash Flow,-590624502.92,-472788836.51,-452309967.42,-1033963222.52
Net Other Investing Changes,-33807.88,-10011386.05,,
Net Investment Purchase And Sale,-19644571.06,,496030112.6,187465539.22
Sale Of Investment,,,502400112.6,214415539.22
Purchase Of Investment,-19644571.06,,-6370000.0,-26950000.0
Net Business Purchase And Sale,,,140549345.78,83643619.28
Sale Of Business,,,140549345.78,194795488.23
Purchase Of Business,,,,-111151868.95
Net PPE Purchase And Sale,-570946123.98,-462777450.46,-1088889425.8,-1305072381.02
Sale Of PPE,2227798.04,189385802.53,234671813.04,5187079671.67
Purchase Of PPE,-573173922.02,-652163252.99,-1323561238.84,-6492152052.69
Capital Expenditure Reported,,,,
Operating Cash Flow,174436414.86,-1383413577.41,-5467628075.78,-2204291113.41
Change In Working Capital,-688280052.51,274120427.57,-1269188563.0,9328361761.4
Change In Other Current Assets,2714309.65,5956194.49,5910221.91,-265897.61
Change In Payable,-155312180.4,-754969656.62,-7223043381.89,1932066169.99
Change In Inventory,-475529098.68,1043166243.15,4753615294.41,5788512557.37
Change In Receivables,-60153083.08,-20032353.45,1194329302.57,1608048931.65
Other Non Cash Items,225049378.08,834198302.45,1535363493.61,2279819320.11
Deferred Tax,,,,
Depreciation And Amortization,991330026.94,1387504140.17,2992907506.02,3804697304.29
Amortization Cash Flow,6563893.25,10186074.31,12036698.33,15609391.44
Depreciation,984766133.69,1377318065.86,2980870807.69,3789087912.85
Gain Loss On Investment Securities,-776421577.12,-14173909156.06,7879143.82,-84691095.98
Gain Loss On Sale Of PPE,40377377.29,422990016.79,1715385851.21,1069896011.02
Net Income From Continuing Operations,188538813.09,7776362362.18,-14344339190.82,-19114599869.18
Cash Flowsfromusedin Operating Activities Direct,174436414.86,-1383413577.41,-5467628075.78,-2204291113.41
Taxes Refund Paid Direct,-43696551.57,-57139607.98,-62712401.51,-75460882.7
Classesof Cash Payments,-8785955390.83,-8523680399.28,-22351574293.58,-46959123762.17
Other Cash Paymentsfrom Operating Activities,-422416896.07,-1351514777.12,-7461593308.68,-3231660556.18
Paymentson Behalfof Employees,-727608005.48,-888797046.29,-1605204670.99,-4833592264.85
Paymentsto Suppliersfor Goodsand Services,-7635930489.28,-6283368575.87,-13284776313.91,-38893870941.14
Classesof Cash Receiptsfrom Operating Activities,9004088357.26,7197406429.85,16946658619.31,44830293531.46
Other Cash Receiptsfrom Operating Activities,126154707.32,219231080.67,2523244395.45,2503464702.92
Receiptsfrom Customers,8877933649.94,6978175349.18,14423414223.86,42326828828.54
