,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-162469566.36,-28078896.13,59025381.46,73956492.79
Repayment Of Debt,-15327701.3,-10909000.0,,
Issuance Of Debt,291748453.38,37898491.44,10000000.0,
Capital Expenditure,-266755503.82,-154682327.69,-75023082.21,-43982448.91
End Cash Position,808103387.77,795968852.21,720585939.26,1153271198.42
Beginning Cash Position,795968852.21,720585939.26,1153271198.42,419642345.25
Effect Of Exchange Rate Changes,221149.22,892869.73,3191313.08,-595618.66
Changes In Cash,11913386.34,74490043.22,-435876572.24,734224471.83
Financing Cash Flow,84544154.88,8916362.89,-76369513.44,705946485.33
Net Other Financing Charges,-147010626.55,16025808.12,-43726630.16,731420748.63
Cash Dividends Paid,-44865970.65,-34098936.67,-42642883.28,-25474263.3
Net Issuance Payments Of Debt,276420752.08,26989491.44,10000000.0,
Net Long Term Debt Issuance,276420752.08,26989491.44,10000000.0,
Long Term Debt Payments,-15327701.3,-10909000.0,,
Long Term Debt Issuance,291748453.38,37898491.44,10000000.0,
Investing Cash Flow,-176916706.0,-61029751.23,-493555522.47,-89660955.2
Net Other Investing Changes,38888893.43,-38888893.43,,
Net Investment Purchase And Sale,50761244.39,131839359.89,-419289330.26,-47508324.24
Sale Of Investment,1229761244.39,1584189359.89,1533730669.74,385291675.76
Purchase Of Investment,-1179000000.0,-1452350000.0,-1953020000.0,-432800000.0
Net PPE Purchase And Sale,-266566843.82,-153980217.69,-74266192.21,-42152630.96
Sale Of PPE,188660.0,702110.0,756890.0,1829817.95
Purchase Of PPE,-266755503.82,-154682327.69,-75023082.21,-43982448.91
Capital Expenditure Reported,,,,
Operating Cash Flow,104285937.46,126603431.56,134048463.67,117938941.7
Change In Working Capital,-83662748.96,-39465806.84,54110438.11,8787847.68
Change In Other Current Assets,387541.12,-4708701.5,4240940.11,-363652.64
Change In Payable,-113110767.67,51278433.52,47012380.81,175218278.37
Change In Inventory,-5143565.28,8364053.68,-7165860.54,-66676267.46
Change In Receivables,34204042.87,-94399592.54,10022977.73,-99390510.59
Other Non Cash Items,387450.21,-5443009.6,-2835293.78,-3389069.9
Deferred Tax,,,,
Depreciation And Amortization,46770382.95,39965504.72,39371101.25,37113688.94
Amortization Cash Flow,16130216.05,15032372.64,14960993.75,14744666.04
Depreciation,30640166.9,24933132.08,24410107.5,22369022.9
Gain Loss On Investment Securities,-8023762.25,-8545501.36,-10958291.83,-31944974.12
Gain Loss On Sale Of PPE,864947.05,3346946.1,3519810.78,-292705.31
Net Income From Continuing Operations,159162256.34,137284904.31,80585818.11,98272443.75
Cash Flowsfromusedin Operating Activities Direct,104285937.46,126603431.56,134048463.67,117938941.7
Taxes Refund Paid Direct,-120560979.31,-77950039.21,-80205468.72,-61423530.61
Classesof Cash Payments,-1069778260.59,-1156068871.13,-995768590.82,-925424315.22
Other Cash Paymentsfrom Operating Activities,-149476890.77,-170397582.84,-140180351.41,-101967721.21
Paymentson Behalfof Employees,-187304807.66,-193732083.31,-186921642.32,-146281627.43
Paymentsto Suppliersfor Goodsand Services,-732996562.16,-791939204.98,-668666597.09,-677174966.58
Classesof Cash Receiptsfrom Operating Activities,1294625177.36,1360622341.9,1210022523.21,1104786787.53
Other Cash Receiptsfrom Operating Activities,43023168.83,21594324.04,48411929.59,34231664.44
Receiptsfrom Customers,1251602008.53,1339028017.86,1161610593.62,1070555123.09
