,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,373381919.08,374967330.3,100186792.56,229840506.98
Repayment Of Debt,-1080856284.02,-1168746904.48,-1216450000.0,-1693844884.72
Issuance Of Debt,980000000.0,879953095.52,1117046904.48,1438600000.0
Capital Expenditure,-408061806.11,-296168589.99,-277435213.57,-213065684.57
End Cash Position,561914902.84,511444184.48,346268102.05,333340121.85
Beginning Cash Position,511444184.48,346268102.05,333340121.85,677839153.49
Effect Of Exchange Rate Changes,101791.71,4413752.06,5338436.99,19014883.52
Changes In Cash,50368926.65,160762330.37,7589543.21,-363513915.16
Financing Cash Flow,-176722197.51,-402067205.17,-164149317.04,-598636737.72
Net Other Financing Charges,24207793.89,-37559223.31,-11334331.4,-9007954.47
Cash Dividends Paid,-100073707.38,-75714172.9,-51309390.12,-334286398.53
Net Issuance Payments Of Debt,-100856284.02,-288793808.96,-99403095.52,-255244884.72
Net Long Term Debt Issuance,-100856284.02,-288793808.96,-99403095.52,-255244884.72
Long Term Debt Payments,-1080856284.02,-1168746904.48,-1216450000.0,-1693844884.72
Long Term Debt Issuance,980000000.0,879953095.52,1117046904.48,1438600000.0
Investing Cash Flow,-554352601.03,-108306384.75,-205883145.88,-207783368.99
Net Other Investing Changes,-41393635.01,,,
Net Investment Purchase And Sale,-37789092.33,151838216.64,26020654.1,-1266789.42
Sale Of Investment,10889387.67,172124453.12,56020654.1,662233210.58
Purchase Of Investment,-48678480.0,-20286236.48,-30000000.0,-663500000.0
Net Business Purchase And Sale,-101336040.75,,,
Sale Of Business,,,,
Purchase Of Business,-101336040.75,,,
Net PPE Purchase And Sale,-373833832.94,-260144601.39,-231903799.98,-206516579.57
Sale Of PPE,34227973.17,36023988.6,45531413.59,6549105.0
Purchase Of PPE,-408061806.11,-296168589.99,-277435213.57,-213065684.57
Operating Cash Flow,781443725.19,671135920.29,377622006.13,442906191.55
Change In Working Capital,-133453841.03,-162229402.95,-227829090.4,-118034609.27
Change In Other Current Assets,-1094757.44,-12574620.54,-1501128.32,2405486.06
Change In Payable,54726119.66,-4128534.35,145637532.87,208628193.05
Change In Inventory,14976573.57,14741399.74,-98035649.28,-41506751.91
Change In Receivables,-202061776.82,-160267647.8,-273929845.67,-287561536.47
Other Non Cash Items,38658466.62,64931971.59,62836931.25,67167658.51
Depreciation And Amortization,318547530.32,321749601.39,361090561.01,331212281.44
Amortization Cash Flow,18679849.56,19603133.09,19931973.34,22006120.2
Depreciation,299867680.76,302146468.3,341158587.67,309206161.24
Gain Loss On Investment Securities,5290193.76,-160264746.18,2218469.88,-4720478.47
Gain Loss On Sale Of PPE,-35563301.51,-4847250.62,-8362262.32,-2256871.15
Net Income From Continuing Operations,503229934.67,497624399.14,81938478.73,75908970.12
Cash Flowsfromusedin Operating Activities Direct,781443725.19,671135920.29,377622006.13,442906191.55
Taxes Refund Paid Direct,-213610925.17,-148507779.97,-158046918.1,-108455010.49
Classesof Cash Payments,-4006503701.32,-3511184788.84,-3199569222.47,-3493298532.76
Other Cash Paymentsfrom Operating Activities,-265443175.09,-245637012.15,-252625591.72,-239368135.04
Paymentson Behalfof Employees,-708675400.95,-647566366.38,-587334990.55,-562267367.72
Paymentsto Suppliersfor Goodsand Services,-3032385125.28,-2617981410.31,-2359608640.2,-2691663030.0
Classesof Cash Receiptsfrom Operating Activities,5001558351.68,4330828489.1,3735238146.7,4044659734.8
Other Cash Receiptsfrom Operating Activities,361627050.09,103645475.41,89714068.32,96977748.47
Receiptsfrom Customers,4639931301.59,4227183013.69,3645524078.38,3947681986.33
