,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,712203963.87,657202779.34,22265496.66,-1091976999.57
Repayment Of Debt,-2620986265.47,-1902795764.39,-3383927654.44,-2749003419.72
Issuance Of Debt,1612200000.0,1882500000.0,3890351657.44,3755403320.7
Capital Expenditure,-423160651.5,-580021576.18,-1055140924.92,-1730737810.92
End Cash Position,418856513.24,987428009.14,595881825.69,468946943.23
Beginning Cash Position,987428009.14,595881825.69,468946943.23,470696531.41
Effect Of Exchange Rate Changes,1932500.7,28964118.43,-5914916.57,37297069.65
Changes In Cash,-570503996.6,362582065.02,132849799.03,-39046657.83
Financing Cash Flow,-1310307092.24,-256342367.15,128165815.1,1051327964.73
Net Other Financing Charges,-146303333.21,-72227315.54,-81056537.62,202035066.41
Cash Dividends Paid,-132207331.56,-145739874.22,-264180223.68,-122977142.66
Net Issuance Payments Of Debt,-1008786265.47,-20295764.39,506424003.0,1006399900.98
Net Long Term Debt Issuance,-1008786265.47,-20295764.39,506424003.0,1006399900.98
Long Term Debt Payments,-2620986265.47,-1902795764.39,-3383927654.44,-2749003419.72
Long Term Debt Issuance,1612200000.0,1882500000.0,3890351657.44,3755403320.7
Investing Cash Flow,-395561519.73,-618299923.35,-1072722437.65,-1729135433.91
Net Other Investing Changes,3602433.77,-44041642.85,-19774420.23,26087309.59
Net Investment Purchase And Sale,,1487037.68,-2635200.0,-27860233.96
Sale Of Investment,,1487037.68,5000000.0,100000.0
Purchase Of Investment,,,-7635200.0,-27960233.96
Net PPE Purchase And Sale,-399163953.5,-575745318.18,-1050312817.42,-1727362509.54
Sale Of PPE,23996698.0,4276258.0,4828107.5,3375301.38
Purchase Of PPE,-423160651.5,-580021576.18,-1055140924.92,-1730737810.92
Operating Cash Flow,1135364615.37,1237224355.52,1077406421.58,638760811.35
Change In Working Capital,-293106049.37,66079239.34,200958256.36,-981071812.79
Change In Other Current Assets,-29650120.67,391523.42,-66667080.22,64472640.36
Change In Payable,608905518.2,86966345.83,-835400772.7,374415591.29
Change In Inventory,-329495764.64,108776635.55,206426778.67,-670168291.31
Change In Receivables,-542865682.26,-130055265.46,896599330.61,-749791753.13
Other Non Cash Items,36137161.64,91832044.6,45352148.02,69429360.51
Depreciation And Amortization,879835534.78,770578299.42,775253019.19,594303299.02
Amortization Cash Flow,18826448.62,17011626.81,16966648.77,14058090.49
Depreciation,861009086.16,753566672.61,758286370.42,580245208.53
Gain Loss On Investment Securities,-10555237.54,38372440.94,120896435.62,76207065.76
Gain Loss On Sale Of PPE,21547216.95,32000078.52,26992616.97,26874164.35
Net Income From Continuing Operations,424129691.21,151284152.73,-429522115.59,736165787.87
Cash Flowsfromusedin Operating Activities Direct,1135364615.37,1237224355.52,1077406421.58,638760811.35
Taxes Refund Paid Direct,82186561.05,132507888.99,195558033.75,261043562.09
Classesof Cash Payments,-4570404385.33,-5014404386.38,-5196969431.29,-6686697236.51
Other Cash Paymentsfrom Operating Activities,-424372558.29,-464920001.49,-489572841.12,-642424847.45
Paymentson Behalfof Employees,-1233522222.41,-1221202493.14,-1352666597.97,-1311064583.2
Paymentsto Suppliersfor Goodsand Services,-2912509604.63,-3328281891.75,-3354729992.2,-4733207805.86
Classesof Cash Receiptsfrom Operating Activities,5623582439.65,6119120852.91,6078817819.12,7064414485.77
Other Cash Receiptsfrom Operating Activities,140791343.92,119694171.69,480537526.14,53484066.22
Receiptsfrom Customers,5482791095.73,5999426681.22,5598280292.98,7010930419.55
