,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-2617981.055,0.0,0.0,0.0
Tax Rate For Calcs,0.25,0.0,0.0,0.0
Normalized EBITDA,383330483.63,-127038975.54,-366604589.66,-782053383.63
Total Unusual Items,-10471924.22,-43407096.37,-3021052.14,-794981.33
Total Unusual Items Excluding Goodwill,-10471924.22,-43407096.37,-3021052.14,-794981.33
Net Income From Continuing Operation Net Minority Interest,111951088.88,-396018311.08,-518995770.06,-866850561.88
Reconciled Depreciation,156959190.62,114863915.8,65959145.86,52291807.21
Reconciled Cost Of Revenue,102702162.43,54541484.53,33876514.05,7041136.4
EBITDA,372858559.41,-170446071.91,-369625641.8,-782848364.96
EBIT,215899368.79,-285309987.71,-435584787.66,-835140172.17
Net Interest Income,-101279751.52,-104670608.99,-80952309.52,-29173479.65
Interest Expense,103550412.74,111521100.09,84467823.91,33728714.96
Interest Income,3884472.35,7035097.25,3648478.95,4670383.45
Normalized Income,119805032.045,-352611214.71,-515974717.92,-866055580.55
Net Income From Continuing And Discontinued Operation,111951088.88,-396018311.08,-518995770.06,-866850561.88
Total Expenses,1833674166.02,1731822297.38,1295919514.66,971278730.06
Rent Expense Supplemental,7747357.05,10754363.76,5152977.41,3882005.67
Total Operating Income As Reported,568405511.0,6365603.97,-357678781.53,-856856173.59
Diluted Average Shares,466462870.0,444964394.0,436130899.0,435603297.0
Basic Average Shares,466462870.0,444964394.0,436130899.0,435603297.0
Diluted EPS,0.24,-0.89,-1.19,-1.99
Basic EPS,0.24,-0.89,-1.19,-1.99
Net Income Common Stockholders,111951088.88,-396018311.08,-518995770.06,-866850561.88
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,111951088.88,-396018311.08,-518995770.06,-866850561.88
Minority Interests,-397867.17,812776.72,1056841.51,2018325.25
Net Income Including Noncontrolling Interests,112348956.05,-396831087.8,-520052611.57,-868868887.13
Net Income Continuous Operations,112348956.05,-396831087.8,-520052611.57,-868868887.13
Pretax Income,112348956.05,-396831087.8,-520052611.57,-868868887.13
Other Non Operating Income Expenses,-456056554.95,-403196691.77,-162373830.04,-12012713.54
Special Income Charges,-10471924.22,-43407096.37,-3021052.14,-794981.33
Other Special Charges,-3194.48,64332.7,,
Write Off,2089233.81,1021990.84,3021052.14,794981.33
Impairment Of Capital Assets,8385884.89,42320772.83,,
Net Non Operating Interest Income Expense,-101279751.52,-104670608.99,-80952309.52,-29173479.65
Total Other Finance Cost,1613811.13,184606.15,132964.56,115148.14
Interest Expense Non Operating,103550412.74,111521100.09,84467823.91,33728714.96
Interest Income Non Operating,3884472.35,7035097.25,3648478.95,4670383.45
Operating Income,679033975.3,155527009.02,-272742836.01,-836885912.29
Operating Expense,1730972003.59,1677280812.85,1262043000.61,964237593.66
Other Operating Expenses,18863248.64,14675184.51,10020295.69,5639261.82
Depreciation And Amortization In Income Statement,48478217.18,25994598.17,14103860.03,13112756.83
Depreciation Income Statement,48478217.18,25994598.17,14103860.03,13112756.83
Research And Development,911193303.73,1148170339.03,886027093.12,732662077.61
Selling General And Administration,441616666.14,247623683.53,158874687.04,113257768.11
Selling And Marketing Expense,380304913.9,196098792.4,103298269.79,49808701.42
General And Administrative Expense,61311752.24,51524891.13,55576417.25,63449066.69
Rent And Landing Fees,7747357.05,10754363.76,5152977.41,3882005.67
Gross Profit,2410005978.89,1832807821.87,989300164.6,127351681.37
Cost Of Revenue,102702162.43,54541484.53,33876514.05,7041136.4
Total Revenue,2512708141.32,1887349306.4,1023176678.65,134392817.77
Operating Revenue,2512708141.32,1887349306.4,1023176678.65,134392817.77
