,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,445335714.0,445335714.0,445335714.0,435335714.0
Share Issued,445335714.0,445335714.0,445335714.0,435335714.0
Net Debt,1648545951.82,1732055483.74,266579236.94,628651341.46
Total Debt,2542343866.1,2746048027.8,1655038591.56,1078238094.44
Tangible Book Value,-63103384.41,-787574761.14,-358689483.38,-261203460.68
Invested Capital,2104376764.34,1425964899.46,1001813176.07,751636339.5
Working Capital,-551607288.6,-966127428.92,159345094.49,-76985420.48
Net Tangible Assets,-63103384.41,-787574761.14,-358689483.38,-261203460.68
Capital Lease Obligations,59965624.09,75086998.16,8683280.75,7997223.27
Common Stock Equity,140896888.73,-599461618.33,-236650939.28,-226506916.01
Total Capitalization,1026389210.71,417971668.21,493363959.71,470531581.3
Total Equity Gross Minority Interest,134940843.21,-605814474.2,-242190945.44,-230990080.66
Minority Interest,-5956045.52,-6352855.87,-5540006.16,-4483164.65
Stockholders Equity,140896888.73,-599461618.33,-236650939.28,-226506916.01
Other Equity Interest,603480833.33,,,
Retained Earnings,-3818000173.03,-3926470428.58,-3530452117.5,-3011456347.44
Additional Paid In Capital,2238510865.85,2238510865.85,2238510865.85,1777076489.96
Capital Stock,445335714.0,445335714.0,445335714.0,435335714.0
Common Stock,445335714.0,445335714.0,445335714.0,435335714.0
Total Liabilities Net Minority Interest,3149055574.41,3324350645.59,2978066553.77,1604173648.88
Total Non Current Liabilities Net Minority Interest,1136825437.44,1297875748.25,1606064864.15,936670787.19
Other Non Current Liabilities,,,645000000.0,
Tradeand Other Payables Non Current,,,645000000.0,
Non Current Deferred Revenue,191367491.37,205355463.55,222366684.41,231635066.61
Long Term Debt And Capital Lease Obligation,945457946.07,1092520284.7,738698179.74,705035720.58
Long Term Capital Lease Obligation,59965624.09,75086998.16,8683280.75,7997223.27
Long Term Debt,885492321.98,1017433286.54,730014898.99,697038497.31
Current Liabilities,2012230136.97,2026474897.34,1372001689.62,667502861.69
Current Debt And Capital Lease Obligation,1596885920.03,1653527743.1,916340411.82,373202373.86
Current Debt,1077987553.63,1007993231.25,508449216.36,281104758.2
Payables,408150515.9,368583589.59,454134312.03,294055577.83
Other Payable,264368696.17,241967347.94,247577350.01,153804284.86
Total Tax Payable,17206455.4,10751344.66,17842844.55,5681080.93
Accounts Payable,126575364.33,115864896.99,188714117.47,134570212.04
Total Assets,3283996417.62,2718536171.39,2735875608.33,1373183568.22
Total Non Current Assets,1823373569.25,1658188702.97,1204528824.22,782666127.01
Other Non Current Assets,28672521.79,36971486.45,173425369.87,112804452.56
Non Current Deferred Assets,61673135.96,73219088.49,1046223.56,610717.11
Goodwill And Other Intangible Assets,204000273.14,188113142.81,122038544.1,34696544.67
Other Intangible Assets,204000273.14,188113142.81,122038544.1,34696544.67
Net PPE,1529027638.36,1359884985.22,908018686.69,634554412.67
Accumulated Depreciation,-448577876.05,-330029071.46,-245170005.25,-192973186.21
Gross PPE,1977605514.41,1689914056.68,1153188691.94,827527598.88
Construction In Progress,350345633.06,224316373.64,171160161.99,113314320.78
Other Properties,115564296.27,133250538.5,37968656.07,32154616.76
Machinery Furniture Equipment,914999814.43,749973228.56,481757711.81,319681841.68
Buildings And Improvements,,,,
Properties,596695770.65,582373915.98,462302162.07,362376819.66
Current Assets,1460622848.37,1060347468.42,1531346784.11,590517441.21
Other Current Assets,54464918.62,9592831.78,19411740.97,17866850.38
Prepaid Assets,86151833.45,95217067.87,70185456.91,48026471.7
Inventory,259486715.96,202693252.91,191883056.14,89797919.28
Inventories Adjustments Allowances,0.0,0.0,,
Finished Goods,28105093.46,23025429.84,6650119.42,3355388.72
Work In Process,128312609.12,69289361.57,60866482.16,20993134.2
Raw Materials,103069013.38,110378461.5,124366454.56,65449396.36
Other Receivables,96199158.11,88309058.52,16105277.19,3740017.78
Accounts Receivable,649386298.44,371164223.29,261876374.49,81594268.02
Allowance For Doubtful Accounts Receivable,-6808315.25,-4776124.75,-3761215.69,-758857.54
Gross Accounts Receivable,656194613.69,375940348.04,265637590.18,82353125.56
Cash Cash Equivalents And Short Term Investments,314933923.79,293371034.05,971884878.41,349491914.05
Cash And Cash Equivalents,314933923.79,293371034.05,971884878.41,349491914.05
Cash Equivalents,,0.0,826777.78,
Cash Financial,314933923.79,293371034.05,971058100.63,349491914.05
