,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,133340000.0,133340000.0,133340000.0,133340000.0
Share Issued,133340000.0,133340000.0,133340000.0,133340000.0
Net Debt,162271185.82,226904844.51,148034393.45,277572639.15
Total Debt,545242125.58,653868956.44,775005482.93,612114411.83
Tangible Book Value,335293254.02,551438750.68,611065686.42,691116905.98
Invested Capital,724699313.08,1146375692.88,1266097778.83,1226025335.77
Working Capital,-120205184.05,280712770.38,394577997.4,566809376.92
Net Tangible Assets,335293254.02,551438750.68,611065686.42,691116905.98
Capital Lease Obligations,8166264.26,20663262.64,18263811.35,23556154.98
Common Stock Equity,450197016.63,683891300.7,773156265.31,779617208.34
Total Capitalization,559447016.63,989741687.54,1076497027.32,1072332932.62
Total Equity Gross Minority Interest,538143726.1,805996197.47,968604004.27,859796993.75
Minority Interest,87946709.47,122104896.77,195447738.96,80179785.41
Stockholders Equity,450197016.63,683891300.7,773156265.31,779617208.34
Treasury Stock,80030129.32,,,
Retained Earnings,41360282.33,198994458.72,303724386.24,315785966.24
Additional Paid In Capital,303183524.3,305583524.3,297344072.28,296610242.95
Capital Stock,133340000.0,133340000.0,133340000.0,133340000.0
Common Stock,133340000.0,133340000.0,133340000.0,133340000.0
Total Liabilities Net Minority Interest,894999843.47,1026999052.37,1225569672.31,1094023885.15
Total Non Current Liabilities Net Minority Interest,133603604.39,361066694.03,361035498.3,351891832.37
Tradeand Other Payables Non Current,,15000000.0,15000000.0,15000000.0
Non Current Deferred Revenue,4813231.69,6003994.32,7720894.3,7129265.77
Non Current Deferred Taxes Liabilities,11374108.44,13549050.23,16710030.64,13490687.34
Long Term Debt And Capital Lease Obligation,117416264.26,326513649.48,321604573.36,316271879.26
Long Term Capital Lease Obligation,8166264.26,20663262.64,18263811.35,23556154.98
Long Term Debt,109250000.0,305850386.84,303340762.01,292715724.28
Current Liabilities,761396239.08,665932358.34,864534174.01,742132052.78
Other Current Liabilities,1868380.49,262226.22,267760.73,377001.46
Current Debt And Capital Lease Obligation,427825861.32,327355306.96,453400909.57,295842532.57
Current Debt,165252296.45,156634005.34,189600751.51,153692403.15
Payables,315667128.1,336119131.66,408656186.88,443013807.49
Other Payable,48821890.66,62676715.7,68946539.64,55634819.6
Dividends Payable,3060600.0,,,
Total Tax Payable,4124753.67,3805254.67,12991076.5,8624869.07
Accounts Payable,259659883.77,269637161.29,326718570.74,378754118.82
Total Assets,1433143569.57,1832995249.84,2194173676.58,1953820878.9
Total Non Current Assets,791952514.54,886350121.12,935061505.17,644879449.2
Other Non Current Assets,55668201.75,32938649.69,18341776.85,33100892.44
Non Current Deferred Assets,1960160.89,8251762.31,11877631.16,7063603.83
Non Current Deferred Taxes Assets,6996777.77,25016397.94,16644431.56,12689695.61
Investmentin Financial Assets,6550000.0,5000000.0,5000000.0,5000000.0
Available For Sale Securities,6550000.0,5000000.0,5000000.0,5000000.0
Long Term Equity Investment,9871823.14,9570411.55,11706623.12,
Investment Properties,84332249.54,,,
Goodwill And Other Intangible Assets,114903762.61,132452550.02,162090578.89,88500302.36
Other Intangible Assets,114080228.82,119850570.01,127666473.94,71785683.67
Goodwill,823533.79,12601980.01,34424104.95,16714618.69
Net PPE,511669538.84,673120349.61,709400463.59,498524954.96
Accumulated Depreciation,-418110363.03,-359500595.51,-315523008.56,-217521989.44
Gross PPE,929779901.87,1032620945.12,1024923472.15,716046944.4
Construction In Progress,933739.33,114571226.66,79786507.96,30397363.47
Other Properties,62290151.02,82753359.8,79144235.27,80604892.57
Machinery Furniture Equipment,477872470.8,493805404.19,515511027.09,373936304.33
Buildings And Improvements,,,,231108384.03
Properties,388683540.72,341490954.47,350481701.83,231108384.03
Current Assets,641191055.03,946645128.72,1259112171.41,1308941429.7
Other Current Assets,20233468.73,16920949.51,12361696.79,13980697.33
Prepaid Assets,15181204.18,11842452.89,10545286.78,5895984.07
Inventory,125889355.43,167704351.36,206078577.37,214570062.53
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,147991.51,296628.41,337363.36,503629.67
Finished Goods,34752794.95,51709561.52,76370980.99,64152382.38
Work In Process,49202433.89,48914844.75,54101288.2,59955989.94
Raw Materials,41786135.08,66783316.68,75268944.82,89958060.54
Other Receivables,63408055.67,100107785.7,128771860.23,177371880.54
Accounts Receivable,304247860.39,414490041.59,556447630.17,728287316.95
Allowance For Doubtful Accounts Receivable,-32882682.86,-36696608.91,-37265999.23,-41393324.25
Gross Accounts Receivable,337130543.25,451186650.5,593713629.4,769680641.2
Cash Cash Equivalents And Short Term Investments,112231110.63,235579547.67,344907120.07,168835488.28
Other Short Term Investments,,,,
Cash And Cash Equivalents,112231110.63,235579547.67,344907120.07,168835488.28
Cash Equivalents,1104125.96,25232478.5,11390390.31,4647.21
Cash Financial,111126984.67,210347069.17,333516729.76,168830841.07
