,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,712519844.0,712519844.0,712519844.0,712519844.0
Share Issued,712519844.0,712519844.0,712519844.0,712519844.0
Total Debt,25726235.13,69577832.12,93341097.13,62170448.85
Tangible Book Value,331443038.05,366735748.39,500536633.08,566509654.2
Invested Capital,336014183.2,371389098.78,505859010.23,572577573.11
Working Capital,236997816.53,264895387.53,380520008.82,479632003.22
Net Tangible Assets,331443038.05,366735748.39,500536633.08,566509654.2
Capital Lease Obligations,15013684.9,47339127.71,74183287.48,47186622.21
Common Stock Equity,336014183.2,371389098.78,505859010.23,572577573.11
Total Capitalization,336014183.2,371389098.78,505859010.23,572577573.11
Total Equity Gross Minority Interest,336014183.2,372329864.05,506819225.02,573566453.12
Minority Interest,,940765.27,960214.79,988880.01
Stockholders Equity,336014183.2,371389098.78,505859010.23,572577573.11
Treasury Stock,,0.0,0.0,
Retained Earnings,-1560084292.35,-1502524866.75,-1413474388.75,-1372073191.4
Additional Paid In Capital,1330729745.7,1310729745.7,1310729745.7,1310729745.7
Capital Stock,712519844.0,712519844.0,712519844.0,712519844.0
Common Stock,712519844.0,712519844.0,712519844.0,712519844.0
Preferred Stock,,0.0,0.0,
Total Liabilities Net Minority Interest,149853988.25,224330036.4,283508849.31,359917029.96
Total Non Current Liabilities Net Minority Interest,23782581.96,73597771.83,90767608.42,152206255.88
Other Non Current Liabilities,5862185.82,23223122.51,13717314.96,102231111.25
Preferred Securities Outside Stock Equity,,,,
Non Current Deferred Revenue,,,,
Non Current Deferred Taxes Liabilities,2906711.24,3035521.61,2867005.98,2788522.42
Long Term Debt And Capital Lease Obligation,15013684.9,47339127.71,74183287.48,47186622.21
Long Term Capital Lease Obligation,15013684.9,47339127.71,74183287.48,47186622.21
Long Term Debt,,,,
Current Liabilities,126071406.29,150732264.57,192741240.89,207710774.08
Other Current Liabilities,1662600.55,2639882.15,4162463.78,8958279.01
Current Debt And Capital Lease Obligation,10712550.23,22238704.41,19157809.65,14983826.64
Current Debt,,,,
Payables,61133254.67,78030922.49,103677248.94,115594542.47
Other Payable,44288345.71,58281353.1,75898046.17,71753003.91
Dividends Payable,,,,
Total Tax Payable,1694955.05,2271890.65,3298224.77,6954617.9
Accounts Payable,15149953.91,17477678.74,24480978.0,36886920.66
Total Assets,485868171.45,596659900.45,790328074.33,933483483.08
Total Non Current Assets,122798948.63,181032248.35,217066824.62,246140705.78
Other Non Current Assets,,,,
Non Current Deferred Assets,13121567.04,15626300.94,13684385.75,5548270.57
Non Current Deferred Taxes Assets,,,,22617400.87
Investmentin Financial Assets,33324212.8,50137700.0,58680500.0,91546100.0
Held To Maturity Securities,,,,
Available For Sale Securities,33324212.8,50137700.0,58680500.0,91546100.0
Long Term Equity Investment,,,,
Investment Properties,43687529.65,45365419.83,48308898.91,53115919.28
Goodwill And Other Intangible Assets,4571145.15,4653350.39,5322377.15,6067918.91
Other Intangible Assets,4571145.15,4653350.39,5322377.15,6067918.91
Goodwill,,,,
Net PPE,28094493.99,65249477.19,91070662.81,67245096.15
Accumulated Depreciation,-10560793.87,-16944410.07,-17190618.61,-15809821.7
Gross PPE,38655287.86,82193887.26,108261281.42,83054917.85
Construction In Progress,1248420.71,564050.12,6207723.17,3810646.0
Other Properties,34491755.41,76277261.64,96703782.75,74087004.31
Machinery Furniture Equipment,2915111.74,5352575.5,5349775.5,5157267.54
Current Assets,363069222.82,415627652.1,573261249.71,687342777.3
Other Current Assets,5734000.17,6209685.76,11806720.79,21936908.27
Hedging Assets Current,,,,
Assets Held For Sale Current,5502139.3,,,
Restricted Cash,,,,
Prepaid Assets,10789189.77,14145568.59,21495658.01,24941393.33
Inventory,59800392.79,73002071.71,98565366.14,100222200.16
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,-118705694.29
Finished Goods,55774695.64,68472259.55,94977422.08,93947559.37
Raw Materials,4025697.15,4529812.16,3587944.06,6274640.79
Other Receivables,10337608.65,38633528.88,94062792.71,132568733.25
Accounts Receivable,34527579.97,56757525.28,71911002.97,85543498.73
Allowance For Doubtful Accounts Receivable,-48317704.91,-82404732.48,-88404626.37,-87641654.37
Gross Accounts Receivable,82845284.88,139162257.76,160315629.34,173185153.1
Cash Cash Equivalents And Short Term Investments,236378312.17,226879271.88,275419709.09,322130043.56
Other Short Term Investments,100658474.23,113132563.61,169119697.8,
Cash And Cash Equivalents,135719837.94,113746708.27,106300011.29,322130043.56
Cash Equivalents,1227033.82,960244.5,69383.63,1808525.34
Cash Financial,134492804.12,112786463.77,106230627.66,320321518.22
