,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-119638237.29,54613822.24,-22548953.27,-45973362.72
Repayment Of Debt,-100000000.0,-200000000.0,-149500000.0,-247120200.0
Issuance Of Debt,209400000.0,190000000.0,154500000.0,210000000.0
Capital Expenditure,-150361179.81,-154345396.63,-199458747.2,-142592063.63
End Cash Position,92239709.66,144641984.72,130526515.48,191983280.66
Beginning Cash Position,144641984.72,130526515.48,191983280.66,302877548.46
Effect Of Exchange Rate Changes,1545705.42,103791.09,395358.23,-958986.9
Changes In Cash,-53947980.48,14011678.15,-61852123.41,-109935280.9
Financing Cash Flow,57277968.09,-33039032.22,-18603047.07,-85080206.06
Net Other Financing Charges,-9211328.6,-8430102.2,-9100267.5,-11909494.83
Cash Dividends Paid,-42910703.31,-14608930.02,-14502779.57,-36050511.23
Net Issuance Payments Of Debt,109400000.0,-10000000.0,5000000.0,-37120200.0
Net Long Term Debt Issuance,109400000.0,-10000000.0,5000000.0,-37120200.0
Long Term Debt Payments,-100000000.0,-200000000.0,-149500000.0,-247120200.0
Long Term Debt Issuance,209400000.0,190000000.0,154500000.0,210000000.0
Investing Cash Flow,-141948891.09,-161908508.5,-220158870.27,-121473775.75
Net Other Investing Changes,,2364538.13,-22364538.13,20000000.0
Net Investment Purchase And Sale,7277700.0,-10000000.0,1452315.06,684787.88
Sale Of Investment,9277700.0,,181452315.06,102934787.88
Purchase Of Investment,-2000000.0,-10000000.0,-180000000.0,-102250000.0
Net PPE Purchase And Sale,-149226591.09,-154273046.63,-199246647.2,-142158563.63
Sale Of PPE,1134588.72,72350.0,212100.0,433500.0
Purchase Of PPE,-150361179.81,-154345396.63,-199458747.2,-142592063.63
Operating Cash Flow,30722942.52,208959218.87,176909793.93,96618700.91
Change In Working Capital,-162914918.37,28506740.09,13023204.2,-73676257.59
Change In Other Current Assets,-5180277.25,-8286372.79,-4141018.23,-57484.51
Change In Payable,58053504.58,21721119.98,40231704.42,14147760.61
Change In Inventory,-76728263.45,-23083366.27,73071673.36,-24840327.15
Change In Receivables,-139059882.25,38155359.17,-96139155.35,-62926206.54
Other Non Cash Items,7297681.11,4772364.95,3706216.28,14354985.32
Depreciation And Amortization,105639855.1,92746721.55,79717886.27,79382397.24
Amortization Cash Flow,3455544.79,2634347.81,1585556.52,1488573.98
Depreciation,102184310.31,90112373.74,78132329.75,77893823.26
Gain Loss On Investment Securities,1007463.96,1171469.31,-21932.62,-2463851.94
Gain Loss On Sale Of PPE,696772.86,97606.78,105109.69,830464.33
Net Income From Continuing Operations,62460444.91,72373389.93,73572899.7,66341790.48
Cash Flowsfromusedin Operating Activities Direct,30722942.52,208959218.87,176909793.93,96618700.91
Taxes Refund Paid Direct,-49542406.27,-74684717.16,-43386892.84,-31605709.14
Classesof Cash Payments,-953696588.17,-866392805.68,-934399725.65,-856552709.54
Other Cash Paymentsfrom Operating Activities,-45555213.85,-36683116.66,-35810572.42,-35534200.68
Paymentson Behalfof Employees,-268995769.31,-242131581.23,-230949497.55,-203688656.01
Paymentsto Suppliersfor Goodsand Services,-639145605.01,-587578107.79,-667639655.68,-617329852.85
Classesof Cash Receiptsfrom Operating Activities,1033961936.96,1150036741.71,1154696412.42,984777119.59
Other Cash Receiptsfrom Operating Activities,12097877.74,13873648.5,36401040.13,14714965.79
Receiptsfrom Customers,1021864059.22,1136163093.21,1118295372.29,970062153.8
