,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,3264057119.0,3204484648.0,3204484648.0,3204484648.0
Share Issued,3264057119.0,3204484648.0,3204484648.0,3204484648.0
Net Debt,6216704255.06,3828565579.93,968013002.85,
Total Debt,14716937896.02,12215973006.77,9808696331.81,7134768295.06
Tangible Book Value,16596611556.9,15432966821.78,14635828117.66,14614545870.39
Invested Capital,29397527838.34,25639964363.39,22286988469.23,20564066860.96
Working Capital,-523714401.98,2179930433.43,1531355265.14,1750089699.68
Net Tangible Assets,16596611556.9,15432966821.78,14635828117.66,14614545870.39
Capital Lease Obligations,359632485.72,137415482.33,125177330.36,141283509.14
Common Stock Equity,17812985255.24,16658594709.34,15849983538.6,15789139477.33
Total Capitalization,23675927167.9,23720563519.03,19882153547.6,18445461453.28
Total Equity Gross Minority Interest,21484153415.96,20314372391.27,19124027475.41,19198456997.63
Minority Interest,3671168160.72,3655777681.93,3274043936.81,3409317520.3
Stockholders Equity,17812985255.24,16658594709.34,15849983538.6,15789139477.33
Retained Earnings,6192833451.98,5691376249.93,5194483848.86,5063979172.99
Additional Paid In Capital,7643194607.45,7220331433.19,7159874818.79,7180590827.5
Capital Stock,3264057119.0,3204484648.0,3204484648.0,3204484648.0
Common Stock,3264057119.0,3204484648.0,3204484648.0,3204484648.0
Total Liabilities Net Minority Interest,21636982490.45,17921576197.5,14627792974.78,11773015112.33
Total Non Current Liabilities Net Minority Interest,7178196553.4,8058372023.66,5016059372.1,3621995889.68
Other Non Current Liabilities,800000.0,,,
Tradeand Other Payables Non Current,,,8240000.0,16460000.0
Non Current Deferred Revenue,486044964.55,473054464.82,492345810.15,477492150.73
Non Current Deferred Taxes Liabilities,468777190.47,385933266.82,358126222.59,330438253.86
Long Term Debt And Capital Lease Obligation,6222574398.38,7199384292.02,4157347339.36,2797605485.09
Long Term Capital Lease Obligation,359632485.72,137415482.33,125177330.36,141283509.14
Long Term Debt,5862941912.66,7061968809.69,4032170009.0,2656321975.95
Current Liabilities,14458785937.05,9863204173.84,9611733602.68,8151019222.65
Other Current Liabilities,15370541.53,21216479.95,34334715.26,51914544.34
Current Debt And Capital Lease Obligation,8494363497.64,5016588714.75,5651348992.45,4337162809.97
Current Debt,5721600670.44,1919400844.36,2404834921.63,2118605407.68
Payables,5823141437.78,4699490892.58,3813958398.91,3598352137.29
Other Payable,868516015.61,785492008.08,764561668.05,776047181.33
Dividends Payable,33006466.71,1931952.3,1903544.4,1871803.88
Total Tax Payable,46148700.14,51607296.55,46767865.24,50809253.13
Accounts Payable,4875470255.32,3860459635.65,3000725321.22,2769623898.95
Total Assets,43121135906.41,38235948588.77,33751820450.19,30971472109.96
Total Non Current Assets,29186064371.34,26192813981.5,22608731582.37,21070363187.63
Other Non Current Assets,1023395930.43,1204023381.42,596055860.81,425648890.02
Non Current Deferred Assets,157171958.8,161580024.34,145465236.65,160594420.76
Non Current Deferred Taxes Assets,454035319.52,430927429.64,370082294.81,266410361.2
Investmentin Financial Assets,948726914.89,894076240.02,897942605.96,549723872.72
Held To Maturity Securities,,31371750.01,30426250.0,
Available For Sale Securities,948726914.89,862704490.01,867516355.96,549723872.72
Long Term Equity Investment,74687986.8,84244788.48,70792737.8,77352924.31
Investment Properties,3723006.77,3932886.53,4142766.29,4352646.05
Goodwill And Other Intangible Assets,1216373698.34,1225627887.56,1214155420.94,1174593606.94
Other Intangible Assets,492757476.25,510420092.34,484944870.37,420711075.09
Goodwill,723616222.09,715207795.22,729210550.57,753882531.85
Net PPE,25307949555.79,22188401343.51,19310094659.11,18411686465.63
Accumulated Depreciation,-15522790561.63,-12471676531.88,-10473440056.7,-8288278490.3
Gross PPE,40830740117.42,34660077875.39,29783534715.81,26699964955.93
Construction In Progress,3423885500.04,2565879022.52,2876282256.42,1821113134.7
Other Properties,30251143911.97,25766646494.59,22681825707.93,21105388929.53
Machinery Furniture Equipment,20423656.42,18321164.24,19612550.23,19077203.89
Properties,7135287048.99,6309231194.04,4205814201.23,3754385687.81
Current Assets,13935071535.07,12043134607.27,11143088867.82,9901108922.33
Other Current Assets,774210028.73,640627767.85,272248581.98,96594561.32
Assets Held For Sale Current,,,,
Prepaid Assets,71530715.0,72844657.75,37618910.13,42419988.77
Inventory,2842766922.36,2152758987.89,2126493100.56,2253772343.44
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,471966731.77,450871627.01,394626660.25,428184508.79
Work In Process,682797599.78,515114344.98,499533425.28,380659861.74
Raw Materials,1688002590.81,1186773015.9,1232333015.03,1444927972.91
Other Receivables,382383175.79,345323518.52,303200875.57,259975907.08
Accounts Receivable,2773799806.76,2336439008.98,2058071761.47,1700515939.61
Allowance For Doubtful Accounts Receivable,-151531292.5,-127239410.42,-118074057.97,-98782178.07
Gross Accounts Receivable,2925331099.26,2463678419.4,2176145819.44,1799298117.68
Cash Cash Equivalents And Short Term Investments,7090380886.43,6495140666.28,6345455638.11,5547830182.11
Other Short Term Investments,1722542558.39,1342336592.16,876463710.33,298947436.35
Cash And Cash Equivalents,5367838328.04,5152804074.12,5468991927.78,5248882745.76
Cash Equivalents,200019696.98,208539025.38,154351955.57,43362223.52
Cash Financial,5167818631.06,4944265048.74,5314639972.21,5205520522.24
