,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-200118519.34,355105200.56,-635005599.56,20640578.31
Repayment Of Debt,-504497178.58,-773602333.94,-351627666.06,-252010000.0
Issuance Of Debt,685484482.06,625138713.0,1532611320.72,259810000.0
Capital Expenditure,-287931794.16,-190596196.97,-270553801.06,-174313088.95
End Cash Position,659058938.99,859248869.86,758723768.43,344809689.27
Beginning Cash Position,859248869.86,758723768.43,344809689.27,296349334.4
Effect Of Exchange Rate Changes,399186.21,539268.45,907212.14,-834388.29
Changes In Cash,-200589117.08,99985832.98,413006867.02,49294743.16
Financing Cash Flow,49816300.05,-286145531.31,1090734240.21,75638378.71
Net Other Financing Charges,-97612748.56,20849444.81,-6236044.85,122744568.35
Cash Dividends Paid,-33558254.87,-156892297.83,-84013369.6,-54906189.64
Net Issuance Payments Of Debt,180987303.48,-148463620.94,1180983654.66,7800000.0
Net Long Term Debt Issuance,180987303.48,-148463620.94,1180983654.66,7800000.0
Long Term Debt Payments,-504497178.58,-773602333.94,-351627666.06,-252010000.0
Long Term Debt Issuance,685484482.06,625138713.0,1532611320.72,259810000.0
Investing Cash Flow,-338218691.95,-159570033.24,-313275574.69,-221297302.81
Net Other Investing Changes,-30958348.93,5422621.51,-44000000.0,190250000.0
Net Investment Purchase And Sale,-26730953.74,58277893.47,4792145.45,7321536.44
Sale Of Investment,6369046.27,73277893.47,4792145.45,7321536.44
Purchase Of Investment,-33100000.01,-15000000.0,,
Net Business Purchase And Sale,,-42808193.28,-5100000.0,-246852074.77
Purchase Of Business,,-42808193.28,-5100000.0,-246852074.77
Net PPE Purchase And Sale,-280529389.28,-180462354.94,-268967720.14,-172016764.48
Sale Of PPE,7402404.88,10133842.03,1586080.92,2296324.47
Purchase Of PPE,-287931794.16,-190596196.97,-270553801.06,-174313088.95
Capital Expenditure Reported,,,,
Operating Cash Flow,87813274.82,545701397.53,-364451798.5,194953667.26
Change In Working Capital,-103564325.79,490062515.02,-919782855.81,-503432178.0
Change In Other Current Assets,-4258519.05,-15852169.05,623973.26,-10808703.95
Change In Payable,34066989.49,-120026316.97,-221719526.4,621900200.16
Change In Inventory,-64299189.51,450375549.21,-265541337.97,-880151452.99
Change In Receivables,-69073606.72,175565451.83,-433145964.7,-234372221.22
Other Non Cash Items,58019969.45,69289137.59,29907005.83,9908763.36
Deferred Tax,,,,
Depreciation And Amortization,127643748.13,120314719.59,105108139.32,93497605.8
Amortization Cash Flow,14474526.07,21456171.41,20580971.86,20535807.69
Depreciation,113169222.06,98858548.18,84527167.46,72961798.11
Gain Loss On Investment Securities,-6369046.27,-14395604.58,-5771974.64,-7262097.73
Gain Loss On Sale Of PPE,-92608.6,6289187.19,6574.08,937048.5
Net Income From Continuing Operations,-350652348.84,-193510302.8,379090811.34,541173022.65
Cash Flowsfromusedin Operating Activities Direct,87813274.82,545701397.53,-364451798.5,194953667.26
Taxes Refund Paid Direct,-141003726.66,-303807984.1,-343122102.85,-172620049.96
Classesof Cash Payments,-5035583779.75,-6706055098.36,-8884680924.99,-7130984149.84
Other Cash Paymentsfrom Operating Activities,-197327933.73,-264314749.29,-324489256.19,-278036682.94
Paymentson Behalfof Employees,-328378162.91,-292852860.87,-295370230.38,-255993989.69
Paymentsto Suppliersfor Goodsand Services,-4509877683.11,-6148887488.2,-8264821438.42,-6596953477.21
Classesof Cash Receiptsfrom Operating Activities,5264400781.23,7555564479.99,8863351229.34,7498557867.06
Other Cash Receiptsfrom Operating Activities,185506527.68,253270232.15,97493494.84,54022643.78
Receiptsfrom Customers,5078894253.55,7302294247.84,8765857734.5,7444535223.28
