,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-294477018.438853,-9781966.562053,66878232.52758,-73007416.714728
Tax Rate For Calcs,0.140452,0.179284,0.198799,0.183708
Normalized EBITDA,6771202236.99,5710907844.27,5166872702.04,6521265846.66
Total Unusual Items,-2096634737.38,-54561398.91,336411025.21,-397409998.44
Total Unusual Items Excluding Goodwill,-2096634737.38,-54561398.91,336411025.21,-397409998.44
Net Income From Continuing Operation Net Minority Interest,2293993497.99,2403640893.83,2512560305.48,2480339398.49
Reconciled Depreciation,1193919546.46,326761261.46,135143392.27,96321335.28
Reconciled Cost Of Revenue,7504999769.37,8355886760.33,7611646076.72,6225741561.87
EBITDA,4674567499.61,5656346445.36,5503283727.25,6123855848.22
EBIT,3480647953.15,5329585183.9,5368140334.98,6027534512.94
Net Interest Income,62098338.06,375058686.69,357883922.7,278437433.69
Interest Expense,300091013.52,,,
Interest Income,369119364.34,383042661.68,362554106.28,280421982.79
Normalized Income,4096151216.931147,2448420326.177947,2243027512.79758,2804741980.215272
Net Income From Continuing And Discontinued Operation,2293993497.99,2403640893.83,2512560305.48,2480339398.49
Total Expenses,8737274695.51,9463857890.75,8803244676.95,7286340675.35
Rent Expense Supplemental,20577297.88,19652930.52,21074399.49,43024548.85
Total Operating Income As Reported,2304304645.61,4046765118.66,4325636045.67,4073369703.98
Diluted Average Shares,5007626060.0,5016992056.0,5017093262.0,5016867715.0
Basic Average Shares,5007626060.0,5016992056.0,5017093262.0,5016867715.0
Diluted EPS,0.4581,0.4791,0.5008,0.4944
Basic EPS,0.4581,0.4791,0.5008,0.4944
Net Income Common Stockholders,2293993497.99,2403640893.83,2512560305.48,2480339398.49
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2293993497.99,2403640893.83,2512560305.48,2480339398.49
Minority Interests,-439847135.81,-916145894.33,-953160871.26,-849360380.32
Net Income Including Noncontrolling Interests,2733840633.8,3319786788.16,3465721176.74,3329699778.81
Net Income Extraordinary,,,,
Net Income Continuous Operations,2733840633.8,3319786788.16,3465721176.74,3329699778.81
Tax Provision,446716305.83,725199978.03,859937317.56,749355254.8
Pretax Income,3180556939.63,4044986766.19,4325658494.3,4079055033.61
Other Non Operating Income Expenses,876252294.02,-12419012.14,84809.53,5685329.63
Special Income Charges,-333863991.44,-236812552.99,-188648318.43,-545087155.24
Other Special Charges,-46436813.05,828165.48,-53069.9,-366533.75
Write Off,372595443.24,235978237.02,188660263.68,545728793.71
Impairment Of Capital Assets,7705361.25,6150.49,41124.65,-275104.72
Net Non Operating Interest Income Expense,62098338.06,375058686.69,357883922.7,278437433.69
Total Other Finance Cost,6930012.76,7983974.99,4670183.58,1984549.1
Interest Expense Non Operating,300091013.52,,,
Interest Income Non Operating,369119364.34,383042661.68,362554106.28,280421982.79
Operating Income,4498260843.97,5329585183.9,5368140334.98,6027534512.94
Operating Expense,1232274926.14,1107971130.42,1191598600.23,1060599113.48
Other Operating Expenses,62562992.37,-23538946.43,36431180.36,47039808.75
Depreciation And Amortization In Income Statement,134887834.23,144343928.77,129748865.33,96321335.28
Amortization,22442069.32,31536283.82,23358410.47,17037548.38
Depreciation Income Statement,112445764.91,112807644.95,106390454.86,79283786.9
Research And Development,7768618.59,7622243.73,7126019.23,5047688.76
Selling General And Administration,305003318.27,258766884.17,263073716.11,195446876.45
Selling And Marketing Expense,21912177.81,20502663.56,11026524.44,3704440.35
General And Administrative Expense,283091140.46,238264220.61,252047191.67,191742436.1
Rent And Landing Fees,20577297.88,19652930.52,21074399.49,43024548.85
Gross Profit,5730535770.11,6437556314.32,6559738935.21,7088133626.42
Cost Of Revenue,7504999769.37,8355886760.33,7611646076.72,6225741561.87
Total Revenue,13235535539.48,14793443074.65,14171385011.93,13313875188.29
Operating Revenue,13235535539.48,14793443074.65,14171385011.93,13313875188.29
