,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-11283214.925,-2064649.4,-10369080.0325,-13322.561821
Tax Rate For Calcs,0.25,0.25,0.25,0.000259
Normalized EBITDA,36527918.23,97092818.22,62981168.15,52367058.7
Total Unusual Items,-45132859.7,-8258597.6,-41476320.13,-51487615.72
Total Unusual Items Excluding Goodwill,-45132859.7,-8258597.6,-41476320.13,-51487615.72
Net Income From Continuing Operation Net Minority Interest,-87804417.25,-8927328.47,-68705230.67,-100528177.01
Reconciled Depreciation,55802231.77,72768606.88,76407618.0,74764116.91
Reconciled Cost Of Revenue,283326914.55,274678187.58,234437436.64,349601145.55
EBITDA,-8604941.47,88834220.62,21504848.02,879442.98
EBIT,-64407173.24,16065613.74,-54902769.98,-73884673.93
Net Interest Income,18424326.07,22041849.32,-7575031.22,-18739007.82
Interest Expense,11130990.33,12471274.11,20345251.18,32079999.66
Interest Income,29653509.12,34636239.99,12926658.17,13525393.28
Normalized Income,-53954772.475,-2733380.27,-37597990.5725,-49053883.851821
Net Income From Continuing And Discontinued Operation,-87804417.25,-8927328.47,-68705230.67,-100528177.01
Total Expenses,856270971.69,940735811.6,940123772.32,1272296333.96
Rent Expense Supplemental,4754863.38,6013995.91,3547497.2,4731948.36
Total Operating Income As Reported,-105821790.39,56226689.0,-96039724.49,-70141748.72
Diluted Average Shares,1055341553.0,1050273938.0,1055379887.0,995328485.0
Basic Average Shares,1055341553.0,1050273938.0,1055379887.0,995328485.0
Diluted EPS,-0.0832,-0.0085,-0.0651,-0.101
Basic EPS,-0.0832,-0.0085,-0.0651,-0.101
Net Income Common Stockholders,-87804417.25,-8927328.47,-68705230.67,-100528177.01
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-87804417.25,-8927328.47,-68705230.67,-100528177.01
Minority Interests,-7715960.54,1090450.63,7578802.5,5409077.93
Net Income Including Noncontrolling Interests,-80088456.71,-10017779.1,-76284033.17,-105937254.94
Net Income Continuous Operations,-80088456.71,-10017779.1,-76284033.17,-105937254.94
Tax Provision,4550293.14,13612118.73,1036012.01,-27418.65
Pretax Income,-75538163.57,3594339.63,-75248021.16,-105964673.59
Other Non Operating Income Expenses,30283626.82,-52632349.37,20791703.33,-35822924.87
Special Income Charges,-45132859.7,-8258597.6,-41476320.13,-51487615.72
Other Special Charges,-494537.15,-446091.9,-248780.31,29228.41
Write Off,11281733.7,3662220.43,39694434.67,23475984.68
Impairment Of Capital Assets,34345663.15,5042469.07,2030665.77,27982402.63
Net Non Operating Interest Income Expense,18424326.07,22041849.32,-7575031.22,-18739007.82
Total Other Finance Cost,98192.72,123116.56,156438.21,184401.44
Interest Expense Non Operating,11130990.33,12471274.11,20345251.18,32079999.66
Interest Income Non Operating,29653509.12,34636239.99,12926658.17,13525393.28
Operating Income,-60673220.48,-45143146.18,-55536996.22,-47072145.29
Operating Expense,572944057.14,666057624.02,705686335.68,922695188.41
Other Operating Expenses,22298048.93,24134424.13,19364078.37,28044802.55
Depreciation And Amortization In Income Statement,18701561.24,20526215.34,35073368.68,33981775.59
Amortization,,,,
Depreciation Income Statement,18701561.24,20526215.34,35073368.68,33981775.59
Research And Development,64732407.62,99810491.22,80647324.88,100199495.55
Selling General And Administration,401516549.88,463233546.3,523355036.26,716658315.06
Selling And Marketing Expense,349286302.11,416674631.46,481530544.74,660723047.35
General And Administrative Expense,52230247.77,46558914.84,41824491.52,55935267.71
Rent And Landing Fees,4754863.38,6013995.91,3547497.2,4731948.36
Gross Profit,512270836.66,620914477.84,650149339.46,875623043.12
Cost Of Revenue,283326914.55,274678187.58,234437436.64,349601145.55
Total Revenue,795597751.21,895592665.42,884586776.1,1225224188.67
Operating Revenue,795597751.21,895592665.42,884586776.1,1225224188.67
