,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,775770137.0,775770137.0,775770137.0,775770137.0
Share Issued,775770137.0,775770137.0,775770137.0,775770137.0
Total Debt,1169972655.08,811493593.88,439306010.68,723758263.53
Tangible Book Value,5407106770.65,5234365410.38,5018680062.42,4832795006.47
Invested Capital,5493419570.91,5321563823.38,5102850715.47,5158880374.76
Working Capital,3027884217.69,2522799393.57,2198676826.51,2266975837.02
Net Tangible Assets,5407106770.65,5234365410.38,5018680062.42,4832795006.47
Capital Lease Obligations,1009240753.64,646662789.77,290123353.34,252597068.67
Common Stock Equity,5493419570.91,5321563823.38,5101849791.49,4919625172.84
Total Capitalization,5493419570.91,5321563823.38,5102850715.47,5158880374.76
Total Equity Gross Minority Interest,5590964688.11,5435216121.34,5229565815.55,5121233284.26
Minority Interest,97545117.2,113652297.96,127716024.06,201608111.42
Stockholders Equity,5493419570.91,5321563823.38,5101849791.49,4919625172.84
Retained Earnings,2370557467.29,2215740227.38,2006721309.11,1841492660.95
Additional Paid In Capital,1924001704.08,1924001704.08,1924001704.08,1924001704.08
Capital Stock,775770137.0,775770137.0,775770137.0,775770137.0
Common Stock,775770137.0,775770137.0,775770137.0,775770137.0
Total Liabilities Net Minority Interest,2142033219.07,1636661869.02,1069870512.19,1342463637.08
Total Non Current Liabilities Net Minority Interest,1461470116.33,890499610.46,493024277.32,680042270.59
Other Non Current Liabilities,292999362.69,29416820.69,,
Tradeand Other Payables Non Current,129740000.0,184930000.0,172410000.0,158700000.0
Non Current Deferred Revenue,29490000.0,29490000.0,29490000.0,29490000.0
Long Term Debt And Capital Lease Obligation,1009240753.64,646662789.77,291124277.32,491852270.59
Long Term Capital Lease Obligation,1009240753.64,646662789.77,290123353.34,252597068.67
Long Term Debt,,,1000923.98,239255201.92
Current Liabilities,680563102.74,746162258.56,576846234.87,662421366.49
Other Current Liabilities,24225095.87,53930324.74,34916172.49,39971864.74
Current Debt And Capital Lease Obligation,160731901.44,164830804.11,148181733.36,231905992.94
Payables,440929279.67,428692335.58,364012105.31,339188649.39
Other Payable,207184040.64,166694228.71,192988806.29,149791802.19
Dividends Payable,7874303.43,7874303.43,7874303.43,8673361.29
Total Tax Payable,26356157.08,47205591.85,35782429.13,64221412.64
Accounts Payable,199514778.52,206918211.59,127366566.46,116502073.27
Total Assets,7732997907.18,7071877990.36,6299436327.74,6463696921.34
Non Current Deferred Taxes Assets,94529729.31,96637892.19,80399821.17,81628007.04
Long Term Equity Investment,20565603.68,17440673.75,434300.0,608768.64
Goodwill And Other Intangible Assets,86312800.26,87198413.0,83169729.07,86830166.37
Other Intangible Assets,86312800.26,87198413.0,83169729.07,86830166.37
Net PPE,3564011145.3,3414999978.83,3191190293.19,3200457160.32
Accumulated Depreciation,-3211658379.43,-3005012888.61,-2696020678.5,-2779766222.15
Gross PPE,6775669524.73,6420012867.44,5887210971.69,5980223382.47
Other Properties,6398427858.3,6027255688.04,5528967831.5,5254145705.08
Machinery Furniture Equipment,59246309.77,59623003.17,55815357.42,54563181.57
Properties,207049553.4,207049553.4,206741603.83,207569310.24
Current Assets,3708447320.43,3268961652.13,2775523061.38,2929397203.51
Other Current Assets,141568547.87,132597027.96,121787361.41,55937018.1
Prepaid Assets,61251326.73,85358898.12,73825552.73,52968631.07
Inventory,290023300.73,294341343.57,297069243.21,296050256.42
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,290023300.73,294341343.57,297069243.21,296050256.42
Other Receivables,106221335.6,112446881.37,104269975.41,97702258.22
Accounts Receivable,949820800.59,1176160927.62,943070280.77,985788678.22
Allowance For Doubtful Accounts Receivable,-29820526.07,-28683028.88,-32265116.56,-33720884.94
Gross Accounts Receivable,979641326.66,1204843956.5,975335397.33,1019509563.16
Cash Cash Equivalents And Short Term Investments,2159562008.91,1468056573.49,1235500647.85,1440950361.48
Cash And Cash Equivalents,2159562008.91,1468056573.49,1235500647.85,1440950361.48
Cash Equivalents,1802128053.34,1000363497.95,864065051.74,3862712.57
Cash Financial,357433955.57,467693075.54,371435596.11,1437087648.91
