,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Ordinary Shares Number,623788486.0,623775770.0,602138231.0,601792695.0
Share Issued,623788486.0,623775770.0,602138231.0,601792695.0
Net Debt,,,905388626.55,
Total Debt,5437462660.07,3309619303.32,3367016042.16,2448736773.87
Tangible Book Value,10979319939.71,8802236765.01,7139088015.03,6051104044.07
Invested Capital,15544648295.47,11145967341.49,10041252986.97,8221161041.09
Working Capital,6588582162.69,2264171021.5,3493263832.05,3261435789.92
Net Tangible Assets,10979319939.71,8802236765.01,7139088015.03,6051104044.07
Capital Lease Obligations,45666427.07,68175912.54,35623814.85,33793060.05
Common Stock Equity,11141060493.85,8984300857.46,7217984218.4,6130142651.5
Total Capitalization,14830766833.35,10174159315.22,9301191630.5,7637623954.58
Total Equity Gross Minority Interest,11151170003.31,9058377330.92,7279182614.79,6190847603.39
Minority Interest,10109509.46,74076473.46,61198396.39,60704951.89
Stockholders Equity,11141060493.85,8984300857.46,7217984218.4,6130142651.5
Other Equity Interest,187950661.11,116923280.31,180043270.62,181065912.9
Retained Earnings,7431563589.2,5476914829.08,4089166040.05,3160695433.01
Additional Paid In Capital,2073966208.36,2073798677.39,1789215420.86,1784822784.97
Capital Stock,623788486.0,623775770.0,602138231.0,601792695.0
Common Stock,623788486.0,623775770.0,602138231.0,601792695.0
Total Liabilities Net Minority Interest,11076888266.61,7922269351.72,6346092642.49,5081456315.55
Total Non Current Liabilities Net Minority Interest,4606686315.78,2121696666.3,2508804089.01,1803267866.1
Other Non Current Liabilities,201106256.77,171393140.37,31761101.51,6109313.45
Tradeand Other Payables Non Current,389234964.0,448425331.28,127397276.15,142155767.18
Non Current Deferred Revenue,4189805.11,4672880.52,5160113.77,5531903.81
Non Current Deferred Taxes Liabilities,276782523.33,239170943.83,225654370.63,108196518.53
Long Term Debt And Capital Lease Obligation,3735372766.57,1258034370.3,2118831226.95,1541274363.13
Long Term Capital Lease Obligation,45666427.07,68175912.54,35623814.85,33793060.05
Long Term Debt,3689706339.5,1189858457.76,2083207412.1,1507481303.08
Current Liabilities,6470201950.83,5800572685.42,3837288553.48,3278188449.45
Other Current Liabilities,81036173.9,35861236.86,45810315.23,49097097.67
Current Debt And Capital Lease Obligation,1702089893.5,2051584933.02,1248184815.21,907462410.74
Current Debt,713881462.12,971808026.27,740061356.47,583537086.51
Payables,4474815231.8,3633940878.08,2449883105.56,2169617508.03
Other Payable,1685801148.83,1257224245.95,353356630.78,301004970.78
Total Tax Payable,1211489749.99,798609618.93,609875487.17,356116712.71
Accounts Payable,1577524332.98,1578107013.2,1486650987.61,1512495824.54
Total Assets,22228058269.92,16980646682.64,13625275257.28,11272303918.94
Total Non Current Assets,9169274156.4,8915902975.72,6294722871.75,4732679679.57
Other Non Current Assets,142088912.38,200424742.29,164722700.38,250580875.5
Non Current Deferred Assets,53621753.82,56408702.97,47977020.14,18782532.79
Non Current Deferred Taxes Assets,439039606.17,429589204.77,384271091.14,263854519.48
Investmentin Financial Assets,126752850.78,115502565.67,92376718.7,91257358.01
Available For Sale Securities,126752850.78,115502565.67,92376718.7,91257358.01
Long Term Equity Investment,529227598.16,427123015.52,315326072.36,22257315.39
Goodwill And Other Intangible Assets,161740554.14,182064092.45,78896203.37,79038607.43
Other Intangible Assets,161740554.14,182064092.45,78896203.37,79038607.43
Net PPE,7716802880.95,7504790652.05,5211153065.66,4006908470.97
Accumulated Depreciation,-4085279252.63,-3139665940.35,-1811693041.19,-1430011229.11
Gross PPE,11802082133.58,10644456592.4,7022846106.85,5436919700.08
Construction In Progress,390159452.13,135924646.88,107264915.41,1269882163.51
Other Properties,2639550874.2,2328317508.93,935098286.12,196999219.52
Machinery Furniture Equipment,6711110344.05,6171460461.95,4759953156.01,2876083126.65
Properties,2061261463.2,2008753974.64,1220529749.31,1093955190.4
Current Assets,13058784113.52,8064743706.92,7330552385.53,6539624239.37
Other Current Assets,511809528.35,346140737.58,227188732.94,169828769.63
Prepaid Assets,118570470.79,102232905.0,93427545.82,80347104.03
Inventory,1799513334.97,1585575217.58,1656065844.87,1169810058.62
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,202206369.69,202329200.53,215227750.31,294035963.63
Finished Goods,186177348.8,269272736.97,178576649.42,136841519.68
Work In Process,275044155.28,183343609.15,222990746.47,27562498.07
Raw Materials,1136085461.2,930629670.93,1039270698.67,711370077.24
Other Receivables,780935315.0,1172237392.52,1045610450.17,1027626740.13
Accounts Receivable,2466870776.37,2240861925.79,2390379669.71,1958896557.93
Allowance For Doubtful Accounts Receivable,-643443545.04,-555756006.31,-605624390.96,-501635891.99
Gross Accounts Receivable,3110314321.41,2796617932.1,2996004060.67,2460532449.92
Cash Cash Equivalents And Short Term Investments,7381084688.04,2617695528.45,1917880142.02,2133115009.03
Other Short Term Investments,600436273.98,1761845.79,,
Cash And Cash Equivalents,6780648414.06,2615933682.66,1917880142.02,2133115009.03
Cash Equivalents,312076537.22,77932911.1,176518481.01,254539539.5
Cash Financial,6468571876.84,2538000771.56,1741361661.01,1878575469.53
