,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-2043777.798366,-32296615.316776,-6321222.687225,-148786220.957318
Tax Rate For Calcs,0.165354,0.14425,0.125358,0.137858
Normalized EBITDA,4315262261.55,3959387312.77,3861340247.29,4859730473.08
Total Unusual Items,-12360012.36,-223893063.42,-50425519.72,-1079272903.76
Total Unusual Items Excluding Goodwill,-12360012.36,-223893063.42,-50425519.72,-1079272903.76
Net Income From Continuing Operation Net Minority Interest,1966179528.75,1444234046.25,1408362320.49,1346255971.62
Reconciled Depreciation,1559477909.34,1567842513.57,1587041635.02,1323511302.58
Reconciled Cost Of Revenue,38582628315.79,37947122852.93,38482075396.7,46993021048.47
EBITDA,4302902249.19,3735494249.35,3810914727.57,3780457569.32
EBIT,2743424339.85,2167651735.78,2223873092.55,2456946266.74
Net Interest Income,-206076372.17,-292421288.42,-438389102.75,-602506566.72
Interest Expense,215219392.94,332569626.3,478669239.22,635720238.87
Interest Income,34281941.26,24289858.01,28132877.57,53925578.38
Normalized Income,1976495763.311634,1635830494.353224,1452466617.522775,2276742654.422682
Net Income From Continuing And Discontinued Operation,1966179528.75,1444234046.25,1408362320.49,1346255971.62
Total Expenses,40201261171.25,39550500859.62,40139850918.89,48628898423.89
Rent Expense Supplemental,5839301.83,5988954.01,6842959.53,10845063.03
Total Operating Income As Reported,3121140094.21,2097912572.07,1852421191.47,1848605140.82
Diluted Average Shares,1700700224.0,1693917483.0,1645859905.0,1645789696.0
Basic Average Shares,1700700224.0,1693917483.0,1645859905.0,1645789696.0
Diluted EPS,1.1561,0.8526,0.8557,0.818
Basic EPS,1.1561,0.8526,0.8557,0.818
Net Income Common Stockholders,1966179528.75,1444234046.25,1408362320.49,1346255971.62
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1966179528.75,1444234046.25,1408362320.49,1346255971.62
Minority Interests,-143976553.02,-126137133.56,-118066947.02,-223899787.32
Net Income Including Noncontrolling Interests,2110156081.77,1570371179.81,1526429267.51,1570155758.94
Net Income Continuous Operations,2110156081.77,1570371179.81,1526429267.51,1570155758.94
Tax Provision,418048865.14,264710929.67,218774585.82,251070268.93
Pretax Income,2528204946.91,1835082109.48,1745203853.33,1821226027.87
Other Non Operating Income Expenses,-592935147.3,-262830462.59,-107217338.14,-27379112.95
Special Income Charges,-34268542.36,-220293767.94,-56726600.18,-1067968357.75
Other Special Charges,46859.78,-50482.24,-463416.16,-10938676.44
Write Off,15700183.76,53500796.47,73998369.55,92389240.68
Impairment Of Capital Assets,18521498.82,166843453.71,-16808353.21,986517793.51
Net Non Operating Interest Income Expense,-206076372.17,-292421288.42,-438389102.75,-602506566.72
Total Other Finance Cost,25138920.49,-15858479.87,-12147258.9,20711906.23
Interest Expense Non Operating,215219392.94,332569626.3,478669239.22,635720238.87
Interest Income Non Operating,34281941.26,24289858.01,28132877.57,53925578.38
Operating Income,3333319735.4,2422167747.36,2219405629.39,3368945635.17
Operating Expense,1618632855.46,1603378006.69,1657775522.19,1635877375.42
Other Operating Expenses,442305779.55,452380077.0,373215866.26,389224684.27
Depreciation And Amortization In Income Statement,212553178.87,219336123.23,311353211.46,422000140.83
Depreciation Income Statement,212553178.87,219336123.23,311353211.46,422000140.83
Research And Development,440522499.08,397478568.2,245476771.5,219124456.27
Selling General And Administration,176196150.74,188715851.28,237381151.1,217327887.09
Selling And Marketing Expense,13835217.7,15096645.0,18480025.14,18144122.76
General And Administrative Expense,162360933.04,173619206.28,218901125.96,199183764.33
Rent And Landing Fees,5839301.83,5988954.01,6842959.53,10845063.03
Gross Profit,4951952590.86,4025545754.05,3877181151.58,5004823010.59
Cost Of Revenue,38582628315.79,37947122852.93,38482075396.7,46993021048.47
Total Revenue,43534580906.65,41972668606.98,42359256548.28,51997844059.06
Operating Revenue,43534580906.65,41972668606.98,42359256548.28,51997844059.06
