,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-12825610.73,-41091173.3,8275151.77,-131931332.58
Repayment Of Debt,,,,-320479200.0
Issuance Of Debt,,,,
Capital Expenditure,-471611.9,-1874694.48,-651040.6,-3095390.19
End Cash Position,57258470.55,70964889.46,115712050.58,99766472.7
Beginning Cash Position,70964889.46,115712050.58,99766472.7,119356621.27
Changes In Cash,-13706418.91,-44747161.12,15945577.88,-19590148.57
Financing Cash Flow,-1353328.07,-3659237.82,-5429234.1,112337684.01
Net Other Financing Charges,-1353328.07,-3659237.82,-5429234.1,468747520.74
Cash Dividends Paid,,,,-35930636.73
Net Issuance Payments Of Debt,,,,-320479200.0
Net Long Term Debt Issuance,,,,-320479200.0
Long Term Debt Payments,,,,-320479200.0
Long Term Debt Issuance,,,,
Investing Cash Flow,907.99,-1871444.48,12448619.61,-3091890.19
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,,,-1.0,
Sale Of Investment,,,,
Purchase Of Investment,,,-1.0,
Net Business Purchase And Sale,471619.89,,13099661.21,
Sale Of Business,2136619.89,,13099661.21,
Purchase Of Business,-1665000.0,,,
Net PPE Purchase And Sale,-470711.9,-1871444.48,-651040.6,-3091890.19
Sale Of PPE,900.0,3250.0,,3500.0
Purchase Of PPE,-471611.9,-1874694.48,-651040.6,-3095390.19
Capital Expenditure Reported,,,,
Operating Cash Flow,-12353998.83,-39216478.82,8926192.37,-128835942.39
Change In Working Capital,-36140101.82,-17081949.98,2512238.82,-162844389.58
Change In Other Current Assets,826767.87,-3324272.88,341178.79,-810670.7
Change In Payable,171932704.1,12517350.4,-203482005.58,-147454756.04
Change In Inventory,-168550.79,,154867763.99,-91350156.19
Change In Receivables,-208731023.0,-26275027.5,50785301.62,76771193.35
Other Non Cash Items,1250084.78,1275941.06,1714074.49,7923939.7
Deferred Tax,,,,
Depreciation And Amortization,2631955.34,3967511.33,4025209.6,5807190.82
Amortization Cash Flow,189795.48,33045.48,73336.9,44794.56
Depreciation,2442159.86,3934465.85,3951872.7,5762396.26
Gain Loss On Investment Securities,-17331229.61,16014790.14,15185826.35,2221448.85
Gain Loss On Sale Of PPE,292.4,26819.71,148854.65,57736.16
Net Income From Continuing Operations,40427454.69,-170726506.14,-19613777.85,15176212.98
Cash Flowsfromusedin Operating Activities Direct,-12353998.83,-39216478.82,8926192.37,-128835942.39
Taxes Refund Paid Direct,-9749605.02,-5693517.27,-3884935.49,-56000056.19
Classesof Cash Payments,-962690051.16,-217235409.45,-293443347.51,-703503314.57
Other Cash Paymentsfrom Operating Activities,-23093947.8,-17086226.73,-42842265.49,-37270457.88
Paymentson Behalfof Employees,-22164762.38,-19629083.47,-31824290.63,-52630954.28
Paymentsto Suppliersfor Goodsand Services,-917431340.98,-180520099.25,-218776791.39,-613601902.41
Classesof Cash Receiptsfrom Operating Activities,960085657.35,183712447.9,306254475.37,630667428.37
Other Cash Receiptsfrom Operating Activities,11707284.67,21170756.69,19595600.2,26772951.35
Receiptsfrom Customers,948378372.68,162541691.21,286658875.17,603894477.02
