,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,44236978.15,26335992.04,15235887.59,-82801888.72
Capital Expenditure,-5700829.69,-21131506.6,-5029335.44,-63765709.98
End Cash Position,33052241.61,26347896.46,55696824.34,105808102.08
Beginning Cash Position,26347896.46,55696824.34,105808102.08,111240282.43
Effect Of Exchange Rate Changes,62434.61,72274.8,118792.71,-139070.76
Changes In Cash,6641910.54,-29421202.68,-50230070.45,-5293109.59
Financing Cash Flow,-10434073.29,-420621.33,-19592405.13,-20417494.89
Net Other Financing Charges,-435037.77,-420621.33,-19592405.13,-10408152.2
Cash Dividends Paid,-9999035.52,,,-10009342.69
Investing Cash Flow,-32861824.01,-76468079.99,-50902888.35,34160564.04
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-27403208.02,-55345674.39,-46362171.31,96275423.8
Sale Of Investment,1321186791.98,353874325.61,241487828.69,289867637.23
Purchase Of Investment,-1348590000.0,-409220000.0,-287850000.0,-193592213.43
Net Business Purchase And Sale,630.5,,,
Sale Of Business,10630.5,,,
Purchase Of Business,-10000.0,,,
Net PPE Purchase And Sale,-5459246.49,-21122405.6,-4540717.04,-62114859.76
Sale Of PPE,241583.2,9101.0,488618.4,1650850.22
Purchase Of PPE,-5700829.69,-21131506.6,-5029335.44,-63765709.98
Capital Expenditure Reported,,,,
Operating Cash Flow,49937807.84,47467498.64,20265223.03,-19036178.74
Change In Working Capital,28059157.79,30089949.51,7220557.66,-62360213.94
Change In Other Current Assets,1588021.67,-1492245.01,-1968918.08,-78169.74
Change In Payable,12913637.67,-14579151.54,14437136.8,-20170753.0
Change In Inventory,8057970.36,3914988.26,35543483.88,-43105279.14
Change In Receivables,5499528.09,42246357.8,-40791144.94,993987.94
Other Non Cash Items,1682909.16,767462.22,907445.95,1999955.97
Deferred Tax,,,,
Depreciation And Amortization,13186374.71,13575507.04,15044428.82,13599515.65
Amortization Cash Flow,726377.1,670354.41,751075.6,798862.13
Depreciation,12459997.61,12905152.63,14293353.22,12800653.52
Gain Loss On Investment Securities,-3504803.25,-2531918.97,-622366.96,-1938353.08
Gain Loss On Sale Of PPE,-88862.43,32274.86,208884.05,216865.24
Net Income From Continuing Operations,9902554.46,-5506480.33,-14626728.16,25954602.05
Cash Flowsfromusedin Operating Activities Direct,49937807.84,47467498.64,20265223.03,-19036178.74
Taxes Refund Paid Direct,-16768956.63,-20619540.53,-14867504.05,-19333631.08
Classesof Cash Payments,-254937189.81,-244023506.83,-242322753.17,-357941039.11
Other Cash Paymentsfrom Operating Activities,-34942340.12,-37022261.82,-61864720.75,-42448314.44
Paymentson Behalfof Employees,-72817512.85,-77173774.78,-75148688.22,-80909856.08
Paymentsto Suppliersfor Goodsand Services,-147177336.84,-129827470.23,-105309344.2,-234582868.59
Classesof Cash Receiptsfrom Operating Activities,321643954.28,312110546.0,277455480.25,358238491.45
Other Cash Receiptsfrom Operating Activities,4468460.96,59324884.27,5444702.61,33433139.15
Receiptsfrom Customers,317175493.32,252785661.73,272010777.64,324805352.3
