,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-43279182.344207,-23197254.264187,-12861491.520017,5941948.25347
Tax Rate For Calcs,0.09939,0.0943,0.079873,0.179954
Normalized EBITDA,2919838979.3,2581703423.45,2357225647.72,1642106133.17
Total Unusual Items,-435448422.65,-245994063.22,-161024781.68,33019292.79
Total Unusual Items Excluding Goodwill,-435448422.65,-245994063.22,-161024781.68,33019292.79
Net Income From Continuing Operation Net Minority Interest,1269679596.14,1054152468.03,897173311.76,619072763.94
Reconciled Depreciation,764298638.61,944472210.66,956316648.57,727996610.99
Reconciled Cost Of Revenue,18352174153.81,17574054430.03,17210123803.95,15507228690.93
EBITDA,2484390556.65,2335709360.23,2196200866.04,1675125425.96
EBIT,1720091918.04,1391237149.57,1239884217.47,947128814.97
Net Interest Income,32156090.06,38143914.64,-42011799.2,-49130101.38
Interest Expense,42173631.04,44712060.86,78091049.24,57972614.52
Interest Income,107055409.81,114618863.73,69097398.78,32021475.12
Normalized Income,1661848836.445793,1276949276.985813,1045336601.919983,591995419.40347
Net Income From Continuing And Discontinued Operation,1269679596.14,1054152468.03,897173311.76,619072763.94
Total Expenses,21892562599.6,20599810706.37,19971976412.84,17942170476.36
Rent Expense Supplemental,34535763.38,36745001.69,28309212.88,34720195.17
Total Operating Income As Reported,1653634343.57,1373417767.28,1148296009.18,891648851.73
Diluted Average Shares,5078718385.0,5019773657.0,4984296176.0,5158939700.0
Basic Average Shares,5078718385.0,5019773657.0,4984296176.0,5158939700.0
Diluted EPS,0.25,0.21,0.18,0.12
Basic EPS,0.25,0.21,0.18,0.12
Net Income Common Stockholders,1269679596.14,1054152468.03,897173311.76,619072763.94
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1269679596.14,1054152468.03,897173311.76,619072763.94
Minority Interests,-241470532.51,-165395227.62,-171824245.6,-110076371.37
Net Income Including Noncontrolling Interests,1511150128.65,1219547695.65,1068997557.36,729149135.31
Net Income Continuous Operations,1511150128.65,1219547695.65,1068997557.36,729149135.31
Tax Provision,166768158.35,126977393.06,92795610.87,160007065.14
Pretax Income,1677918287.0,1346525088.71,1161793168.23,889156200.45
Other Non Operating Income Expenses,24283943.43,-26892678.57,13702318.39,-3623260.54
Special Income Charges,-416485425.49,-200315164.52,-128659404.17,-37640173.45
Other Special Charges,6584492.02,-26789991.84,-134595745.53,-281225377.08
Write Off,200686630.55,25193067.55,172088110.54,161159131.88
Impairment Of Capital Assets,209214302.92,201912088.81,91167039.16,157706418.65
Net Non Operating Interest Income Expense,32156090.06,38143914.64,-42011799.2,-49130101.38
Total Other Finance Cost,32725688.71,31762888.23,33018148.74,23178961.98
Interest Expense Non Operating,42173631.04,44712060.86,78091049.24,57972614.52
Interest Income Non Operating,107055409.81,114618863.73,69097398.78,32021475.12
Operating Income,1920436382.15,1680722867.4,1232488899.58,819002889.96
Operating Expense,3540388445.79,3025756276.34,2761852608.89,2434941785.43
Other Operating Expenses,223306665.11,207789172.37,201268592.8,257152293.21
Depreciation And Amortization In Income Statement,203533081.06,195753615.63,206583888.74,162664724.11
Amortization,73375358.58,71276915.37,70368440.76,37198277.04
Depreciation Income Statement,130157722.48,124476700.26,136215447.98,125466447.07
Research And Development,1199810619.17,808563547.66,726813225.64,599546987.08
Selling General And Administration,726251495.61,757696155.55,629811520.49,456778877.6
Selling And Marketing Expense,418888848.02,476680450.05,399462349.39,279592124.27
General And Administrative Expense,307362647.59,281015705.5,230349171.1,177186753.33
Rent And Landing Fees,34535763.38,36745001.69,28309212.88,34720195.17
Gross Profit,5460824827.94,4706479143.74,3994341508.47,3253944675.39
Cost Of Revenue,18352174153.81,17574054430.03,17210123803.95,15507228690.93
Total Revenue,23812998981.75,22280533573.77,21204465312.42,18761173366.32
Operating Revenue,23812998981.75,22280533573.77,21204465312.42,18761173366.32
