,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,136837616.74,-29314808.55,-52636263.58,7801334.31
Repayment Of Debt,-106072000.0,-129590000.0,-68836000.0,-5000000.0
Issuance Of Debt,66000000.0,170800000.0,183300000.0,62900000.0
Capital Expenditure,-52270461.25,-89952202.01,-119255207.59,-76353486.09
End Cash Position,311853828.53,254742113.83,191432704.26,492398358.8
Beginning Cash Position,254742113.83,191432704.26,492398358.8,423721873.62
Effect Of Exchange Rate Changes,4248822.14,4476690.14,9501549.62,-3937022.78
Changes In Cash,52862892.56,58832719.43,-310467204.16,72613507.96
Financing Cash Flow,-95555723.72,2785852.75,77161683.77,38702274.77
Net Other Financing Charges,-5698785.52,-3115055.19,-5742757.46,796771.1
Cash Dividends Paid,-49784938.2,-35309092.06,-31559558.77,-19994496.33
Net Issuance Payments Of Debt,-40072000.0,41210000.0,114464000.0,57900000.0
Net Long Term Debt Issuance,-40072000.0,41210000.0,114464000.0,57900000.0
Long Term Debt Payments,-106072000.0,-129590000.0,-68836000.0,-5000000.0
Long Term Debt Issuance,66000000.0,170800000.0,183300000.0,62900000.0
Investing Cash Flow,-40689461.71,-4590526.78,-454247831.94,-50243587.21
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,10619472.29,117053722.29,-139631393.8,65179762.92
Sale Of Investment,266403599.67,390249423.7,614568606.2,1468230024.92
Purchase Of Investment,-255784127.38,-273195701.41,-754200000.0,-1403050262.0
Net Business Purchase And Sale,,-90419096.8,-232500000.0,-39110414.04
Sale Of Business,,2580903.2,,
Purchase Of Business,,-93000000.0,-232500000.0,-39110414.04
Net PPE Purchase And Sale,-51308934.0,-31225152.27,-82116438.14,-76312936.09
Sale Of PPE,961527.25,58727049.74,37138769.45,40550.0
Purchase Of PPE,-52270461.25,-89952202.01,-119255207.59,-76353486.09
Capital Expenditure Reported,,,,
Operating Cash Flow,189108077.99,60637393.46,66618944.01,84154820.4
Change In Working Capital,-33071804.06,-133236604.99,-127738195.83,-33466864.77
Change In Other Current Assets,-11444767.32,-9984602.93,-11356726.79,1657020.41
Change In Payable,-144174553.03,-19630545.81,181354127.23,451289944.59
Change In Inventory,61817557.14,1694638.81,-60914687.0,-165426533.85
Change In Receivables,60729959.15,-105316095.06,-236820909.27,-320987295.92
Other Non Cash Items,4240770.5,6843780.65,3665390.74,3223450.83
Deferred Tax,,,,
Depreciation And Amortization,31315067.88,31730893.93,28767567.92,16100925.41
Amortization Cash Flow,7845748.97,8222124.4,6522691.07,3040342.62
Depreciation,23469318.91,23508769.53,22244876.85,13060582.79
Gain Loss On Investment Securities,1758584.04,11136939.32,-13849745.69,-42981805.56
Gain Loss On Sale Of PPE,-94899.06,-32085584.36,-6298.02,-5198.88
Net Income From Continuing Operations,50347089.75,141963752.02,132716145.85,125569799.88
Cash Flowsfromusedin Operating Activities Direct,189108077.99,60637393.46,66618944.01,84154820.4
Taxes Refund Paid Direct,-70720595.6,-72095654.01,-54338150.46,-27515613.45
Classesof Cash Payments,-591296254.53,-1457928505.94,-1275649026.9,-591305296.05
Other Cash Paymentsfrom Operating Activities,-50328791.14,-86033283.22,-84323940.72,-46973994.32
Paymentson Behalfof Employees,-194369419.52,-213901877.09,-215445751.79,-136791301.5
Paymentsto Suppliersfor Goodsand Services,-346598043.87,-1157993345.63,-975879334.39,-407540000.23
Classesof Cash Receiptsfrom Operating Activities,851124928.12,1590661553.41,1396606121.37,702975729.9
Other Cash Receiptsfrom Operating Activities,14139461.75,48956835.43,41914936.37,23172605.71
Receiptsfrom Customers,836985466.37,1541704717.98,1354691185.0,679803124.19
