,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-316578812.22,-394538412.19,-714401096.47,-112185187.89
Repayment Of Debt,-390166000.0,-243500000.0,-106000000.0,-90000000.0
Issuance Of Debt,336640000.0,503526000.0,798800000.0,86000000.0
Capital Expenditure,-207612504.49,-236058361.65,-583327133.56,-280665403.61
End Cash Position,735631816.18,403517344.83,366641134.18,442528727.97
Beginning Cash Position,403517344.83,366641134.18,442528727.97,400050125.84
Effect Of Exchange Rate Changes,3018791.27,3153971.58,6516582.06,-829197.16
Changes In Cash,329095680.08,33722239.07,-82404175.85,43307799.29
Financing Cash Flow,641196831.06,410785375.8,621659555.59,-127919403.13
Net Other Financing Charges,712700092.23,196430435.83,9067456.0,-72425402.46
Cash Dividends Paid,-17977261.17,-45671060.03,-80207900.41,-51494000.67
Net Issuance Payments Of Debt,-53526000.0,260026000.0,692800000.0,-4000000.0
Net Long Term Debt Issuance,-53526000.0,260026000.0,692800000.0,-4000000.0
Long Term Debt Payments,-390166000.0,-243500000.0,-106000000.0,-90000000.0
Long Term Debt Issuance,336640000.0,503526000.0,798800000.0,86000000.0
Investing Cash Flow,-203134843.25,-218583086.19,-572989768.53,2746986.7
Net Other Investing Changes,-5521432.0,13132987.8,7948536.0,-16551294.72
Net Investment Purchase And Sale,9993093.24,4342287.66,2388829.03,299963685.03
Sale Of Investment,1588683093.24,38342287.66,477389829.03,1008963685.03
Purchase Of Investment,-1578690000.0,-34000000.0,-475001000.0,-709000000.0
Net PPE Purchase And Sale,-207606504.49,-236058361.65,-583327133.56,-280665403.61
Sale Of PPE,6000.0,,,
Purchase Of PPE,-207612504.49,-236058361.65,-583327133.56,-280665403.61
Capital Expenditure Reported,,,,
Operating Cash Flow,-108966307.73,-158480050.54,-131073962.91,168480215.72
Change In Working Capital,-144289637.89,-357421789.6,-394081936.34,-152837502.33
Change In Other Current Assets,-71506906.86,-4404909.84,12267969.77,-317651.76
Change In Payable,-117388549.15,-172016570.81,142381941.4,3249342.89
Change In Inventory,-44620351.7,-146286778.55,-95447733.66,-47685020.15
Change In Receivables,89226169.82,-34713530.4,-453284113.85,-108084173.31
Other Non Cash Items,41151989.0,35474983.45,11342784.56,4269222.83
Deferred Tax,,,,
Depreciation And Amortization,161039253.7,138288791.39,98395407.43,74860238.07
Amortization Cash Flow,2934759.8,2669336.45,1774626.21,1355269.18
Depreciation,158104493.9,135619454.94,96620781.22,73504968.89
Gain Loss On Investment Securities,-10906921.15,-4356139.36,-7253128.45,-16489401.52
Gain Loss On Sale Of PPE,228375.33,176727.51,4528.91,2989.48
Net Income From Continuing Operations,-357671584.38,8705821.68,138725817.31,241242934.89
Cash Flowsfromusedin Operating Activities Direct,-108966307.73,-158480050.54,-131073962.91,168480215.72
Taxes Refund Paid Direct,16121528.77,9864193.48,56932440.09,-99147137.03
Classesof Cash Payments,-856523553.19,-1227899807.94,-1142154232.18,-648781515.99
Other Cash Paymentsfrom Operating Activities,-22258599.23,-22422553.74,-19353913.63,-12808258.76
Paymentson Behalfof Employees,-79143682.87,-108071123.71,-108007245.32,-76540378.02
Paymentsto Suppliersfor Goodsand Services,-755121271.09,-1097406130.49,-1014793073.23,-559432879.21
Classesof Cash Receiptsfrom Operating Activities,731435716.69,1059555563.92,954147829.18,916408868.74
Other Cash Receiptsfrom Operating Activities,24625359.27,31122797.52,12818822.91,32266975.32
Receiptsfrom Customers,706810357.42,1028432766.4,941329006.27,884141893.42
