,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Free Cash Flow,-2843315297.52,-18711482.91,17037408810.9,4261342521.55
Repayment Of Debt,-132473282.0,-554422300.0,-683000000.0,-391370000.0
Issuance Of Debt,568473282.0,1060422300.0,120000000.0,1086598301.88
Capital Expenditure,-4678988656.08,-4868110296.05,-2824057426.66,-1405004336.97
End Cash Position,52993171152.75,63274376513.0,63925957901.11,52491435047.74
Beginning Cash Position,63274376513.0,63925957901.11,52491435047.74,49517916834.99
Effect Of Exchange Rate Changes,300927132.45,203715353.42,-90488889.33,36712955.19
Changes In Cash,-10582132492.7,-855296741.53,11525011742.7,2936805257.56
Financing Cash Flow,-194118348.0,-1391397942.45,-2128308965.53,224430268.01
Net Other Financing Charges,2847514402.05,1553085939.03,815542436.55,1333162903.17
Cash Dividends Paid,-3477632750.05,-3450483881.48,-2380701402.08,-1803960937.04
Net Issuance Payments Of Debt,436000000.0,506000000.0,-563000000.0,695228301.88
Net Long Term Debt Issuance,436000000.0,506000000.0,-563000000.0,695228301.88
Long Term Debt Payments,-132473282.0,-554422300.0,-683000000.0,-391370000.0
Long Term Debt Issuance,568473282.0,1060422300.0,120000000.0,1086598301.88
Investing Cash Flow,-12223687503.26,-4313297612.22,-6208145529.33,-2953971868.97
Net Other Investing Changes,-7230107222.22,4765899202.58,-1783055723.71,-815126333.76
Net Investment Purchase And Sale,-1106771994.72,-5786291028.48,-1897067078.53,-1343749098.78
Sale Of Investment,504153790.74,144514705.52,476294690.47,1882309471.54
Purchase Of Investment,-1610925785.46,-5930805734.0,-2373361769.0,-3226058570.32
Net PPE Purchase And Sale,-3886808286.32,-3292905786.32,-2528022727.09,-795096436.43
Sale Of PPE,792180369.76,1575204509.73,296034699.57,609907900.54
Purchase Of PPE,-4678988656.08,-4868110296.05,-2824057426.66,-1405004336.97
Operating Cash Flow,1835673358.56,4849398813.14,19861466237.56,5666346858.52
Change In Working Capital,-8033754014.23,-4488160240.22,7516268739.55,-7672930668.21
Change In Other Current Assets,-193553572.52,-46216369.36,-363517186.79,-726697728.03
Change In Payable,-1300290160.33,7862898858.93,17273366988.13,3164635069.52
Change In Inventory,-5517957174.36,-3218353689.82,-7706466368.68,744669432.21
Change In Receivables,-1021953107.02,-9086489039.97,-1687114693.11,-10855537441.91
Other Non Cash Items,118157220.97,-77666279.72,159717862.52,12818381.55
Stock Based Compensation,,,,380209900.0
Depreciation And Amortization,6291635991.63,5806387993.9,5295352833.71,3912812955.61
Amortization Cash Flow,3361452187.62,2682738344.15,2232311060.45,1045661359.97
Depreciation,2930183804.01,3123649649.75,3063041773.26,2867151595.64
Gain Loss On Investment Securities,259805904.7,-160197891.97,-3031351855.57,765386841.5
Gain Loss On Sale Of PPE,-173691537.39,-2550241235.92,-440990846.06,-74862481.0
Net Income From Continuing Operations,3167491835.15,6104174527.85,9501899040.97,7745026102.6
Cash Flowsfromusedin Operating Activities Direct,1835673358.56,4849398813.14,19861466237.56,5666346858.52
Taxes Refund Paid Direct,-6156078342.63,-7861499036.49,-9344732583.28,-6470740211.1
Classesof Cash Payments,-166635361335.17,-166655995310.5,-142651286679.61,-112923917397.2
Other Cash Paymentsfrom Operating Activities,-12640121852.36,-10375359071.19,-9070892413.14,-6365696828.75
Paymentson Behalfof Employees,-11388687275.48,-12157994148.54,-11126200718.4,-9188241321.99
Paymentsto Suppliersfor Goodsand Services,-142606552207.33,-144122642090.77,-122454193548.07,-97369979246.46
Classesof Cash Receiptsfrom Operating Activities,174627113036.36,179366893160.13,171857485500.45,125061004466.82
Other Cash Receiptsfrom Operating Activities,3067741363.65,3542989681.66,3358313435.61,2441682594.87
Receiptsfrom Customers,171559371672.71,175823903478.47,168499172064.84,122619321871.95
