,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,1469853.975503,-1940504.277557,5132972.077638,-1318283.54979
Tax Rate For Calcs,0.205462,0.197428,0.255129,0.245116
Normalized EBITDA,2717640574.46,1115926370.2,469991100.58,750893281.88
Total Unusual Items,7153902.67,-9828933.83,20119127.14,-5378201.87
Total Unusual Items Excluding Goodwill,7153902.67,-9828933.83,20119127.14,-5378201.87
Net Income From Continuing Operation Net Minority Interest,2061141136.65,778536624.05,279644841.86,485573196.04
Reconciled Depreciation,151937771.39,140497074.04,114516153.27,101958984.86
Reconciled Cost Of Revenue,2889779107.8,2836167613.36,2886897965.17,4004176978.75
EBITDA,2724794477.13,1106097436.37,490110227.72,745515080.01
EBIT,2572856705.74,965600362.33,375594074.45,643556095.15
Net Interest Income,47087661.9,74269366.83,107826545.91,68863052.94
Interest Expense,47988.65,160341.38,166881.55,313924.99
Interest Income,52255238.93,79267908.43,111420703.18,70962664.58
Normalized Income,2055457087.955503,786425053.602443,264658686.797638,489633114.36021
Net Income From Continuing And Discontinued Operation,2061141136.65,778536624.05,279644841.86,485573196.04
Total Expenses,3329410561.15,3148674788.29,3166547010.13,4277447025.56
Total Operating Income As Reported,2585592051.02,969812710.46,298674983.48,647474002.62
Diluted Average Shares,608006235.0,613020964.0,607923569.0,606966495.0
Basic Average Shares,606217981.0,608231738.0,607923569.0,606966495.0
Diluted EPS,3.39,1.27,0.46,0.8
Basic EPS,3.4,1.28,0.46,0.8
Net Income Common Stockholders,2061141136.65,778536624.05,279644841.86,485573196.04
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2061141136.65,778536624.05,279644841.86,485573196.04
Minority Interests,16946421.66,3701252.88,,
Net Income Including Noncontrolling Interests,2044194714.99,774835371.17,279644841.86,485573196.04
Net Income Continuous Operations,2044194714.99,774835371.17,279644841.86,485573196.04
Tax Provision,528614002.1,190604649.78,95782351.04,157668974.12
Pretax Income,2572808717.09,965440020.95,375427192.9,643242170.16
Other Non Operating Income Expenses,-12783333.93,-4372689.51,76979135.84,-4231832.46
Special Income Charges,-3267813.98,-13645440.57,18610344.67,-19401478.48
Other Special Charges,-34965.68,-4449376.64,-1945550.85,-26008.99
Write Off,1901487.92,-8331301.15,-16460552.48,-18333933.54
Impairment Of Capital Assets,1401291.74,26426118.36,-204241.34,37761421.01
Net Non Operating Interest Income Expense,47087661.9,74269366.83,107826545.91,68863052.94
Total Other Finance Cost,5119588.38,4838200.22,3427275.72,1785686.65
Interest Expense Non Operating,47988.65,160341.38,166881.55,313924.99
Interest Income Non Operating,52255238.93,79267908.43,111420703.18,70962664.58
Operating Income,2520136177.11,890861250.65,167241229.11,493204322.39
Operating Expense,439631453.35,312507174.93,279649044.96,273270046.81
Other Operating Expenses,51364089.9,26427312.13,21061854.71,22914076.63
Depreciation And Amortization In Income Statement,19809412.3,26811435.8,17814759.84,18385193.45
Depreciation Income Statement,19809412.3,26811435.8,17814759.84,18385193.45
Research And Development,110133186.04,80948868.53,53058156.83,38310662.41
Selling General And Administration,132682595.19,92672535.44,101113761.93,115616281.25
Selling And Marketing Expense,42832586.73,30375550.82,34495765.83,42678028.65
General And Administrative Expense,89850008.46,62296984.62,66617996.1,72938252.6
Gross Profit,2959767630.46,1203368425.58,446890274.07,766474369.2
Cost Of Revenue,2889779107.8,2836167613.36,2886897965.17,4004176978.75
Total Revenue,5849546738.26,4039536038.94,3333788239.24,4770651347.95
Operating Revenue,5849546738.26,4039536038.94,3333788239.24,4770651347.95
