,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,-83920712.568442,-39056263.439999,-91373608.277999,-49056057.906642
Tax Rate For Calcs,0.1793,0.188391,0.221504,0.167012
Normalized EBITDA,4277425041.73,5109117172.14,3974676860.04,6496541305.53
Total Unusual Items,-468045530.33,-207315042.62,-412515035.51,-293728107.63
Total Unusual Items Excluding Goodwill,-468045530.33,-207315042.62,-412515035.51,-293728107.63
Net Income From Continuing Operation Net Minority Interest,906707976.79,2028711671.27,818710156.01,3155427312.87
Reconciled Depreciation,2500207263.54,,,
Reconciled Cost Of Revenue,25946049592.73,25350118665.36,21948469247.12,24279648071.04
EBITDA,3809379511.4,4901802129.52,3562161824.53,6202813197.9
EBIT,1309172247.86,2677396902.5,1312202571.78,4040552616.59
Net Interest Income,-200157665.5,-171845134.62,-257533290.46,-244053565.54
Interest Expense,202644926.56,175100267.13,259160957.36,252065196.48
Interest Income,7712309.48,8141962.48,8559057.26,14005983.12
Normalized Income,1290832794.551558,2196970450.450001,1139851583.242001,3400099362.593358
Net Income From Continuing And Discontinued Operation,906707976.79,2028711671.27,818710156.01,3155427312.87
Total Expenses,27413575603.71,26966233236.64,23563747102.58,26018856247.1
Rent Expense Supplemental,376227.1,934722.0,130566.92,379200.86
Total Operating Income As Reported,1068104358.96,2434344244.71,1133456624.99,3811251100.25
Diluted Average Shares,1904848691.0,1904893588.0,1912874196.0,1922868564.0
Basic Average Shares,1904848691.0,1904893588.0,1912874196.0,1922868564.0
Diluted EPS,0.476,1.065,0.428,1.641
Basic EPS,0.476,1.065,0.428,1.641
Net Income Common Stockholders,906707976.79,2028711671.27,818710156.01,3155427312.87
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,906707976.79,2028711671.27,818710156.01,3155427312.87
Minority Interests,-1418643.59,-2175097.45,-1078840.46,-338030.49
Net Income Including Noncontrolling Interests,908126620.38,2030886768.72,819788996.47,3155765343.36
Net Income Continuous Operations,908126620.38,2030886768.72,819788996.47,3155765343.36
Tax Provision,198400700.92,471409866.65,233252617.95,632722076.75
Pretax Income,1106527321.3,2502296635.37,1053041614.42,3788487420.11
Other Non Operating Income Expenses,38422962.34,67952390.66,-80415010.57,-22763680.14
Special Income Charges,-468045530.33,-207315042.62,-412515035.51,-293728107.63
Other Special Charges,-120105135.61,-22869032.6,-9449297.38,-32204023.16
Write Off,-12658496.64,1227876.44,-5100493.78,16556857.79
Impairment Of Capital Assets,600809162.58,228956198.78,427064826.67,309375273.0
Net Non Operating Interest Income Expense,-200157665.5,-171845134.62,-257533290.46,-244053565.54
Total Other Finance Cost,5225048.42,4886829.97,6931390.36,5994352.18
Interest Expense Non Operating,202644926.56,175100267.13,259160957.36,252065196.48
Interest Income Non Operating,7712309.48,8141962.48,8559057.26,14005983.12
Operating Income,1729885619.47,2796476779.53,1794043453.62,4337842347.2
Operating Expense,1467526010.98,1616114571.28,1615277855.46,1739208176.06
Other Operating Expenses,170986135.2,240572123.73,194879874.69,220262147.37
Depreciation And Amortization In Income Statement,93525436.98,90265026.08,88238366.92,75141448.69
Amortization,73783405.88,73546020.23,72012776.35,59487519.5
Depreciation Income Statement,19742031.1,16719005.85,16225590.57,15653929.19
Research And Development,799872715.06,960282434.32,932664307.01,990278638.82
Selling General And Administration,114369336.68,69609894.89,86861273.12,114806042.18
Selling And Marketing Expense,31797942.52,19063007.52,14948400.24,9417369.41
General And Administrative Expense,82571394.16,50546887.37,71912872.88,105388672.77
Rent And Landing Fees,376227.1,934722.0,130566.92,379200.86
Gross Profit,3197411630.45,4412591350.81,3409321309.08,6077050523.26
Cost Of Revenue,25946049592.73,25350118665.36,21948469247.12,24279648071.04
Total Revenue,29143461223.18,29762710016.17,25357790556.2,30356698594.3
Operating Revenue,29143461223.18,29762710016.17,25357790556.2,30356698594.3
