,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,844957867.0,844957867.0,844957867.0,803550000.0
Share Issued,844957867.0,844957867.0,844957867.0,803550000.0
Net Debt,,,,56158540.99
Total Debt,783541869.29,652810349.46,579236918.81,939035708.04
Tangible Book Value,989357935.12,1364114786.68,1243586647.35,799303062.37
Invested Capital,1710535520.61,1972045881.6,1859239259.72,1784112439.73
Working Capital,-250427430.01,-63623816.76,-154044890.14,-736205197.13
Net Tangible Assets,989357935.12,1364114786.68,1243586647.35,799303062.37
Capital Lease Obligations,8069928.79,19552185.61,24316424.08,32785019.75
Common Stock Equity,1070474675.69,1446259220.47,1344209521.7,901251516.33
Total Capitalization,1070474675.69,1503437116.29,1439942017.89,924976724.45
Total Equity Gross Minority Interest,1130236494.71,1595088072.57,1513339624.54,1103568749.64
Minority Interest,59761819.02,148828852.1,169130102.84,202317233.31
Stockholders Equity,1070474675.69,1446259220.47,1344209521.7,901251516.33
Retained Earnings,-828023061.61,-448662972.22,-540235572.25,-395554353.15
Additional Paid In Capital,964469804.56,964469804.56,964469804.56,418531520.31
Capital Stock,844957867.0,844957867.0,844957867.0,803550000.0
Common Stock,844957867.0,844957867.0,844957867.0,803550000.0
Total Liabilities Net Minority Interest,5020709849.7,4814954589.55,4757870085.8,4702211055.35
Total Non Current Liabilities Net Minority Interest,952766643.49,1044065045.9,1128651896.58,916539950.96
Other Non Current Liabilities,672058536.21,666928777.03,704528866.39,664799806.84
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,56452825.33,50412542.89,43470791.44,43173025.01
Non Current Deferred Taxes Liabilities,216185353.16,249993644.55,260603318.48,152056891.24
Long Term Debt And Capital Lease Obligation,8069928.79,76730081.43,120048920.27,56510227.87
Long Term Capital Lease Obligation,8069928.79,19552185.61,24316424.08,32785019.75
Long Term Debt,,57177895.82,95732496.19,23725208.12
Current Liabilities,4067943206.21,3770889543.65,3629218189.22,3785671104.39
Other Current Liabilities,135814767.22,1354994.56,22305847.91,68037100.0
Current Debt And Capital Lease Obligation,775471940.5,576080268.03,459187998.54,882525480.17
Current Debt,640060844.92,468608765.31,419297241.83,859135715.28
Payables,3058884858.5,3077764553.63,3050711156.91,2792879768.53
Other Payable,186406659.42,123446405.09,95664399.69,75672679.8
Dividends Payable,,2397485.7,11397485.7,12397485.7
Total Tax Payable,15788770.86,13087975.68,13597402.55,14620559.15
Accounts Payable,2856689428.22,2938832687.16,2930051868.97,2690189043.88
Total Assets,6150946344.41,6410042662.12,6271209710.34,5805779804.99
Total Non Current Assets,2333430568.21,2702776935.23,2796036411.26,2756313897.73
Other Non Current Assets,885951755.06,994199634.86,1036396160.26,1034599568.66
Non Current Deferred Assets,9612153.56,6718308.47,9855036.68,10827429.44
Non Current Deferred Taxes Assets,280726733.58,317291402.14,335037045.21,201313080.09
Investmentin Financial Assets,305000.0,305000.0,305000.0,
Available For Sale Securities,305000.0,305000.0,305000.0,
Long Term Equity Investment,278674918.78,280735072.46,111240080.03,108678896.23
Goodwill And Other Intangible Assets,81116740.57,82144433.79,100622874.35,101948453.96
Other Intangible Assets,81116740.57,82144433.79,100622874.35,101948453.96
Net PPE,797043266.66,1021383083.51,1202580214.73,1298946469.35
Accumulated Depreciation,-1126490927.48,-1063153281.27,-1012720040.87,-904893568.44
Gross PPE,1923534194.14,2084536364.78,2215300255.6,2203840037.79
Construction In Progress,1235882.05,2211916.77,8663503.44,3932572.6
Other Properties,39549210.33,53675512.6,86440580.47,96175860.11
Machinery Furniture Equipment,1148978977.43,1295024090.4,1280111148.62,1257479459.06
Buildings And Improvements,,,,
Properties,733770124.33,733624845.01,840085023.07,846252146.02
Current Assets,3817515776.2,3707265726.89,3475173299.08,3049465907.26
Other Current Assets,105245520.71,55757033.14,47282882.9,60407603.16
Assets Held For Sale Current,573386.8,,,
Prepaid Assets,10867660.71,13170446.59,14319256.25,27708881.27
Inventory,127234059.08,210794529.14,155765414.25,177328412.64
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,1225535.1,,198677.58
Finished Goods,49851471.09,65828019.31,69428174.92,78951911.02
Work In Process,4745738.12,15633193.78,8985940.35,11516095.16
Raw Materials,72636849.87,128107780.95,77351298.98,86661728.88
Other Receivables,1773399359.08,1563285126.68,1493747358.15,1141438371.47
Accounts Receivable,615648244.23,613196323.17,682477800.59,812424505.04
Allowance For Doubtful Accounts Receivable,-191571653.99,-176499969.25,-186476806.02,-179477081.16
Gross Accounts Receivable,807219898.22,789696292.42,868954606.61,991901586.2
Cash Cash Equivalents And Short Term Investments,1184547545.59,1251062268.17,1081580586.94,830158133.68
Other Short Term Investments,3328006.5,3257572.5,4419733.5,3455751.27
Cash And Cash Equivalents,1181219539.09,1247804695.67,1077160853.44,826702382.41
Cash Equivalents,162725001.77,157162762.07,257644332.39,141153568.03
Cash Financial,1018494537.32,1090641933.6,819516521.05,685548814.38
