,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,229632000.0,229632000.0,229632000.0,229632000.0
Share Issued,229632000.0,229632000.0,229632000.0,229632000.0
Total Debt,,,5293129.26,
Tangible Book Value,1585071375.58,1427159788.95,1460657338.21,1308501985.67
Invested Capital,1654384800.31,1496011612.47,1532739553.32,1336678339.45
Working Capital,838531677.19,893158950.85,1165224954.39,1061783473.58
Net Tangible Assets,1585071375.58,1427159788.95,1460657338.21,1308501985.67
Capital Lease Obligations,,,3582069.13,
Common Stock Equity,1654384800.31,1496011612.47,1532739553.32,1336678339.45
Total Capitalization,1654384800.31,1496011612.47,1532739553.32,1336678339.45
Total Equity Gross Minority Interest,1654384800.31,1496011612.47,1533658091.98,1336678339.45
Minority Interest,,,918538.66,
Stockholders Equity,1654384800.31,1496011612.47,1532739553.32,1336678339.45
Treasury Stock,44876127.63,44876127.63,,
Retained Earnings,1186170822.01,1033877404.85,1027609253.91,865256868.68
Additional Paid In Capital,108623860.98,108623860.98,108623860.98,108623860.98
Capital Stock,229632000.0,229632000.0,229632000.0,229632000.0
Common Stock,229632000.0,229632000.0,229632000.0,229632000.0
Total Liabilities Net Minority Interest,454780632.82,303694361.59,237319609.27,247573221.35
Total Non Current Liabilities Net Minority Interest,10964679.46,8629933.91,11761188.83,5638376.02
Non Current Deferred Revenue,10964679.46,8629933.91,7118938.47,5331193.04
Non Current Deferred Taxes Liabilities,,,1060181.23,307182.98
Long Term Debt And Capital Lease Obligation,,,3582069.13,
Long Term Capital Lease Obligation,,,3582069.13,
Current Liabilities,443815953.36,295064427.68,225558420.44,241934845.33
Other Current Liabilities,1194706.85,656089.24,703431.8,569063.01
Current Debt And Capital Lease Obligation,,,1711060.13,
Payables,400357383.03,270007701.14,195211960.55,214302110.8
Other Payable,44897938.24,36214098.57,33171455.52,33336182.35
Total Tax Payable,19484820.64,14747952.94,15105086.75,15788527.88
Accounts Payable,335974624.15,219045649.63,146935418.28,165177400.57
Total Assets,2109165433.13,1799705974.06,1770977701.25,1584251560.8
Total Non Current Assets,826817802.58,611482595.53,380194326.42,280533241.89
Other Non Current Assets,7381729.95,512000.0,13882867.81,885699.82
Non Current Deferred Assets,,,579026.77,
Non Current Deferred Taxes Assets,51317492.76,34793875.81,6226763.21,3367294.66
Investmentin Financial Assets,101537105.47,101328461.64,109486475.22,77500000.0
Available For Sale Securities,101537105.47,101328461.64,109486475.22,77500000.0
Long Term Equity Investment,22749315.32,26368675.54,,12000215.37
Goodwill And Other Intangible Assets,69313424.73,68851823.52,72082215.11,28176353.78
Other Intangible Assets,69313424.73,68851823.52,70471371.62,28176353.78
Goodwill,,,1610843.49,
Net PPE,574518734.35,379627759.02,177936978.3,158603678.26
Accumulated Depreciation,-169161687.29,-145937831.38,-123731705.99,-102303487.54
Gross PPE,743680421.64,525565590.4,301668684.29,260907165.8
Construction In Progress,281412704.18,199279166.7,7569928.46,2732295.64
Other Properties,187108906.39,166718381.72,161061361.32,126415064.66
Machinery Furniture Equipment,4608935.55,3789216.83,3871189.22,4219624.22
Buildings And Improvements,,,,127540181.28
Properties,270549875.52,155778825.15,129166205.29,127540181.28
Current Assets,1282347630.55,1188223378.53,1390783374.83,1303718318.91
Other Current Assets,11170801.17,5719531.84,2280118.44,1772033.64
Prepaid Assets,2785851.25,4014019.06,2506915.78,1509912.19
Inventory,197118013.91,140544222.55,178255129.38,160805043.99
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,94079887.29,71016582.66,100766673.48,85844616.47
Work In Process,47102156.42,31915550.78,33279185.67,35243038.02
Raw Materials,55935970.2,37612089.11,44209270.23,39717389.5
Other Receivables,65652928.02,74860482.45,65085772.64,59987335.0
Accounts Receivable,253914591.34,201723054.22,162475150.23,173038361.34
Allowance For Doubtful Accounts Receivable,-19692714.18,-16101121.07,-13782921.16,-14038792.28
Gross Accounts Receivable,273607305.52,217824175.29,176258071.39,187077153.62
Cash Cash Equivalents And Short Term Investments,751705444.86,761362068.41,980180288.36,906605632.75
Other Short Term Investments,128262927.29,256345704.13,691306319.07,732140603.51
Cash And Cash Equivalents,623442517.57,505016364.28,288873969.29,174465029.24
Cash Equivalents,74693066.66,15576249.14,24189828.82,8473602.2
Cash Financial,548749450.91,489440115.14,264684140.47,165991427.04
