,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,849791.81,-248843.1575,191573.767481,-503530.76283
Tax Rate For Calcs,0.25,0.25,0.134484,0.180255
Normalized EBITDA,54900452.76,120533608.52,139676890.89,177919145.29
Total Unusual Items,3399167.24,-995372.63,1424506.77,-2793429.87
Total Unusual Items Excluding Goodwill,3399167.24,-995372.63,1424506.77,-2793429.87
Net Income From Continuing Operation Net Minority Interest,-23697042.85,40164254.51,69717630.77,97169266.47
Reconciled Depreciation,69117135.3,71630004.87,53773493.74,49295162.61
Reconciled Cost Of Revenue,740881063.9,769106427.56,799632816.91,885200363.54
EBITDA,58299620.0,119538235.89,141101397.66,175125715.42
EBIT,-10817515.3,47908231.02,87327903.92,125830552.81
Net Interest Income,-11361411.64,-8586036.86,-5852279.25,-6385649.66
Interest Expense,12366696.23,9337531.75,6777511.63,7294530.61
Interest Income,1109069.53,1088440.92,1023749.79,1093361.3
Normalized Income,-26246418.28,40910783.9825,68484697.767481,99459165.57717
Net Income From Continuing And Discontinued Operation,-23697042.85,40164254.51,69717630.77,97169266.47
Total Expenses,938469629.86,967225055.4,969594736.84,1034197141.06
Rent Expense Supplemental,6710112.87,4333884.29,5305590.32,3586876.93
Total Operating Income As Reported,-22592104.35,38721626.41,80705054.12,118440032.28
Diluted Average Shares,98737679.0,100410636.0,101040045.0,94339094.0
Basic Average Shares,98737679.0,100410636.0,101040045.0,94339094.0
Diluted EPS,-0.24,0.4,0.69,1.03
Basic EPS,-0.24,0.4,0.69,1.03
Net Income Common Stockholders,-23697042.85,40164254.51,69717630.77,97169266.47
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-23697042.85,40164254.51,69717630.77,97169266.47
Net Income Including Noncontrolling Interests,-23697042.85,40164254.51,69717630.77,97169266.47
Net Income Continuous Operations,-23697042.85,40164254.51,69717630.77,97169266.47
Tax Provision,512831.32,-1593555.24,10832761.52,21366755.73
Pretax Income,-23184211.53,38570699.27,80550392.29,118536022.2
Other Non Operating Income Expenses,-592107.18,-150927.14,-154661.83,95989.92
Special Income Charges,3399167.24,-995372.63,1383776.42,-3020299.85
Other Special Charges,-2434225.6,-130973.02,-185152.19,332249.14
Write Off,-964941.64,1126345.65,-1198624.23,2688050.71
Net Non Operating Interest Income Expense,-11361411.64,-8586036.86,-5852279.25,-6385649.66
Total Other Finance Cost,103784.94,336946.03,98517.41,184480.35
Interest Expense Non Operating,12366696.23,9337531.75,6777511.63,7294530.61
Interest Income Non Operating,1109069.53,1088440.92,1023749.79,1093361.3
Operating Income,-15475865.22,48524914.06,81971726.03,127098051.68
Operating Expense,197588565.96,198118627.84,169961919.93,148996777.52
Other Operating Expenses,10418355.89,13870974.61,12311444.38,11184874.1
Depreciation And Amortization In Income Statement,25354187.7,27659186.84,22009780.65,21705414.94
Depreciation Income Statement,25354187.7,27659186.84,22009780.65,21705414.94
Research And Development,34275744.75,35450340.43,21524205.57,21954336.67
Selling General And Administration,39509534.9,39167760.53,28768416.26,28091955.1
Selling And Marketing Expense,964376.63,954085.13,837814.42,765707.12
General And Administrative Expense,38545158.27,38213675.4,27930601.84,27326247.98
Rent And Landing Fees,6710112.87,4333884.29,5305590.32,3586876.93
Gross Profit,182112700.74,246643541.9,251933645.96,276094829.2
Cost Of Revenue,740881063.9,769106427.56,799632816.91,885200363.54
Total Revenue,922993764.64,1015749969.46,1051566462.87,1161295192.74
Operating Revenue,922993764.64,1015749969.46,1051566462.87,1161295192.74
