,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-200394546.89,-77358731.34,-100415947.08,-186945994.49
Repayment Of Debt,-300436491.02,-179610000.0,-130900000.0,-116000000.0
Issuance Of Debt,515560959.04,355349791.02,230276700.0,121900000.0
Capital Expenditure,-238822105.08,-250286690.29,-249880293.84,-286882848.07
End Cash Position,144630106.9,193948755.46,157264896.66,166841784.23
Beginning Cash Position,193948755.46,157264896.66,166841784.23,89787647.27
Effect Of Exchange Rate Changes,733935.16,-399220.07,1203345.58,-699894.14
Changes In Cash,-50052583.72,37083078.87,-10780233.15,77754031.1
Financing Cash Flow,149472147.26,112669930.53,37242288.27,313089062.39
Net Other Financing Charges,-10060205.58,-15206290.33,-18412516.91,353306468.18
Cash Dividends Paid,-55592115.18,-47863570.16,-43721894.82,-46117405.79
Net Issuance Payments Of Debt,215124468.02,175739791.02,99376700.0,5900000.0
Net Long Term Debt Issuance,215124468.02,175739791.02,99376700.0,5900000.0
Long Term Debt Payments,-300436491.02,-179610000.0,-130900000.0,-116000000.0
Long Term Debt Issuance,515560959.04,355349791.02,230276700.0,121900000.0
Investing Cash Flow,-237952289.17,-248514810.61,-197486868.18,-335271884.87
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,,,51482430.15,-49314336.8
Sale Of Investment,,,66482430.15,281685663.2
Purchase Of Investment,,,-15000000.0,-331000000.0
Net PPE Purchase And Sale,-237952289.17,-248514810.61,-248969298.33,-285957548.07
Sale Of PPE,869815.91,1771879.68,910995.51,925300.0
Purchase Of PPE,-238822105.08,-250286690.29,-249880293.84,-286882848.07
Capital Expenditure Reported,,,,
Operating Cash Flow,38427558.19,172927958.95,149464346.76,99936853.58
Change In Working Capital,-24755406.78,43154579.97,16337954.36,-62412828.99
Change In Other Current Assets,-7188571.5,-16726518.03,-6938188.2,-2523677.5
Change In Payable,14875073.25,20309154.9,-15694172.65,25143035.14
Change In Inventory,-22207690.04,11496721.84,7098730.62,-8001937.88
Change In Receivables,-10234218.49,28075221.26,31871584.59,-77030248.75
Other Non Cash Items,20491034.96,16755126.3,10995212.7,14444836.38
Deferred Tax,,,,
Depreciation And Amortization,69117135.3,71630004.87,53773493.74,49295162.61
Amortization Cash Flow,1719250.72,933406.8,993443.09,815234.5
Depreciation,67397884.58,70696598.07,52780050.65,48479928.11
Gain Loss On Investment Securities,,,-233219.2,-1884050.38
Gain Loss On Sale Of PPE,-1763220.8,97647.65,71898.62,636416.78
Net Income From Continuing Operations,-23697042.85,40164254.51,69717630.77,97169266.47
Cash Flowsfromusedin Operating Activities Direct,38427558.19,172927958.95,149464346.76,99936853.58
Taxes Refund Paid Direct,-42367618.49,-40406076.83,-47025129.13,-56438079.99
Classesof Cash Payments,-923067369.24,-943491525.02,-1018208025.86,-1095920823.73
Other Cash Paymentsfrom Operating Activities,-53273569.33,-54457060.95,-48548889.18,-74404824.5
Paymentson Behalfof Employees,-257254379.86,-247901761.26,-242536818.63,-215116411.68
Paymentsto Suppliersfor Goodsand Services,-612539420.05,-641132702.81,-727122318.05,-806399587.55
Classesof Cash Receiptsfrom Operating Activities,1003862545.92,1156825560.8,1214697501.75,1252295757.3
Other Cash Receiptsfrom Operating Activities,16822642.03,10436271.89,38331367.78,3396453.67
Receiptsfrom Customers,987039903.89,1146389288.91,1176366133.97,1248899303.63
