,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2434352182.0,2434345381.0,2434414469.0,2434220009.0
Share Issued,2434352182.0,2434345381.0,2434414469.0,2434220009.0
Net Debt,3996671921.45,3077734583.14,1962332772.79,1886951918.93
Total Debt,7943384561.44,7219596309.61,7612209692.15,3980737694.24
Tangible Book Value,5327064587.57,4891864719.28,4254371287.43,5172115760.2
Invested Capital,11315433007.32,10115235372.67,8654575129.16,7775873596.5
Working Capital,1477610845.54,1321800525.66,-447734388.0,1155319794.51
Net Tangible Assets,5327064587.57,4891864719.28,4254371287.43,5172115760.2
Capital Lease Obligations,2550543704.44,2138258688.64,2211745609.48,902632559.21
Common Stock Equity,6896284951.75,6531617136.62,5859401845.51,5254478680.23
Total Capitalization,11315433007.32,10115235372.67,8654575129.16,7775873596.5
Total Equity Gross Minority Interest,6813086370.6,6446945852.38,5771233632.26,5267242551.29
Minority Interest,-83198581.15,-84671284.24,-88168213.25,12763871.06
Stockholders Equity,6896284951.75,6531617136.62,5859401845.51,5254478680.23
Other Equity Interest,51201773.12,51205688.66,51244843.95,51380285.66
Treasury Stock,,21783000.0,65654280.0,105715450.0
Retained Earnings,2614933624.68,2277931840.89,1689245944.29,1269551802.19
Additional Paid In Capital,1405186574.14,1405061297.95,1404966909.91,1304978850.14
Capital Stock,2434352182.0,2434345381.0,2434414469.0,2434220009.0
Common Stock,2434352182.0,2434345381.0,2434414469.0,2434220009.0
Total Liabilities Net Minority Interest,15411508142.65,13410065706.07,13319253231.47,6782882806.18
Total Non Current Liabilities Net Minority Interest,12808897882.59,10821457112.99,9183287748.63,5284460757.86
Tradeand Other Payables Non Current,5536380437.59,4771710070.16,3785110020.57,1860428142.0
Non Current Deferred Taxes Liabilities,302825684.99,327870118.14,391258834.93,5140.38
Long Term Debt And Capital Lease Obligation,6969691760.01,5721876924.69,5006918893.13,3424027475.48
Long Term Capital Lease Obligation,2550543704.44,2138258688.64,2211745609.48,902632559.21
Long Term Debt,4419148055.57,3583618236.05,2795173283.65,2521394916.27
Current Liabilities,2602610260.06,2588608593.08,4135965482.84,1498422048.32
Current Debt And Capital Lease Obligation,973692801.43,1497719384.92,2605290799.02,556710218.76
Payables,1608901603.34,1069609193.55,1508130509.89,917903496.31
Other Payable,67899536.74,62324061.87,129914087.05,177142776.88
Dividends Payable,76901828.09,15392676.0,29023270.4,192676.0
Total Tax Payable,44260698.65,42201954.3,102472217.74,91868027.43
Accounts Payable,1419839539.86,949690501.38,1246720934.7,648700016.0
Total Assets,22224594513.25,19857011558.45,19090486863.73,12050125357.47
Total Non Current Assets,18144373407.65,15946602439.71,15402255768.89,9396383514.64
Other Non Current Assets,390876557.71,663784468.57,457852236.28,242894576.93
Non Current Deferred Assets,3676152.12,207162.23,1034806.5,2040252.0
Non Current Deferred Taxes Assets,149147015.1,161938972.01,258824615.23,24658414.47
Investmentin Financial Assets,7976089.33,7955480.3,7934333.71,7913264.58
Available For Sale Securities,7976089.33,7955480.3,7934333.71,7913264.58
Long Term Equity Investment,235722063.1,242476646.76,211998825.2,2212293046.3
Goodwill And Other Intangible Assets,1569220364.18,1639752417.34,1605030558.08,82362920.03
Other Intangible Assets,1569220364.18,1639752417.34,1605030558.08,82362920.03
Net PPE,15786291467.67,13228480291.66,12828248960.78,6778228915.53
Accumulated Depreciation,-3066392088.63,-2436975480.2,-1599766472.39,-1100657049.93
Gross PPE,18852683556.3,15665455771.86,14428015433.17,7878885965.46
Construction In Progress,2416912376.11,1469745153.84,1481114619.66,1426090849.37
Other Properties,2395037914.8,1733822689.2,4319866986.58,457490623.96
Machinery Furniture Equipment,12386215515.39,11054310951.68,7855749437.97,5488540277.95
Buildings And Improvements,,,,
Properties,1654517750.0,1407576977.14,771284388.96,506764214.18
Current Assets,4080221105.6,3910409118.74,3688231094.84,2653741842.83
Other Current Assets,155003342.05,172234543.53,185575644.31,116495094.69
Prepaid Assets,2732897.3,3267778.01,5494054.32,184343311.53
Inventory,,,,
Raw Materials,,,,0.0
Other Receivables,85140242.07,71737946.74,155133121.61,222161294.52
Accounts Receivable,3414868490.06,3157285197.55,2509187763.74,1496299144.75
Allowance For Doubtful Accounts Receivable,-97420932.18,-54568543.32,-39565462.06,-22223578.93
Gross Accounts Receivable,3512289422.24,3211853740.87,2548753225.8,1518522723.68
Cash Cash Equivalents And Short Term Investments,422476134.12,505883652.91,832840510.86,634442997.34
Cash And Cash Equivalents,422476134.12,505883652.91,832840510.86,634442997.34
Cash Equivalents,150636131.47,114787232.38,80155101.6,409648850.42
Cash Financial,271840002.65,391096420.53,752685409.26,224794146.92
