,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,225738328.0,225738328.0,225738328.0,225738328.0
Share Issued,225738328.0,225738328.0,225738328.0,225738328.0
Net Debt,262644887.51,,,
Total Debt,570955700.04,1809679.68,41105643.46,50789420.82
Tangible Book Value,224580715.8,863109430.12,929178282.24,942614296.11
Invested Capital,1313215765.69,1227497888.84,1334052404.08,1357473159.4
Working Capital,135893692.21,526066295.69,577613180.0,575132762.84
Net Tangible Assets,224580715.8,863109430.12,929178282.24,942614296.11
Capital Lease Obligations,4264769.25,671838.19,515541.69,681998.95
Common Stock Equity,748167661.36,1227497888.84,1294803887.26,1308410956.62
Total Capitalization,965739143.52,1227497888.84,1294803887.26,1308410956.62
Total Equity Gross Minority Interest,1034438940.67,1277489296.64,1350574973.29,1364687711.5
Minority Interest,286271279.31,49991407.8,55771086.03,56276754.88
Stockholders Equity,748167661.36,1227497888.84,1294803887.26,1308410956.62
Retained Earnings,-43284079.82,436046147.66,501875146.89,517065845.4
Additional Paid In Capital,479971001.98,479971001.98,481448001.17,481448001.17
Capital Stock,225738328.0,225738328.0,225738328.0,225738328.0
Common Stock,225738328.0,225738328.0,225738328.0,225738328.0
Total Liabilities Net Minority Interest,2786516205.52,1385825140.31,1032000074.94,823332455.25
Total Non Current Liabilities Net Minority Interest,330701665.36,145317834.45,142141250.8,141642968.54
Other Non Current Liabilities,90110073.51,136000000.14,132571428.7,128895800.0
Tradeand Other Payables Non Current,929908.27,,,
Non Current Deferred Revenue,,,,160000.0
Non Current Deferred Taxes Liabilities,17825432.17,8645996.12,9054280.41,11905169.59
Long Term Debt And Capital Lease Obligation,221836251.41,671838.19,515541.69,681998.95
Long Term Capital Lease Obligation,4264769.25,671838.19,515541.69,681998.95
Long Term Debt,217571482.16,,,
Current Liabilities,2455814540.16,1240507305.86,889858824.14,681689486.71
Other Current Liabilities,151590065.77,11627698.01,18621380.77,19842633.44
Current Debt And Capital Lease Obligation,349119448.63,1137841.49,40590101.77,50107421.87
Current Debt,347476622.17,,39248516.82,49062202.78
Payables,1903132813.85,1187090606.6,718708071.85,471290970.13
Other Payable,533605351.66,140556192.02,143412714.04,130511708.55
Dividends Payable,1804143.66,,,
Total Tax Payable,40716033.8,20991002.64,24614206.22,28839810.95
Accounts Payable,1327007284.73,1025543411.94,550681151.59,311939450.63
Total Assets,3820955146.19,2663314436.95,2382575048.23,2188020166.75
Total Non Current Assets,1229246913.82,896740835.4,915103044.09,931197917.2
Other Non Current Assets,24798433.46,71124022.69,30093179.11,14070223.99
Non Current Deferred Assets,15980006.67,15492997.03,14304963.54,15102853.77
Non Current Deferred Taxes Assets,72028036.4,53218939.22,53419396.44,46482289.5
Investmentin Financial Assets,25966320.16,26688795.19,27149040.57,27654339.6
Available For Sale Securities,25966320.16,26688795.19,27149040.57,27654339.6
Long Term Equity Investment,53568808.18,,12225032.17,11303386.52
Investment Properties,28794493.52,30890301.94,31630949.08,27945602.34
Goodwill And Other Intangible Assets,523586945.56,364388458.72,365625605.02,365796660.51
Other Intangible Assets,42015075.46,11304040.25,12541186.55,12712242.04
Goodwill,481571870.1,353084418.47,353084418.47,353084418.47
Net PPE,477504504.08,334937320.61,363197222.7,405384905.51
Accumulated Depreciation,-458886129.41,-371940699.13,-344936479.29,-326129656.54
Gross PPE,936390633.49,706878019.74,708133701.99,731514562.05
Construction In Progress,902406.88,,3496528.63,
Other Properties,108090199.71,91952899.59,96859192.51,98590518.31
Machinery Furniture Equipment,168233821.54,47958986.97,52226343.53,51308761.28
Buildings And Improvements,,,,
Properties,659164205.36,566966133.18,555551637.32,581615282.46
Current Assets,2591708232.37,1766573601.55,1467472004.14,1256822249.55
Other Current Assets,30600647.62,9609661.42,173624890.4,9541528.14
Assets Held For Sale Current,,,,
Prepaid Assets,31928219.32,738604.66,56199405.72,75606352.59
Inventory,78022697.06,1098482.25,,
Inventories Adjustments Allowances,0.0,,,
Other Inventories,57681216.72,,,
Finished Goods,20341480.34,,,
Raw Materials,0.0,1098482.25,,
Other Receivables,773891099.99,776235396.56,271310971.08,88691859.25
Accounts Receivable,1371862351.56,443590764.77,516107194.96,445525573.72
Allowance For Doubtful Accounts Receivable,-428799107.69,-183684687.74,-182596986.53,-156093145.2
Gross Accounts Receivable,1800661459.25,627275452.5,698704181.49,601618718.92
Cash Cash Equivalents And Short Term Investments,305403216.82,535300691.89,450229541.98,637456935.85
Other Short Term Investments,3000000.0,307346407.02,150250858.52,281180042.47
Cash And Cash Equivalents,302403216.82,227954284.87,299978683.46,356276893.38
Cash Equivalents,14752981.4,8456390.53,8187898.65,5787075.41
Cash Financial,287650235.42,219497894.34,291790784.81,350489817.97
