,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,538260405.47,-2744849370.57,1089619505.66,10024510163.72
Repayment Of Debt,-23619062167.61,-18902819000.0,-21133449000.0,-27698643386.96
Issuance Of Debt,27347161618.96,22093049379.61,24262906417.02,21612200000.0
Capital Expenditure,-1839028234.78,-1756215974.62,-977238014.25,-949920047.75
End Cash Position,8891951226.42,4395388345.62,5263311045.92,5011501003.08
Beginning Cash Position,4395388345.62,5263311045.92,5011501003.08,3244717523.1
Effect Of Exchange Rate Changes,-8647458.85,8607915.99,17058791.16,-6200123.27
Changes In Cash,4505210339.65,-876530616.29,234751251.68,1772983603.25
Financing Cash Flow,4197433709.52,2323705392.86,-295863035.38,-8126707307.46
Net Other Financing Charges,1920812165.71,487687431.92,-727901701.19,215938696.19
Cash Dividends Paid,-1451477907.54,-1354212418.67,-2194643751.21,-1753427616.69
Net Issuance Payments Of Debt,3728099451.35,3190230379.61,3129457417.02,-6086443386.96
Net Long Term Debt Issuance,3728099451.35,3190230379.61,3129457417.02,-6086443386.96
Long Term Debt Payments,-23619062167.61,-18902819000.0,-21133449000.0,-27698643386.96
Long Term Debt Issuance,27347161618.96,22093049379.61,24262906417.02,21612200000.0
Investing Cash Flow,-2069512010.12,-2211602613.2,-1536243232.85,-1074739300.76
Net Other Investing Changes,,-4502913.56,3346542.52,-11166194.51
Net Investment Purchase And Sale,-537748584.13,-451184799.61,-566700521.62,-113673730.5
Sale Of Investment,22843159.87,18915200.39,305233904.17,1760070.7
Purchase Of Investment,-560591744.0,-470100000.0,-871934425.79,-115433801.2
Net Business Purchase And Sale,6303548.79,,,
Sale Of Business,6303548.79,,,
Net PPE Purchase And Sale,-1538066974.78,-1755914900.03,-972889253.75,-949899375.75
Sale Of PPE,300961260.0,301074.59,4348760.5,20672.0
Purchase Of PPE,-1839028234.78,-1756215974.62,-977238014.25,-949920047.75
Capital Expenditure Reported,,,,
Operating Cash Flow,2377288640.25,-988633395.95,2066857519.91,10974430211.47
Change In Working Capital,-4525969058.54,-8868063905.94,-4335001921.23,928346989.45
Change In Other Current Assets,11794180.41,-91426846.34,-44399773.04,74178396.94
Change In Payable,-3411200037.89,-3818682853.66,-4404879056.67,2669982824.89
Change In Inventory,530954856.5,-1275747555.2,-977867022.04,-2875707999.72
Change In Receivables,-1657518057.56,-3682206650.74,1092143930.52,1059893767.34
Other Non Cash Items,2016057010.67,1951727246.17,1757317467.36,1857682799.63
Deferred Tax,,,,
Depreciation And Amortization,4805302951.48,4563186855.69,4249760742.33,4249361889.28
Amortization Cash Flow,136527446.65,127644914.48,127639974.41,127683732.45
Depreciation,4668775504.83,4435541941.21,4122120767.92,4121678156.83
Gain Loss On Investment Securities,-348756625.88,-66122566.26,238551639.56,-49981122.72
Gain Loss On Sale Of PPE,-8221673.35,95286074.31,189868996.07,45914544.45
Net Income From Continuing Operations,20748912.46,29604240.56,-1440804701.25,3167565113.97
Cash Flowsfromusedin Operating Activities Direct,2377288640.25,-988633395.95,2066857519.91,10974430211.47
Taxes Refund Paid Direct,-2843811308.9,-3807013171.39,-2235090219.34,-2752072881.51
Classesof Cash Payments,-67735824686.52,-59711941010.6,-61156127835.28,-59234872864.84
Other Cash Paymentsfrom Operating Activities,-1475483329.87,-1022253237.31,-1243598919.68,-908877705.27
Paymentson Behalfof Employees,-5489205147.01,-5636278023.85,-5483069658.19,-5333361922.38
Paymentsto Suppliersfor Goodsand Services,-60771136209.64,-53053409749.44,-54429459257.41,-52992633237.19
Classesof Cash Receiptsfrom Operating Activities,72956924635.67,62530320786.04,65458075574.53,72961375957.82
Other Cash Receiptsfrom Operating Activities,760690609.96,1524904547.67,1031133148.83,756598735.87
Receiptsfrom Customers,72196234025.71,61005416238.37,64426942425.7,72204777221.95
